Time period,OrgCode,Part,MonitoringCategory,Total
2018/19,E06000001,2A,Allocation,204964
2018/19,E06000001,2B,Spend - other,0
2018/19,E06000001,2B,Spend - pharma,46104
2018/19,E06000001,2B,Spend - services,204964
2018/19,E06000002,2A,Allocation,149841
2018/19,E06000002,2B,Spend - other,5740
2018/19,E06000002,2B,Spend - pharma,91567
2018/19,E06000002,2B,Spend - services,148948
2018/19,E06000003,2A,Allocation,156300
2018/19,E06000003,2B,Spend - other,0
2018/19,E06000003,2B,Spend - pharma,107303
2018/19,E06000003,2B,Spend - services,172755
2018/19,E06000004,2A,Allocation,382442
2018/19,E06000004,2B,Spend - other,0
2018/19,E06000004,2B,Spend - pharma,0
2018/19,E06000004,2B,Spend - services,382442
2018/19,E06000005,2A,Allocation,100000
2018/19,E06000005,2B,Spend - other,0
2018/19,E06000005,2B,Spend - pharma,4
2018/19,E06000005,2B,Spend - services,100000
2018/19,E06000006,2A,Allocation,181011
2018/19,E06000006,2B,Spend - other,0
2018/19,E06000006,2B,Spend - pharma,35580
2018/19,E06000006,2B,Spend - services,181011
2018/19,E06000007,2A,Allocation,355763
2018/19,E06000007,2B,Spend - other,0
2018/19,E06000007,2B,Spend - pharma,25000
2018/19,E06000007,2B,Spend - services,355763
2018/19,E06000008,2A,Allocation,46000
2018/19,E06000008,2B,Spend - other,0
2018/19,E06000008,2B,Spend - pharma,100529
2018/19,E06000008,2B,Spend - services,26320
2018/19,E06000009,2A,Allocation,99829
2018/19,E06000009,2B,Spend - other,0
2018/19,E06000009,2B,Spend - pharma,8939
2018/19,E06000009,2B,Spend - services,59053
2018/19,E06000010,2A,Allocation,415147
2018/19,E06000010,2B,Spend - other,31904
2018/19,E06000010,2B,Spend - pharma,178819
2018/19,E06000010,2B,Spend - services,415147
2018/19,E06000011,2A,Allocation,175000
2018/19,E06000011,2B,Spend - other,0
2018/19,E06000011,2B,Spend - pharma,100928
2018/19,E06000011,2B,Spend - services,125455
2018/19,E06000012,2A,Allocation,270000
2018/19,E06000012,2B,Spend - other,0
2018/19,E06000012,2B,Spend - pharma,12626
2018/19,E06000012,2B,Spend - services,270000
2018/19,E06000013,2A,Allocation,234000
2018/19,E06000013,2B,Spend - other,0
2018/19,E06000013,2B,Spend - pharma,12992
2018/19,E06000013,2B,Spend - services,234000
2018/19,E06000015,2A,Allocation,0
2018/19,E06000015,2B,Spend - other,0
2018/19,E06000015,2B,Spend - pharma,89000
2018/19,E06000015,2B,Spend - services,0
2018/19,E06000016,2A,Allocation,429500
2018/19,E06000016,2B,Spend - other,0
2018/19,E06000016,2B,Spend - pharma,170500
2018/19,E06000016,2B,Spend - services,429500
2018/19,E06000017,2A,Allocation,17254
2018/19,E06000017,2B,Spend - other,0
2018/19,E06000017,2B,Spend - pharma,3931
2018/19,E06000017,2B,Spend - services,17427
2018/19,E06000019,2A,Allocation,29000
2018/19,E06000019,2B,Spend - other,0
2018/19,E06000019,2B,Spend - pharma,30456
2018/19,E06000019,2B,Spend - services,5628
2018/19,E06000020,2A,Allocation,409200
2018/19,E06000020,2B,Spend - other,0
2018/19,E06000020,2B,Spend - pharma,0
2018/19,E06000020,2B,Spend - services,261873
2018/19,E06000021,2A,Allocation,480615
2018/19,E06000021,2B,Spend - other,0
2018/19,E06000021,2B,Spend - pharma,308574
2018/19,E06000021,2B,Spend - services,380680
2018/19,E06000022,2A,Allocation,289005
2018/19,E06000022,2B,Spend - other,0
2018/19,E06000022,2B,Spend - pharma,42710
2018/19,E06000022,2B,Spend - services,273805
2018/19,E06000024,2A,Allocation,229910
2018/19,E06000024,2B,Spend - other,21235
2018/19,E06000024,2B,Spend - pharma,72471
2018/19,E06000024,2B,Spend - services,193171
2018/19,E06000025,2A,Allocation,208736
2018/19,E06000025,2B,Spend - other,6505
2018/19,E06000025,2B,Spend - pharma,39921
2018/19,E06000025,2B,Spend - services,132054
2018/19,E06000026,2A,Allocation,510005
2018/19,E06000026,2B,Spend - other,0
2018/19,E06000026,2B,Spend - pharma,352012
2018/19,E06000026,2B,Spend - services,247394
2018/19,E06000027,2A,Allocation,104000
2018/19,E06000027,2B,Spend - other,0
2018/19,E06000027,2B,Spend - pharma,0
2018/19,E06000027,2B,Spend - services,104000
2018/19,E06000028,2A,Allocation,0
2018/19,E06000028,2B,Spend - other,0
2018/19,E06000028,2B,Spend - pharma,0
2018/19,E06000028,2B,Spend - services,0
2018/19,E06000029,2A,Allocation,0
2018/19,E06000029,2B,Spend - other,0
2018/19,E06000029,2B,Spend - pharma,0
2018/19,E06000029,2B,Spend - services,0
2018/19,E06000030,2A,Allocation,0
2018/19,E06000030,2B,Spend - other,0
2018/19,E06000030,2B,Spend - pharma,0
2018/19,E06000030,2B,Spend - services,0
2018/19,E06000031,2A,Allocation,169730
2018/19,E06000031,2B,Spend - other,0
2018/19,E06000031,2B,Spend - pharma,205464
2018/19,E06000031,2B,Spend - services,130723
2018/19,E06000032,2A,Allocation,322000
2018/19,E06000032,2B,Spend - other,0
2018/19,E06000032,2B,Spend - pharma,33446
2018/19,E06000032,2B,Spend - services,145338
2018/19,E06000033,2A,Allocation,0
2018/19,E06000033,2B,Spend - other,0
2018/19,E06000033,2B,Spend - pharma,0
2018/19,E06000033,2B,Spend - services,0
2018/19,E06000034,2A,Allocation,90000
2018/19,E06000034,2B,Spend - other,0
2018/19,E06000034,2B,Spend - pharma,40867
2018/19,E06000034,2B,Spend - services,0
2018/19,E06000035,2A,Allocation,537317
2018/19,E06000035,2B,Spend - other,0
2018/19,E06000035,2B,Spend - pharma,115787
2018/19,E06000035,2B,Spend - services,483165
2018/19,E06000037,2A,Allocation,201000
2018/19,E06000037,2B,Spend - other,0
2018/19,E06000037,2B,Spend - pharma,0
2018/19,E06000037,2B,Spend - services,201000
2018/19,E06000038,2A,Allocation,328000
2018/19,E06000038,2B,Spend - other,0
2018/19,E06000038,2B,Spend - pharma,0
2018/19,E06000038,2B,Spend - services,328000
2018/19,E06000039,2A,Allocation,350000
2018/19,E06000039,2B,Spend - other,0
2018/19,E06000039,2B,Spend - pharma,0
2018/19,E06000039,2B,Spend - services,350000
2018/19,E06000040,2A,Allocation,40000
2018/19,E06000040,2B,Spend - other,0
2018/19,E06000040,2B,Spend - pharma,0
2018/19,E06000040,2B,Spend - services,40000
2018/19,E06000041,2A,Allocation,150000
2018/19,E06000041,2B,Spend - other,0
2018/19,E06000041,2B,Spend - pharma,0
2018/19,E06000041,2B,Spend - services,150000
2018/19,E06000042,2A,Allocation,343436
2018/19,E06000042,2B,Spend - other,0
2018/19,E06000042,2B,Spend - pharma,230614
2018/19,E06000042,2B,Spend - services,261240
2018/19,E06000043,2A,Allocation,462500
2018/19,E06000043,2B,Spend - other,20087
2018/19,E06000043,2B,Spend - pharma,46411
2018/19,E06000043,2B,Spend - services,252494
2018/19,E06000044,2A,Allocation,55000
2018/19,E06000044,2B,Spend - other,0
2018/19,E06000044,2B,Spend - pharma,131831
2018/19,E06000044,2B,Spend - services,31492
2018/19,E06000045,2A,Allocation,304935
2018/19,E06000045,2B,Spend - other,78629
2018/19,E06000045,2B,Spend - pharma,40000
2018/19,E06000045,2B,Spend - services,304000
2018/19,E06000046,2A,Allocation,32790
2018/19,E06000046,2B,Spend - other,0
2018/19,E06000046,2B,Spend - pharma,10853
2018/19,E06000046,2B,Spend - services,29734
2018/19,E06000047,2A,Allocation,1489620
2018/19,E06000047,2B,Spend - other,0
2018/19,E06000047,2B,Spend - pharma,410819
2018/19,E06000047,2B,Spend - services,1482000
2018/19,E06000049,2A,Allocation,220000
2018/19,E06000049,2B,Spend - other,0
2018/19,E06000049,2B,Spend - pharma,108830
2018/19,E06000049,2B,Spend - services,220000
2018/19,E06000051,2A,Allocation,195000
2018/19,E06000051,2B,Spend - other,0
2018/19,E06000051,2B,Spend - pharma,100000
2018/19,E06000051,2B,Spend - services,195000
2018/19,E06000052,2A,Allocation,398000
2018/19,E06000052,2B,Spend - other,0
2018/19,E06000052,2B,Spend - pharma,45810
2018/19,E06000052,2B,Spend - services,343073
2018/19,E06000053,2A,Allocation,2700
2018/19,E06000053,2B,Spend - other,0
2018/19,E06000053,2B,Spend - pharma,1824
2018/19,E06000053,2B,Spend - services,331
2018/19,E06000054,2A,Allocation,72000
2018/19,E06000054,2B,Spend - other,0
2018/19,E06000054,2B,Spend - pharma,6392
2018/19,E06000054,2B,Spend - services,72000
2018/19,E06000055,2A,Allocation,164273
2018/19,E06000055,2B,Spend - other,0
2018/19,E06000055,2B,Spend - pharma,55292
2018/19,E06000055,2B,Spend - services,120019
2018/19,E06000056,2A,Allocation,207341
2018/19,E06000056,2B,Spend - other,0
2018/19,E06000056,2B,Spend - pharma,84120
2018/19,E06000056,2B,Spend - services,172410
2018/19,E06000057,2A,Allocation,371200
2018/19,E06000057,2B,Spend - other,0
2018/19,E06000057,2B,Spend - pharma,266908
2018/19,E06000057,2B,Spend - services,371200
2018/19,E08000002,2A,Allocation,0
2018/19,E08000002,2B,Spend - other,0
2018/19,E08000002,2B,Spend - pharma,0
2018/19,E08000002,2B,Spend - services,0
2018/19,E08000004,2A,Allocation,285000
2018/19,E08000004,2B,Spend - other,0
2018/19,E08000004,2B,Spend - pharma,0
2018/19,E08000004,2B,Spend - services,285000
2018/19,E08000005,2A,Allocation,350780
2018/19,E08000005,2B,Spend - other,0
2018/19,E08000005,2B,Spend - pharma,45963
2018/19,E08000005,2B,Spend - services,350780
2018/19,E08000007,2A,Allocation,361500
2018/19,E08000007,2B,Spend - other,0
2018/19,E08000007,2B,Spend - pharma,311489
2018/19,E08000007,2B,Spend - services,366150
2018/19,E08000008,2A,Allocation,0
2018/19,E08000008,2B,Spend - other,0
2018/19,E08000008,2B,Spend - pharma,0
2018/19,E08000008,2B,Spend - services,0
2018/19,E08000009,2A,Allocation,31691
2018/19,E08000009,2B,Spend - other,0
2018/19,E08000009,2B,Spend - pharma,187692
2018/19,E08000009,2B,Spend - services,16085
2018/19,E08000010,2A,Allocation,0
2018/19,E08000010,2B,Spend - other,0
2018/19,E08000010,2B,Spend - pharma,0
2018/19,E08000010,2B,Spend - services,0
2018/19,E08000011,2A,Allocation,506960
2018/19,E08000011,2B,Spend - other,42960
2018/19,E08000011,2B,Spend - pharma,147147
2018/19,E08000011,2B,Spend - services,435126
2018/19,E08000012,2A,Allocation,399644
2018/19,E08000012,2B,Spend - other,0
2018/19,E08000012,2B,Spend - pharma,316313
2018/19,E08000012,2B,Spend - services,399644
2018/19,E08000013,2A,Allocation,686799
2018/19,E08000013,2B,Spend - other,0
2018/19,E08000013,2B,Spend - pharma,80000
2018/19,E08000013,2B,Spend - services,669446
2018/19,E08000014,2A,Allocation,412000
2018/19,E08000014,2B,Spend - other,0
2018/19,E08000014,2B,Spend - pharma,190413
2018/19,E08000014,2B,Spend - services,412000
2018/19,E08000015,2A,Allocation,0
2018/19,E08000015,2B,Spend - other,0
2018/19,E08000015,2B,Spend - pharma,155705
2018/19,E08000015,2B,Spend - services,544295
2018/19,E08000016,2A,Allocation,0
2018/19,E08000016,2B,Spend - other,0
2018/19,E08000016,2B,Spend - pharma,0
2018/19,E08000016,2B,Spend - services,0
2018/19,E08000017,2A,Allocation,0
2018/19,E08000017,2B,Spend - other,0
2018/19,E08000017,2B,Spend - pharma,0
2018/19,E08000017,2B,Spend - services,0
2018/19,E08000018,2A,Allocation,450641
2018/19,E08000018,2B,Spend - other,0
2018/19,E08000018,2B,Spend - pharma,99857
2018/19,E08000018,2B,Spend - services,450641
2018/19,E08000019,2A,Allocation,0
2018/19,E08000019,2B,Spend - other,0
2018/19,E08000019,2B,Spend - pharma,0
2018/19,E08000019,2B,Spend - services,0
2018/19,E08000021,2A,Allocation,355398
2018/19,E08000021,2B,Spend - other,75648
2018/19,E08000021,2B,Spend - pharma,239272
2018/19,E08000021,2B,Spend - services,272043
2018/19,E08000022,2A,Allocation,220000
2018/19,E08000022,2B,Spend - other,0
2018/19,E08000022,2B,Spend - pharma,112433
2018/19,E08000022,2B,Spend - services,39721
2018/19,E08000023,2A,Allocation,479600
2018/19,E08000023,2B,Spend - other,49911
2018/19,E08000023,2B,Spend - pharma,303160
2018/19,E08000023,2B,Spend - services,405432
2018/19,E08000024,2A,Allocation,360180
2018/19,E08000024,2B,Spend - other,0
2018/19,E08000024,2B,Spend - pharma,250257
2018/19,E08000024,2B,Spend - services,247350
2018/19,E08000026,2A,Allocation,519824
2018/19,E08000026,2B,Spend - other,0
2018/19,E08000026,2B,Spend - pharma,250445
2018/19,E08000026,2B,Spend - services,244375
2018/19,E08000027,2A,Allocation,194914
2018/19,E08000027,2B,Spend - other,1040
2018/19,E08000027,2B,Spend - pharma,74591
2018/19,E08000027,2B,Spend - services,232848
2018/19,E08000028,2A,Allocation,212106
2018/19,E08000028,2B,Spend - other,0
2018/19,E08000028,2B,Spend - pharma,165318
2018/19,E08000028,2B,Spend - services,212106
2018/19,E08000029,2A,Allocation,286140
2018/19,E08000029,2B,Spend - other,0
2018/19,E08000029,2B,Spend - pharma,83712
2018/19,E08000029,2B,Spend - services,272163
2018/19,E08000030,2A,Allocation,0
2018/19,E08000030,2B,Spend - other,0
2018/19,E08000030,2B,Spend - pharma,0
2018/19,E08000030,2B,Spend - services,187070
2018/19,E08000033,2A,Allocation,0
2018/19,E08000033,2B,Spend - other,0
2018/19,E08000033,2B,Spend - pharma,0
2018/19,E08000033,2B,Spend - services,0
2018/19,E08000034,2A,Allocation,45000
2018/19,E08000034,2B,Spend - other,0
2018/19,E08000034,2B,Spend - pharma,74725
2018/19,E08000034,2B,Spend - services,31610
2018/19,E08000035,2A,Allocation,589680
2018/19,E08000035,2B,Spend - other,0
2018/19,E08000035,2B,Spend - pharma,95310
2018/19,E08000035,2B,Spend - services,229362
2018/19,E08000036,2A,Allocation,0
2018/19,E08000036,2B,Spend - other,0
2018/19,E08000036,2B,Spend - pharma,0
2018/19,E08000036,2B,Spend - services,0
2018/19,E08000037,2A,Allocation,150000
2018/19,E08000037,2B,Spend - other,13504
2018/19,E08000037,2B,Spend - pharma,247037
2018/19,E08000037,2B,Spend - services,68286
2018/19,E09000001,2A,Allocation,267342
2018/19,E09000001,2B,Spend - other,9518
2018/19,E09000001,2B,Spend - pharma,33014
2018/19,E09000001,2B,Spend - services,241570
2018/19,E09000002,2A,Allocation,455500
2018/19,E09000002,2B,Spend - other,6945
2018/19,E09000002,2B,Spend - pharma,52063
2018/19,E09000002,2B,Spend - services,280499
2018/19,E09000003,2A,Allocation,110000
2018/19,E09000003,2B,Spend - other,0
2018/19,E09000003,2B,Spend - pharma,30346
2018/19,E09000003,2B,Spend - services,92134
2018/19,E09000004,2A,Allocation,201000
2018/19,E09000004,2B,Spend - other,0
2018/19,E09000004,2B,Spend - pharma,0
2018/19,E09000004,2B,Spend - services,202000
2018/19,E09000005,2A,Allocation,400000
2018/19,E09000005,2B,Spend - other,0
2018/19,E09000005,2B,Spend - pharma,139366
2018/19,E09000005,2B,Spend - services,118885
2018/19,E09000007,2A,Allocation,469075
2018/19,E09000007,2B,Spend - other,0
2018/19,E09000007,2B,Spend - pharma,223580
2018/19,E09000007,2B,Spend - services,469075
2018/19,E09000008,2A,Allocation,0
2018/19,E09000008,2B,Spend - other,0
2018/19,E09000008,2B,Spend - pharma,101564
2018/19,E09000008,2B,Spend - services,0
2018/19,E09000010,2A,Allocation,150000
2018/19,E09000010,2B,Spend - other,0
2018/19,E09000010,2B,Spend - pharma,7077
2018/19,E09000010,2B,Spend - services,79542
2018/19,E09000011,2A,Allocation,378551
2018/19,E09000011,2B,Spend - other,0
2018/19,E09000011,2B,Spend - pharma,67296
2018/19,E09000011,2B,Spend - services,204374
2018/19,E09000012,2A,Allocation,767000
2018/19,E09000012,2B,Spend - other,4000
2018/19,E09000012,2B,Spend - pharma,170000
2018/19,E09000012,2B,Spend - services,620000
2018/19,E09000013,2A,Allocation,330306
2018/19,E09000013,2B,Spend - other,0
2018/19,E09000013,2B,Spend - pharma,0
2018/19,E09000013,2B,Spend - services,330306
2018/19,E09000014,2A,Allocation,194675
2018/19,E09000014,2B,Spend - other,0
2018/19,E09000014,2B,Spend - pharma,37421
2018/19,E09000014,2B,Spend - services,157253
2018/19,E09000016,2A,Allocation,16661
2018/19,E09000016,2B,Spend - other,0
2018/19,E09000016,2B,Spend - pharma,0
2018/19,E09000016,2B,Spend - services,10088
2018/19,E09000017,2A,Allocation,189000
2018/19,E09000017,2B,Spend - other,0
2018/19,E09000017,2B,Spend - pharma,65916
2018/19,E09000017,2B,Spend - services,40010
2018/19,E09000018,2A,Allocation,329742
2018/19,E09000018,2B,Spend - other,0
2018/19,E09000018,2B,Spend - pharma,35000
2018/19,E09000018,2B,Spend - services,329742
2018/19,E09000019,2A,Allocation,349068
2018/19,E09000019,2B,Spend - other,0
2018/19,E09000019,2B,Spend - pharma,247580
2018/19,E09000019,2B,Spend - services,349068
2018/19,E09000020,2A,Allocation,375124
2018/19,E09000020,2B,Spend - other,0
2018/19,E09000020,2B,Spend - pharma,0
2018/19,E09000020,2B,Spend - services,375124
2018/19,E09000021,2A,Allocation,126000
2018/19,E09000021,2B,Spend - other,0
2018/19,E09000021,2B,Spend - pharma,0
2018/19,E09000021,2B,Spend - services,126000
2018/19,E09000022,2A,Allocation,430000
2018/19,E09000022,2B,Spend - other,0
2018/19,E09000022,2B,Spend - pharma,77453
2018/19,E09000022,2B,Spend - services,406372
2018/19,E09000023,2A,Allocation,350000
2018/19,E09000023,2B,Spend - other,0
2018/19,E09000023,2B,Spend - pharma,236000
2018/19,E09000023,2B,Spend - services,350000
2018/19,E09000024,2A,Allocation,78772
2018/19,E09000024,2B,Spend - other,21075
2018/19,E09000024,2B,Spend - pharma,20102
2018/19,E09000024,2B,Spend - services,59102
2018/19,E09000025,2A,Allocation,200000
2018/19,E09000025,2B,Spend - other,0
2018/19,E09000025,2B,Spend - pharma,0
2018/19,E09000025,2B,Spend - services,42171
2018/19,E09000026,2A,Allocation,251083
2018/19,E09000026,2B,Spend - other,0
2018/19,E09000026,2B,Spend - pharma,46044
2018/19,E09000026,2B,Spend - services,277157
2018/19,E09000027,2A,Allocation,72000
2018/19,E09000027,2B,Spend - other,0
2018/19,E09000027,2B,Spend - pharma,43000
2018/19,E09000027,2B,Spend - services,72000
2018/19,E09000028,2A,Allocation,378888
2018/19,E09000028,2B,Spend - other,0
2018/19,E09000028,2B,Spend - pharma,87082
2018/19,E09000028,2B,Spend - services,366633
2018/19,E09000030,2A,Allocation,428000
2018/19,E09000030,2B,Spend - other,46000
2018/19,E09000030,2B,Spend - pharma,214815
2018/19,E09000030,2B,Spend - services,395570
2018/19,E09000031,2A,Allocation,150000
2018/19,E09000031,2B,Spend - other,0
2018/19,E09000031,2B,Spend - pharma,23288
2018/19,E09000031,2B,Spend - services,103807
2018/19,E09000032,2A,Allocation,282000
2018/19,E09000032,2B,Spend - other,0
2018/19,E09000032,2B,Spend - pharma,33500
2018/19,E09000032,2B,Spend - services,282000
2018/19,E09000033,2A,Allocation,669865
2018/19,E09000033,2B,Spend - other,0
2018/19,E09000033,2B,Spend - pharma,0
2018/19,E09000033,2B,Spend - services,669865
2018/19,E10000002,2A,Allocation,370000
2018/19,E10000002,2B,Spend - other,0
2018/19,E10000002,2B,Spend - pharma,109784
2018/19,E10000002,2B,Spend - services,370000
2018/19,E10000003,2A,Allocation,540108
2018/19,E10000003,2B,Spend - other,23050
2018/19,E10000003,2B,Spend - pharma,407411
2018/19,E10000003,2B,Spend - services,528909
2018/19,E10000006,2A,Allocation,60000
2018/19,E10000006,2B,Spend - other,0
2018/19,E10000006,2B,Spend - pharma,86000
2018/19,E10000006,2B,Spend - services,44370
2018/19,E10000007,2A,Allocation,982121
2018/19,E10000007,2B,Spend - other,0
2018/19,E10000007,2B,Spend - pharma,109375
2018/19,E10000007,2B,Spend - services,596578
2018/19,E10000008,2A,Allocation,506000
2018/19,E10000008,2B,Spend - other,0
2018/19,E10000008,2B,Spend - pharma,7572
2018/19,E10000008,2B,Spend - services,506000
2018/19,E10000009,2A,Allocation,0
2018/19,E10000009,2B,Spend - other,0
2018/19,E10000009,2B,Spend - pharma,0
2018/19,E10000009,2B,Spend - services,0
2018/19,E10000011,2A,Allocation,718065
2018/19,E10000011,2B,Spend - other,0
2018/19,E10000011,2B,Spend - pharma,414231
2018/19,E10000011,2B,Spend - services,718065
2018/19,E10000012,2A,Allocation,1117382
2018/19,E10000012,2B,Spend - other,0
2018/19,E10000012,2B,Spend - pharma,170000
2018/19,E10000012,2B,Spend - services,1117382
2018/19,E10000013,2A,Allocation,0
2018/19,E10000013,2B,Spend - other,26080
2018/19,E10000013,2B,Spend - pharma,362096
2018/19,E10000013,2B,Spend - services,0
2018/19,E10000014,2A,Allocation,2146025
2018/19,E10000014,2B,Spend - other,0
2018/19,E10000014,2B,Spend - pharma,636381
2018/19,E10000014,2B,Spend - services,1532865
2018/19,E10000015,2A,Allocation,998092
2018/19,E10000015,2B,Spend - other,0
2018/19,E10000015,2B,Spend - pharma,168396
2018/19,E10000015,2B,Spend - services,448826
2018/19,E10000016,2A,Allocation,1713207
2018/19,E10000016,2B,Spend - other,0
2018/19,E10000016,2B,Spend - pharma,354795
2018/19,E10000016,2B,Spend - services,1192889
2018/19,E10000017,2A,Allocation,1495880
2018/19,E10000017,2B,Spend - other,0
2018/19,E10000017,2B,Spend - pharma,645387
2018/19,E10000017,2B,Spend - services,1560137
2018/19,E10000018,2A,Allocation,378000
2018/19,E10000018,2B,Spend - other,0
2018/19,E10000018,2B,Spend - pharma,310000
2018/19,E10000018,2B,Spend - services,379287
2018/19,E10000019,2A,Allocation,649647
2018/19,E10000019,2B,Spend - other,190059
2018/19,E10000019,2B,Spend - pharma,431297
2018/19,E10000019,2B,Spend - services,630675
2018/19,E10000020,2A,Allocation,1348000
2018/19,E10000020,2B,Spend - other,0
2018/19,E10000020,2B,Spend - pharma,474194
2018/19,E10000020,2B,Spend - services,1238212
2018/19,E10000021,2A,Allocation,710000
2018/19,E10000021,2B,Spend - other,0
2018/19,E10000021,2B,Spend - pharma,265707
2018/19,E10000021,2B,Spend - services,177357
2018/19,E10000023,2A,Allocation,853000
2018/19,E10000023,2B,Spend - other,0
2018/19,E10000023,2B,Spend - pharma,343738
2018/19,E10000023,2B,Spend - services,470332
2018/19,E10000024,2A,Allocation,0
2018/19,E10000024,2B,Spend - other,0
2018/19,E10000024,2B,Spend - pharma,169845
2018/19,E10000024,2B,Spend - services,550334
2018/19,E10000025,2A,Allocation,458500
2018/19,E10000025,2B,Spend - other,0
2018/19,E10000025,2B,Spend - pharma,110000
2018/19,E10000025,2B,Spend - services,333000
2018/19,E10000027,2A,Allocation,476000
2018/19,E10000027,2B,Spend - other,0
2018/19,E10000027,2B,Spend - pharma,166268
2018/19,E10000027,2B,Spend - services,431900
2018/19,E10000028,2A,Allocation,423385
2018/19,E10000028,2B,Spend - other,0
2018/19,E10000028,2B,Spend - pharma,0
2018/19,E10000028,2B,Spend - services,411217
2018/19,E10000029,2A,Allocation,991988
2018/19,E10000029,2B,Spend - other,0
2018/19,E10000029,2B,Spend - pharma,100041
2018/19,E10000029,2B,Spend - services,991988
2018/19,E10000030,2A,Allocation,745996
2018/19,E10000030,2B,Spend - other,0
2018/19,E10000030,2B,Spend - pharma,95199
2018/19,E10000030,2B,Spend - services,636244
2018/19,E10000031,2A,Allocation,134000
2018/19,E10000031,2B,Spend - other,7436
2018/19,E10000031,2B,Spend - pharma,49768
2018/19,E10000031,2B,Spend - services,61787
2018/19,E10000032,2A,Allocation,214000
2018/19,E10000032,2B,Spend - other,34000
2018/19,E10000032,2B,Spend - pharma,68000
2018/19,E10000032,2B,Spend - services,186000
2018/19,E10000034,2A,Allocation,114000
2018/19,E10000034,2B,Spend - other,0
2018/19,E10000034,2B,Spend - pharma,0
2018/19,E10000034,2B,Spend - services,59087
