Time period,OrgCode,ParentOrgCode,QuitStatus,Total
2018/19,E06000001,E12000001,Not known,29
2018/19,E06000001,E12000001,Not quit,67
2018/19,E06000001,E12000001,Quit,43
2018/19,E06000001,E12000001,Quit CO,4
2018/19,E06000001,E12000001,Set quit date,139
2018/19,E06000002,E12000001,Not known,36
2018/19,E06000002,E12000001,Not quit,39
2018/19,E06000002,E12000001,Quit,31
2018/19,E06000002,E12000001,Quit CO,18
2018/19,E06000002,E12000001,Set quit date,106
2018/19,E06000003,E12000001,Not known,24
2018/19,E06000003,E12000001,Not quit,19
2018/19,E06000003,E12000001,Quit,14
2018/19,E06000003,E12000001,Quit CO,10
2018/19,E06000003,E12000001,Set quit date,57
2018/19,E06000004,E12000001,Not known,42
2018/19,E06000004,E12000001,Not quit,79
2018/19,E06000004,E12000001,Quit,49
2018/19,E06000004,E12000001,Quit CO,10
2018/19,E06000004,E12000001,Set quit date,170
2018/19,E06000005,E12000001,Not known,14
2018/19,E06000005,E12000001,Not quit,10
2018/19,E06000005,E12000001,Quit,6
2018/19,E06000005,E12000001,Quit CO,6
2018/19,E06000005,E12000001,Set quit date,30
2018/19,E06000006,E12000002,Not known,4
2018/19,E06000006,E12000002,Not quit,24
2018/19,E06000006,E12000002,Quit,45
2018/19,E06000006,E12000002,Quit CO,27
2018/19,E06000006,E12000002,Set quit date,73
2018/19,E06000007,E12000002,Not known,7
2018/19,E06000007,E12000002,Not quit,14
2018/19,E06000007,E12000002,Quit,44
2018/19,E06000007,E12000002,Quit CO,26
2018/19,E06000007,E12000002,Set quit date,65
2018/19,E06000008,E12000002,Not known,0
2018/19,E06000008,E12000002,Not quit,17
2018/19,E06000008,E12000002,Quit,8
2018/19,E06000008,E12000002,Quit CO,8
2018/19,E06000008,E12000002,Set quit date,25
2018/19,E06000009,E12000002,Not known,11
2018/19,E06000009,E12000002,Not quit,20
2018/19,E06000009,E12000002,Quit,7
2018/19,E06000009,E12000002,Quit CO,3
2018/19,E06000009,E12000002,Set quit date,38
2018/19,E06000010,E12000003,Not known,9
2018/19,E06000010,E12000003,Not quit,4
2018/19,E06000010,E12000003,Quit,34
2018/19,E06000010,E12000003,Quit CO,17
2018/19,E06000010,E12000003,Set quit date,47
2018/19,E06000011,E12000003,Not known,57
2018/19,E06000011,E12000003,Not quit,9
2018/19,E06000011,E12000003,Quit,33
2018/19,E06000011,E12000003,Quit CO,23
2018/19,E06000011,E12000003,Set quit date,99
2018/19,E06000012,E12000003,Not known,55
2018/19,E06000012,E12000003,Not quit,18
2018/19,E06000012,E12000003,Quit,27
2018/19,E06000012,E12000003,Quit CO,20
2018/19,E06000012,E12000003,Set quit date,100
2018/19,E06000013,E12000003,Not known,12
2018/19,E06000013,E12000003,Not quit,0
2018/19,E06000013,E12000003,Quit,14
2018/19,E06000013,E12000003,Quit CO,7
2018/19,E06000013,E12000003,Set quit date,26
2018/19,E06000015,E12000004,Not known,30
2018/19,E06000015,E12000004,Not quit,13
2018/19,E06000015,E12000004,Quit,37
2018/19,E06000015,E12000004,Quit CO,28
2018/19,E06000015,E12000004,Set quit date,80
2018/19,E06000016,E12000004,Not known,81
2018/19,E06000016,E12000004,Not quit,24
2018/19,E06000016,E12000004,Quit,97
2018/19,E06000016,E12000004,Quit CO,69
2018/19,E06000016,E12000004,Set quit date,202
2018/19,E06000017,E12000004,Not known,0
2018/19,E06000017,E12000004,Not quit,1
2018/19,E06000017,E12000004,Quit,1
2018/19,E06000017,E12000004,Quit CO,0
2018/19,E06000017,E12000004,Set quit date,2
2018/19,E06000019,E12000005,Not known,13
2018/19,E06000019,E12000005,Not quit,12
2018/19,E06000019,E12000005,Quit,9
2018/19,E06000019,E12000005,Quit CO,7
2018/19,E06000019,E12000005,Set quit date,34
2018/19,E06000020,E12000005,Not known,98
2018/19,E06000020,E12000005,Not quit,32
2018/19,E06000020,E12000005,Quit,43
2018/19,E06000020,E12000005,Quit CO,37
2018/19,E06000020,E12000005,Set quit date,173
2018/19,E06000021,E12000005,Not known,45
2018/19,E06000021,E12000005,Not quit,25
2018/19,E06000021,E12000005,Quit,59
2018/19,E06000021,E12000005,Quit CO,50
2018/19,E06000021,E12000005,Set quit date,129
2018/19,E06000022,E12000009,Not known,0
2018/19,E06000022,E12000009,Not quit,0
2018/19,E06000022,E12000009,Quit,43
2018/19,E06000022,E12000009,Quit CO,41
2018/19,E06000022,E12000009,Set quit date,43
2018/19,E06000023,E12000009,Not known,2
2018/19,E06000023,E12000009,Not quit,4
2018/19,E06000023,E12000009,Quit,4
2018/19,E06000023,E12000009,Quit CO,1
2018/19,E06000023,E12000009,Set quit date,10
2018/19,E06000024,E12000009,Not known,42
2018/19,E06000024,E12000009,Not quit,14
2018/19,E06000024,E12000009,Quit,12
2018/19,E06000024,E12000009,Quit CO,9
2018/19,E06000024,E12000009,Set quit date,68
2018/19,E06000025,E12000009,Not known,40
2018/19,E06000025,E12000009,Not quit,4
2018/19,E06000025,E12000009,Quit,29
2018/19,E06000025,E12000009,Quit CO,28
2018/19,E06000025,E12000009,Set quit date,73
2018/19,E06000026,E12000009,Not known,33
2018/19,E06000026,E12000009,Not quit,17
2018/19,E06000026,E12000009,Quit,19
2018/19,E06000026,E12000009,Quit CO,14
2018/19,E06000026,E12000009,Set quit date,69
2018/19,E06000027,E12000009,Not known,14
2018/19,E06000027,E12000009,Not quit,8
2018/19,E06000027,E12000009,Quit,16
2018/19,E06000027,E12000009,Quit CO,6
2018/19,E06000027,E12000009,Set quit date,38
2018/19,E06000028,E12000009,Not known,43
2018/19,E06000028,E12000009,Not quit,18
2018/19,E06000028,E12000009,Quit,36
2018/19,E06000028,E12000009,Quit CO,8
2018/19,E06000028,E12000009,Set quit date,97
2018/19,E06000029,E12000009,Not known,32
2018/19,E06000029,E12000009,Not quit,26
2018/19,E06000029,E12000009,Quit,61
2018/19,E06000029,E12000009,Quit CO,17
2018/19,E06000029,E12000009,Set quit date,119
2018/19,E06000030,E12000009,Not known,14
2018/19,E06000030,E12000009,Not quit,17
2018/19,E06000030,E12000009,Quit,11
2018/19,E06000030,E12000009,Quit CO,7
2018/19,E06000030,E12000009,Set quit date,42
2018/19,E06000031,E12000006,Not known,7
2018/19,E06000031,E12000006,Not quit,3
2018/19,E06000031,E12000006,Quit,7
2018/19,E06000031,E12000006,Quit CO,5
2018/19,E06000031,E12000006,Set quit date,17
2018/19,E06000032,E12000006,Not known,7
2018/19,E06000032,E12000006,Not quit,14
2018/19,E06000032,E12000006,Quit,21
2018/19,E06000032,E12000006,Quit CO,8
2018/19,E06000032,E12000006,Set quit date,42
2018/19,E06000033,E12000006,Not known,2
2018/19,E06000033,E12000006,Not quit,20
2018/19,E06000033,E12000006,Quit,9
2018/19,E06000033,E12000006,Quit CO,1
2018/19,E06000033,E12000006,Set quit date,31
2018/19,E06000034,E12000006,Not known,8
2018/19,E06000034,E12000006,Not quit,8
2018/19,E06000034,E12000006,Quit,27
2018/19,E06000034,E12000006,Quit CO,20
2018/19,E06000034,E12000006,Set quit date,43
2018/19,E06000035,E12000008,Not known,16
2018/19,E06000035,E12000008,Not quit,16
2018/19,E06000035,E12000008,Quit,75
2018/19,E06000035,E12000008,Quit CO,54
2018/19,E06000035,E12000008,Set quit date,107
2018/19,E06000037,E12000008,Not known,2
2018/19,E06000037,E12000008,Not quit,8
2018/19,E06000037,E12000008,Quit,17
2018/19,E06000037,E12000008,Quit CO,13
2018/19,E06000037,E12000008,Set quit date,27
2018/19,E06000038,E12000008,Not known,5
2018/19,E06000038,E12000008,Not quit,14
2018/19,E06000038,E12000008,Quit,35
2018/19,E06000038,E12000008,Quit CO,17
2018/19,E06000038,E12000008,Set quit date,54
2018/19,E06000039,E12000008,Not known,2
2018/19,E06000039,E12000008,Not quit,7
2018/19,E06000039,E12000008,Quit,16
2018/19,E06000039,E12000008,Quit CO,11
2018/19,E06000039,E12000008,Set quit date,25
2018/19,E06000040,E12000008,Not known,5
2018/19,E06000040,E12000008,Not quit,4
2018/19,E06000040,E12000008,Quit,4
2018/19,E06000040,E12000008,Quit CO,4
2018/19,E06000040,E12000008,Set quit date,13
2018/19,E06000041,E12000008,Not known,2
2018/19,E06000041,E12000008,Not quit,3
2018/19,E06000041,E12000008,Quit,7
2018/19,E06000041,E12000008,Quit CO,4
2018/19,E06000041,E12000008,Set quit date,12
2018/19,E06000042,E12000008,Not known,11
2018/19,E06000042,E12000008,Not quit,26
2018/19,E06000042,E12000008,Quit,33
2018/19,E06000042,E12000008,Quit CO,12
2018/19,E06000042,E12000008,Set quit date,70
2018/19,E06000043,E12000008,Not known,4
2018/19,E06000043,E12000008,Not quit,10
2018/19,E06000043,E12000008,Quit,50
2018/19,E06000043,E12000008,Quit CO,23
2018/19,E06000043,E12000008,Set quit date,64
2018/19,E06000044,E12000008,Not known,19
2018/19,E06000044,E12000008,Not quit,6
2018/19,E06000044,E12000008,Quit,13
2018/19,E06000044,E12000008,Quit CO,6
2018/19,E06000044,E12000008,Set quit date,38
2018/19,E06000045,E12000008,Not known,66
2018/19,E06000045,E12000008,Not quit,4
2018/19,E06000045,E12000008,Quit,35
2018/19,E06000045,E12000008,Quit CO,10
2018/19,E06000045,E12000008,Set quit date,105
2018/19,E06000046,E12000008,Not known,0
2018/19,E06000046,E12000008,Not quit,0
2018/19,E06000046,E12000008,Quit,0
2018/19,E06000046,E12000008,Quit CO,0
2018/19,E06000046,E12000008,Set quit date,0
2018/19,E06000047,E12000001,Not known,44
2018/19,E06000047,E12000001,Not quit,36
2018/19,E06000047,E12000001,Quit,105
2018/19,E06000047,E12000001,Quit CO,95
2018/19,E06000047,E12000001,Set quit date,185
2018/19,E06000049,E12000002,Not known,80
2018/19,E06000049,E12000002,Not quit,2
2018/19,E06000049,E12000002,Quit,25
2018/19,E06000049,E12000002,Quit CO,13
2018/19,E06000049,E12000002,Set quit date,107
2018/19,E06000050,E12000002,Not known,1
2018/19,E06000050,E12000002,Not quit,2
2018/19,E06000050,E12000002,Quit,7
2018/19,E06000050,E12000002,Quit CO,2
2018/19,E06000050,E12000002,Set quit date,10
2018/19,E06000051,E12000005,Not known,13
2018/19,E06000051,E12000005,Not quit,54
2018/19,E06000051,E12000005,Quit,48
2018/19,E06000051,E12000005,Quit CO,26
2018/19,E06000051,E12000005,Set quit date,115
2018/19,E06000052,E12000009,Not known,62
2018/19,E06000052,E12000009,Not quit,94
2018/19,E06000052,E12000009,Quit,164
2018/19,E06000052,E12000009,Quit CO,62
2018/19,E06000052,E12000009,Set quit date,320
2018/19,E06000053,E12000009,Not known,0
2018/19,E06000053,E12000009,Not quit,0
2018/19,E06000053,E12000009,Quit,0
2018/19,E06000053,E12000009,Quit CO,0
2018/19,E06000053,E12000009,Set quit date,0
2018/19,E06000054,E12000009,Not known,38
2018/19,E06000054,E12000009,Not quit,67
2018/19,E06000054,E12000009,Quit,78
2018/19,E06000054,E12000009,Quit CO,46
2018/19,E06000054,E12000009,Set quit date,183
2018/19,E06000055,E12000006,Not known,3
2018/19,E06000055,E12000006,Not quit,20
2018/19,E06000055,E12000006,Quit,17
2018/19,E06000055,E12000006,Quit CO,6
2018/19,E06000055,E12000006,Set quit date,40
2018/19,E06000056,E12000006,Not known,3
2018/19,E06000056,E12000006,Not quit,17
2018/19,E06000056,E12000006,Quit,25
2018/19,E06000056,E12000006,Quit CO,3
2018/19,E06000056,E12000006,Set quit date,45
2018/19,E06000057,E12000001,Not known,73
2018/19,E06000057,E12000001,Not quit,37
2018/19,E06000057,E12000001,Quit,27
2018/19,E06000057,E12000001,Quit CO,22
2018/19,E06000057,E12000001,Set quit date,137
2018/19,E08000002,E12000002,Not known,21
2018/19,E08000002,E12000002,Not quit,39
2018/19,E08000002,E12000002,Quit,37
2018/19,E08000002,E12000002,Quit CO,37
2018/19,E08000002,E12000002,Set quit date,97
2018/19,E08000004,E12000002,Not known,6
2018/19,E08000004,E12000002,Not quit,96
2018/19,E08000004,E12000002,Quit,68
2018/19,E08000004,E12000002,Quit CO,54
2018/19,E08000004,E12000002,Set quit date,170
2018/19,E08000005,E12000002,Not known,14
2018/19,E08000005,E12000002,Not quit,8
2018/19,E08000005,E12000002,Quit,69
2018/19,E08000005,E12000002,Quit CO,66
2018/19,E08000005,E12000002,Set quit date,91
2018/19,E08000006,E12000002,Not known,5
2018/19,E08000006,E12000002,Not quit,12
2018/19,E08000006,E12000002,Quit,11
2018/19,E08000006,E12000002,Quit CO,7
2018/19,E08000006,E12000002,Set quit date,28
2018/19,E08000007,E12000002,Not known,32
2018/19,E08000007,E12000002,Not quit,34
2018/19,E08000007,E12000002,Quit,64
2018/19,E08000007,E12000002,Quit CO,44
2018/19,E08000007,E12000002,Set quit date,130
2018/19,E08000008,E12000002,Not known,55
2018/19,E08000008,E12000002,Not quit,46
2018/19,E08000008,E12000002,Quit,53
2018/19,E08000008,E12000002,Quit CO,48
2018/19,E08000008,E12000002,Set quit date,154
2018/19,E08000009,E12000002,Not known,14
2018/19,E08000009,E12000002,Not quit,3
2018/19,E08000009,E12000002,Quit,1
2018/19,E08000009,E12000002,Quit CO,1
2018/19,E08000009,E12000002,Set quit date,18
2018/19,E08000010,E12000002,Not known,33
2018/19,E08000010,E12000002,Not quit,50
2018/19,E08000010,E12000002,Quit,33
2018/19,E08000010,E12000002,Quit CO,17
2018/19,E08000010,E12000002,Set quit date,116
2018/19,E08000011,E12000002,Not known,7
2018/19,E08000011,E12000002,Not quit,33
2018/19,E08000011,E12000002,Quit,38
2018/19,E08000011,E12000002,Quit CO,20
2018/19,E08000011,E12000002,Set quit date,78
2018/19,E08000012,E12000002,Not known,46
2018/19,E08000012,E12000002,Not quit,96
2018/19,E08000012,E12000002,Quit,171
2018/19,E08000012,E12000002,Quit CO,127
2018/19,E08000012,E12000002,Set quit date,313
2018/19,E08000013,E12000002,Not known,4
2018/19,E08000013,E12000002,Not quit,52
2018/19,E08000013,E12000002,Quit,67
2018/19,E08000013,E12000002,Quit CO,55
2018/19,E08000013,E12000002,Set quit date,123
2018/19,E08000014,E12000002,Not known,11
2018/19,E08000014,E12000002,Not quit,21
2018/19,E08000014,E12000002,Quit,56
2018/19,E08000014,E12000002,Quit CO,24
2018/19,E08000014,E12000002,Set quit date,88
2018/19,E08000015,E12000002,Not known,23
2018/19,E08000015,E12000002,Not quit,94
2018/19,E08000015,E12000002,Quit,53
2018/19,E08000015,E12000002,Quit CO,24
2018/19,E08000015,E12000002,Set quit date,170
2018/19,E08000016,E12000003,Not known,56
2018/19,E08000016,E12000003,Not quit,66
2018/19,E08000016,E12000003,Quit,135
2018/19,E08000016,E12000003,Quit CO,94
2018/19,E08000016,E12000003,Set quit date,257
2018/19,E08000017,E12000003,Not known,40
2018/19,E08000017,E12000003,Not quit,73
2018/19,E08000017,E12000003,Quit,132
2018/19,E08000017,E12000003,Quit CO,102
2018/19,E08000017,E12000003,Set quit date,245
2018/19,E08000018,E12000003,Not known,15
2018/19,E08000018,E12000003,Not quit,32
2018/19,E08000018,E12000003,Quit,123
2018/19,E08000018,E12000003,Quit CO,115
2018/19,E08000018,E12000003,Set quit date,170
2018/19,E08000019,E12000003,Not known,0
2018/19,E08000019,E12000003,Not quit,7
2018/19,E08000019,E12000003,Quit,112
2018/19,E08000019,E12000003,Quit CO,98
2018/19,E08000019,E12000003,Set quit date,119
2018/19,E08000021,E12000001,Not known,27
