Time period,OrgCode,ParentOrgCode,QuitStatus,Total
2018/19,E08000021,E12000001,Not quit,19
2018/19,E08000021,E12000001,Quit,34
2018/19,E08000021,E12000001,Quit CO,15
2018/19,E08000021,E12000001,Set quit date,80
2018/19,E08000022,E12000001,Not known,2
2018/19,E08000022,E12000001,Not quit,22
2018/19,E08000022,E12000001,Quit,5
2018/19,E08000022,E12000001,Quit CO,5
2018/19,E08000022,E12000001,Set quit date,29
2018/19,E08000023,E12000001,Not known,61
2018/19,E08000023,E12000001,Not quit,8
2018/19,E08000023,E12000001,Quit,69
2018/19,E08000023,E12000001,Quit CO,67
2018/19,E08000023,E12000001,Set quit date,138
2018/19,E08000024,E12000001,Not known,53
2018/19,E08000024,E12000001,Not quit,31
2018/19,E08000024,E12000001,Quit,37
2018/19,E08000024,E12000001,Quit CO,24
2018/19,E08000024,E12000001,Set quit date,121
2018/19,E08000026,E12000005,Not known,66
2018/19,E08000026,E12000005,Not quit,121
2018/19,E08000026,E12000005,Quit,135
2018/19,E08000026,E12000005,Quit CO,110
2018/19,E08000026,E12000005,Set quit date,322
2018/19,E08000027,E12000005,Not known,27
2018/19,E08000027,E12000005,Not quit,30
2018/19,E08000027,E12000005,Quit,115
2018/19,E08000027,E12000005,Quit CO,110
2018/19,E08000027,E12000005,Set quit date,172
2018/19,E08000028,E12000005,Not known,27
2018/19,E08000028,E12000005,Not quit,4
2018/19,E08000028,E12000005,Quit,37
2018/19,E08000028,E12000005,Quit CO,21
2018/19,E08000028,E12000005,Set quit date,68
2018/19,E08000029,E12000005,Not known,4
2018/19,E08000029,E12000005,Not quit,10
2018/19,E08000029,E12000005,Quit,15
2018/19,E08000029,E12000005,Quit CO,7
2018/19,E08000029,E12000005,Set quit date,29
2018/19,E08000030,E12000005,Not known,5
2018/19,E08000030,E12000005,Not quit,106
2018/19,E08000030,E12000005,Quit,62
2018/19,E08000030,E12000005,Quit CO,52
2018/19,E08000030,E12000005,Set quit date,173
2018/19,E08000033,E12000003,Not known,7
2018/19,E08000033,E12000003,Not quit,17
2018/19,E08000033,E12000003,Quit,27
2018/19,E08000033,E12000003,Quit CO,17
2018/19,E08000033,E12000003,Set quit date,51
2018/19,E08000034,E12000003,Not known,19
2018/19,E08000034,E12000003,Not quit,0
2018/19,E08000034,E12000003,Quit,8
2018/19,E08000034,E12000003,Quit CO,5
2018/19,E08000034,E12000003,Set quit date,27
2018/19,E08000035,E12000003,Not known,22
2018/19,E08000035,E12000003,Not quit,6
2018/19,E08000035,E12000003,Quit,51
2018/19,E08000035,E12000003,Quit CO,45
2018/19,E08000035,E12000003,Set quit date,79
2018/19,E08000036,E12000003,Not known,27
2018/19,E08000036,E12000003,Not quit,36
2018/19,E08000036,E12000003,Quit,95
2018/19,E08000036,E12000003,Quit CO,70
2018/19,E08000036,E12000003,Set quit date,158
2018/19,E08000037,E12000001,Not known,10
2018/19,E08000037,E12000001,Not quit,4
2018/19,E08000037,E12000001,Quit,12
2018/19,E08000037,E12000001,Quit CO,11
2018/19,E08000037,E12000001,Set quit date,26
2018/19,E09000001,E12000007,Not known,0
2018/19,E09000001,E12000007,Not quit,1
2018/19,E09000001,E12000007,Quit,0
2018/19,E09000001,E12000007,Quit CO,0
2018/19,E09000001,E12000007,Set quit date,1
2018/19,E09000002,E12000007,Not known,1
2018/19,E09000002,E12000007,Not quit,41
2018/19,E09000002,E12000007,Quit,55
2018/19,E09000002,E12000007,Quit CO,49
2018/19,E09000002,E12000007,Set quit date,97
2018/19,E09000003,E12000007,Not known,5
2018/19,E09000003,E12000007,Not quit,2
2018/19,E09000003,E12000007,Quit,6
2018/19,E09000003,E12000007,Quit CO,3
2018/19,E09000003,E12000007,Set quit date,13
2018/19,E09000004,E12000007,Not known,0
2018/19,E09000004,E12000007,Not quit,37
2018/19,E09000004,E12000007,Quit,17
2018/19,E09000004,E12000007,Quit CO,17
2018/19,E09000004,E12000007,Set quit date,54
2018/19,E09000005,E12000007,Not known,6
2018/19,E09000005,E12000007,Not quit,3
2018/19,E09000005,E12000007,Quit,0
2018/19,E09000005,E12000007,Quit CO,0
2018/19,E09000005,E12000007,Set quit date,9
2018/19,E09000007,E12000007,Not known,2
2018/19,E09000007,E12000007,Not quit,3
2018/19,E09000007,E12000007,Quit,15
2018/19,E09000007,E12000007,Quit CO,6
2018/19,E09000007,E12000007,Set quit date,20
2018/19,E09000008,E12000007,Not known,2
2018/19,E09000008,E12000007,Not quit,6
2018/19,E09000008,E12000007,Quit,41
2018/19,E09000008,E12000007,Quit CO,25
2018/19,E09000008,E12000007,Set quit date,49
2018/19,E09000009,E12000007,Not known,3
2018/19,E09000009,E12000007,Not quit,0
2018/19,E09000009,E12000007,Quit,13
2018/19,E09000009,E12000007,Quit CO,6
2018/19,E09000009,E12000007,Set quit date,16
2018/19,E09000010,E12000007,Not known,0
2018/19,E09000010,E12000007,Not quit,13
2018/19,E09000010,E12000007,Quit,1
2018/19,E09000010,E12000007,Quit CO,1
2018/19,E09000010,E12000007,Set quit date,14
2018/19,E09000011,E12000007,Not known,30
2018/19,E09000011,E12000007,Not quit,5
2018/19,E09000011,E12000007,Quit,23
2018/19,E09000011,E12000007,Quit CO,4
2018/19,E09000011,E12000007,Set quit date,58
2018/19,E09000012,E12000007,Not known,10
2018/19,E09000012,E12000007,Not quit,9
2018/19,E09000012,E12000007,Quit,19
2018/19,E09000012,E12000007,Quit CO,15
2018/19,E09000012,E12000007,Set quit date,38
2018/19,E09000013,E12000007,Not known,1
2018/19,E09000013,E12000007,Not quit,6
2018/19,E09000013,E12000007,Quit,4
2018/19,E09000013,E12000007,Quit CO,2
2018/19,E09000013,E12000007,Set quit date,11
2018/19,E09000014,E12000007,Not known,8
2018/19,E09000014,E12000007,Not quit,7
2018/19,E09000014,E12000007,Quit,10
2018/19,E09000014,E12000007,Quit CO,6
2018/19,E09000014,E12000007,Set quit date,25
2018/19,E09000016,E12000007,Not known,0
2018/19,E09000016,E12000007,Not quit,11
2018/19,E09000016,E12000007,Quit,14
2018/19,E09000016,E12000007,Quit CO,12
2018/19,E09000016,E12000007,Set quit date,25
2018/19,E09000017,E12000007,Not known,6
2018/19,E09000017,E12000007,Not quit,3
2018/19,E09000017,E12000007,Quit,4
2018/19,E09000017,E12000007,Quit CO,2
2018/19,E09000017,E12000007,Set quit date,13
2018/19,E09000018,E12000007,Not known,4
2018/19,E09000018,E12000007,Not quit,13
2018/19,E09000018,E12000007,Quit,38
2018/19,E09000018,E12000007,Quit CO,12
2018/19,E09000018,E12000007,Set quit date,55
2018/19,E09000019,E12000007,Not known,4
2018/19,E09000019,E12000007,Not quit,9
2018/19,E09000019,E12000007,Quit,18
2018/19,E09000019,E12000007,Quit CO,8
2018/19,E09000019,E12000007,Set quit date,31
2018/19,E09000020,E12000007,Not known,0
2018/19,E09000020,E12000007,Not quit,4
2018/19,E09000020,E12000007,Quit,9
2018/19,E09000020,E12000007,Quit CO,5
2018/19,E09000020,E12000007,Set quit date,13
2018/19,E09000021,E12000007,Not known,4
2018/19,E09000021,E12000007,Not quit,10
2018/19,E09000021,E12000007,Quit,17
2018/19,E09000021,E12000007,Quit CO,8
2018/19,E09000021,E12000007,Set quit date,31
2018/19,E09000022,E12000007,Not known,3
2018/19,E09000022,E12000007,Not quit,3
2018/19,E09000022,E12000007,Quit,15
2018/19,E09000022,E12000007,Quit CO,11
2018/19,E09000022,E12000007,Set quit date,21
2018/19,E09000023,E12000007,Not known,12
2018/19,E09000023,E12000007,Not quit,35
2018/19,E09000023,E12000007,Quit,35
2018/19,E09000023,E12000007,Quit CO,11
2018/19,E09000023,E12000007,Set quit date,82
2018/19,E09000024,E12000007,Not known,0
2018/19,E09000024,E12000007,Not quit,0
2018/19,E09000024,E12000007,Quit,6
2018/19,E09000024,E12000007,Quit CO,6
2018/19,E09000024,E12000007,Set quit date,6
2018/19,E09000025,E12000007,Not known,5
2018/19,E09000025,E12000007,Not quit,4
2018/19,E09000025,E12000007,Quit,2
2018/19,E09000025,E12000007,Quit CO,1
2018/19,E09000025,E12000007,Set quit date,11
2018/19,E09000026,E12000007,Not known,32
2018/19,E09000026,E12000007,Not quit,1
2018/19,E09000026,E12000007,Quit,18
2018/19,E09000026,E12000007,Quit CO,9
2018/19,E09000026,E12000007,Set quit date,51
2018/19,E09000027,E12000007,Not known,1
2018/19,E09000027,E12000007,Not quit,1
2018/19,E09000027,E12000007,Quit,0
2018/19,E09000027,E12000007,Quit CO,0
2018/19,E09000027,E12000007,Set quit date,2
2018/19,E09000028,E12000007,Not known,8
2018/19,E09000028,E12000007,Not quit,2
2018/19,E09000028,E12000007,Quit,15
2018/19,E09000028,E12000007,Quit CO,13
2018/19,E09000028,E12000007,Set quit date,25
2018/19,E09000030,E12000007,Not known,5
2018/19,E09000030,E12000007,Not quit,13
2018/19,E09000030,E12000007,Quit,34
2018/19,E09000030,E12000007,Quit CO,15
2018/19,E09000030,E12000007,Set quit date,52
2018/19,E09000031,E12000007,Not known,4
2018/19,E09000031,E12000007,Not quit,13
2018/19,E09000031,E12000007,Quit,10
2018/19,E09000031,E12000007,Quit CO,8
2018/19,E09000031,E12000007,Set quit date,27
2018/19,E09000032,E12000007,Not known,4
2018/19,E09000032,E12000007,Not quit,1
2018/19,E09000032,E12000007,Quit,14
2018/19,E09000032,E12000007,Quit CO,3
2018/19,E09000032,E12000007,Set quit date,19
2018/19,E09000033,E12000007,Not known,0
2018/19,E09000033,E12000007,Not quit,4
2018/19,E09000033,E12000007,Quit,9
2018/19,E09000033,E12000007,Quit CO,4
2018/19,E09000033,E12000007,Set quit date,13
2018/19,E10000002,E12000008,Not known,16
2018/19,E10000002,E12000008,Not quit,23
2018/19,E10000002,E12000008,Quit,23
2018/19,E10000002,E12000008,Quit CO,17
2018/19,E10000002,E12000008,Set quit date,62
2018/19,E10000003,E12000006,Not known,53
2018/19,E10000003,E12000006,Not quit,43
2018/19,E10000003,E12000006,Quit,120
2018/19,E10000003,E12000006,Quit CO,45
2018/19,E10000003,E12000006,Set quit date,216
2018/19,E10000006,E12000002,Not known,37
2018/19,E10000006,E12000002,Not quit,4
2018/19,E10000006,E12000002,Quit,3
2018/19,E10000006,E12000002,Quit CO,1
2018/19,E10000006,E12000002,Set quit date,44
2018/19,E10000007,E12000004,Not known,22
2018/19,E10000007,E12000004,Not quit,6
2018/19,E10000007,E12000004,Quit,31
2018/19,E10000007,E12000004,Quit CO,20
2018/19,E10000007,E12000004,Set quit date,59
2018/19,E10000008,E12000009,Not known,63
2018/19,E10000008,E12000009,Not quit,47
2018/19,E10000008,E12000009,Quit,51
2018/19,E10000008,E12000009,Quit CO,15
2018/19,E10000008,E12000009,Set quit date,161
2018/19,E10000009,E12000009,Not known,24
2018/19,E10000009,E12000009,Not quit,23
2018/19,E10000009,E12000009,Quit,24
2018/19,E10000009,E12000009,Quit CO,3
2018/19,E10000009,E12000009,Set quit date,71
2018/19,E10000011,E12000008,Not known,13
2018/19,E10000011,E12000008,Not quit,12
2018/19,E10000011,E12000008,Quit,15
2018/19,E10000011,E12000008,Quit CO,11
2018/19,E10000011,E12000008,Set quit date,40
2018/19,E10000012,E12000006,Not known,46
2018/19,E10000012,E12000006,Not quit,79
2018/19,E10000012,E12000006,Quit,141
2018/19,E10000012,E12000006,Quit CO,26
2018/19,E10000012,E12000006,Set quit date,266
2018/19,E10000013,E12000009,Not known,27
2018/19,E10000013,E12000009,Not quit,17
2018/19,E10000013,E12000009,Quit,103
2018/19,E10000013,E12000009,Quit CO,86
2018/19,E10000013,E12000009,Set quit date,147
2018/19,E10000014,E12000008,Not known,56
2018/19,E10000014,E12000008,Not quit,31
2018/19,E10000014,E12000008,Quit,93
2018/19,E10000014,E12000008,Quit CO,17
2018/19,E10000014,E12000008,Set quit date,180
2018/19,E10000015,E12000006,Not known,93
2018/19,E10000015,E12000006,Not quit,67
2018/19,E10000015,E12000006,Quit,85
2018/19,E10000015,E12000006,Quit CO,41
2018/19,E10000015,E12000006,Set quit date,245
2018/19,E10000016,E12000008,Not known,152
2018/19,E10000016,E12000008,Not quit,143
2018/19,E10000016,E12000008,Quit,251
2018/19,E10000016,E12000008,Quit CO,186
2018/19,E10000016,E12000008,Set quit date,546
2018/19,E10000017,E12000002,Not known,74
2018/19,E10000017,E12000002,Not quit,142
2018/19,E10000017,E12000002,Quit,132
2018/19,E10000017,E12000002,Quit CO,100
2018/19,E10000017,E12000002,Set quit date,348
2018/19,E10000018,E12000004,Not known,59
2018/19,E10000018,E12000004,Not quit,60
2018/19,E10000018,E12000004,Quit,68
2018/19,E10000018,E12000004,Quit CO,21
2018/19,E10000018,E12000004,Set quit date,187
2018/19,E10000019,E12000004,Not known,88
2018/19,E10000019,E12000004,Not quit,79
2018/19,E10000019,E12000004,Quit,181
2018/19,E10000019,E12000004,Quit CO,76
2018/19,E10000019,E12000004,Set quit date,348
2018/19,E10000020,E12000006,Not known,55
2018/19,E10000020,E12000006,Not quit,91
2018/19,E10000020,E12000006,Quit,59
2018/19,E10000020,E12000006,Quit CO,6
2018/19,E10000020,E12000006,Set quit date,205
2018/19,E10000021,E12000004,Not known,38
2018/19,E10000021,E12000004,Not quit,32
2018/19,E10000021,E12000004,Quit,61
2018/19,E10000021,E12000004,Quit CO,21
2018/19,E10000021,E12000004,Set quit date,131
2018/19,E10000023,E12000003,Not known,66
2018/19,E10000023,E12000003,Not quit,49
2018/19,E10000023,E12000003,Quit,86
2018/19,E10000023,E12000003,Quit CO,76
2018/19,E10000023,E12000003,Set quit date,201
2018/19,E10000024,E12000004,Not known,12
2018/19,E10000024,E12000004,Not quit,109
2018/19,E10000024,E12000004,Quit,149
2018/19,E10000024,E12000004,Quit CO,16
2018/19,E10000024,E12000004,Set quit date,270
2018/19,E10000025,E12000008,Not known,5
2018/19,E10000025,E12000008,Not quit,14
2018/19,E10000025,E12000008,Quit,53
2018/19,E10000025,E12000008,Quit CO,30
2018/19,E10000025,E12000008,Set quit date,72
2018/19,E10000027,E12000009,Not known,102
2018/19,E10000027,E12000009,Not quit,129
2018/19,E10000027,E12000009,Quit,177
2018/19,E10000027,E12000009,Quit CO,139
2018/19,E10000027,E12000009,Set quit date,408
2018/19,E10000028,E12000005,Not known,15
2018/19,E10000028,E12000005,Not quit,2
2018/19,E10000028,E12000005,Quit,76
2018/19,E10000028,E12000005,Quit CO,70
2018/19,E10000028,E12000005,Set quit date,93
2018/19,E10000029,E12000006,Not known,37
2018/19,E10000029,E12000006,Not quit,108
2018/19,E10000029,E12000006,Quit,89
2018/19,E10000029,E12000006,Quit CO,48
2018/19,E10000029,E12000006,Set quit date,234
2018/19,E10000030,E12000008,Not known,22
2018/19,E10000030,E12000008,Not quit,28
2018/19,E10000030,E12000008,Quit,11
2018/19,E10000030,E12000008,Quit CO,5
2018/19,E10000030,E12000008,Set quit date,61
2018/19,E10000031,E12000005,Not known,8
2018/19,E10000031,E12000005,Not quit,97
2018/19,E10000031,E12000005,Quit,130
2018/19,E10000031,E12000005,Quit CO,87
2018/19,E10000031,E12000005,Set quit date,235
2018/19,E10000032,E12000008,Not known,6
2018/19,E10000032,E12000008,Not quit,5
2018/19,E10000032,E12000008,Quit,2
2018/19,E10000032,E12000008,Quit CO,2
2018/19,E10000032,E12000008,Set quit date,13
2018/19,E10000034,E12000005,Not known,158
2018/19,E10000034,E12000005,Not quit,39
2018/19,E10000034,E12000005,Quit,66
2018/19,E10000034,E12000005,Quit CO,0
2018/19,E10000034,E12000005,Set quit date,263
