,GeoCode,Cencus_ratio_O,Diagnosis_ratio_O,Diagnosis_number,Relative_difference
2,E38000189,0.0004627754960374848,0.0,0.0,-0.9788483115478406
29,E38000093,0.0002678093197643278,0.0,0.0,-0.9640040873773303
30,E38000200,0.0005269461077844312,0.0,0.0,-0.9813761570201851
31,E38000068,0.0005410962610248363,0.0,0.0,-0.9818543497620476
32,E38000091,0.0009559398626922742,0.0,0.0,-0.9896473886354291
36,E38000172,0.0005732484076433121,0.0,0.0,-0.9828546467183575
44,E38000176,0.0006624922531147822,0.0,0.0,-0.9851299402280354
51,E38000145,0.0006032818532818533,0.0,0.0,-0.9836942835557794
74,E38000211,0.00024434344915212825,0.0,0.0,-0.9606830841001185
115,E38000097,0.007657996560619089,0.0046130189646335215,9.0,-0.397102107690529
121,E38000028,0.00018025325582443332,0.0,0.0,-0.9474384816350894
125,E38000153,0.0003158713188842453,0.0,0.0,-0.9693130403920199
127,E38000175,0.0005374374007572982,0.0,0.0,-0.9817330712403528
172,E38000002,0.0011017628205128205,0.0,0.0,-0.9910052757517225
195,E38000110,0.000695586189452384,0.0,0.0,-0.9858273870017763
204,E38000087,0.00039448928809856165,0.0,0.0,-0.9752774664392019
