ACH_DATE,COMMISSIONER_ORGANISATION_CODE,GEOGRAPHY_CODE,CCG_NAME,Measure,Value
31/03/2017,02N,E38000001,"NHS Airedale, Wharfedale and Craven CCG",ASIAN_OR_ASIAN_BRITISH,10
31/03/2017,02N,E38000001,"NHS Airedale, Wharfedale and Craven CCG",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02N,E38000001,"NHS Airedale, Wharfedale and Craven CCG",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,02N,E38000001,"NHS Airedale, Wharfedale and Craven CCG",NOT_DEFINED,1389
31/03/2017,02N,E38000001,"NHS Airedale, Wharfedale and Craven CCG",OTHER_ETHNIC_GROUP,4
31/03/2017,02N,E38000001,"NHS Airedale, Wharfedale and Craven CCG",WHITE,374
31/03/2017,09C,E38000002,NHS Ashford CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,09C,E38000002,NHS Ashford CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,09C,E38000002,NHS Ashford CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,09C,E38000002,NHS Ashford CCG,NOT_DEFINED,843
31/03/2017,09C,E38000002,NHS Ashford CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,09C,E38000002,NHS Ashford CCG,WHITE,112
31/03/2017,10Y,E38000003,NHS Aylesbury Vale CCG,ASIAN_OR_ASIAN_BRITISH,15
31/03/2017,10Y,E38000003,NHS Aylesbury Vale CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10Y,E38000003,NHS Aylesbury Vale CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
31/03/2017,10Y,E38000003,NHS Aylesbury Vale CCG,NOT_DEFINED,1487
31/03/2017,10Y,E38000003,NHS Aylesbury Vale CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,10Y,E38000003,NHS Aylesbury Vale CCG,WHITE,168
31/03/2017,07L,E38000004,NHS Barking and Dagenham CCG,ASIAN_OR_ASIAN_BRITISH,40
31/03/2017,07L,E38000004,NHS Barking and Dagenham CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,07L,E38000004,NHS Barking and Dagenham CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,6
31/03/2017,07L,E38000004,NHS Barking and Dagenham CCG,NOT_DEFINED,767
31/03/2017,07L,E38000004,NHS Barking and Dagenham CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,07L,E38000004,NHS Barking and Dagenham CCG,WHITE,167
31/03/2017,07M,E38000005,NHS Barnet CCG,ASIAN_OR_ASIAN_BRITISH,227
31/03/2017,07M,E38000005,NHS Barnet CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,07M,E38000005,NHS Barnet CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,35
31/03/2017,07M,E38000005,NHS Barnet CCG,NOT_DEFINED,2241
31/03/2017,07M,E38000005,NHS Barnet CCG,OTHER_ETHNIC_GROUP,34
31/03/2017,07M,E38000005,NHS Barnet CCG,WHITE,200
31/03/2017,02P,E38000006,NHS Barnsley CCG,ASIAN_OR_ASIAN_BRITISH,2
31/03/2017,02P,E38000006,NHS Barnsley CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02P,E38000006,NHS Barnsley CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,02P,E38000006,NHS Barnsley CCG,NOT_DEFINED,1525
31/03/2017,02P,E38000006,NHS Barnsley CCG,OTHER_ETHNIC_GROUP,6
31/03/2017,02P,E38000006,NHS Barnsley CCG,WHITE,485
31/03/2017,99E,E38000007,NHS Basildon and Brentwood CCG,ASIAN_OR_ASIAN_BRITISH,5
31/03/2017,99E,E38000007,NHS Basildon and Brentwood CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,99E,E38000007,NHS Basildon and Brentwood CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31/03/2017,99E,E38000007,NHS Basildon and Brentwood CCG,NOT_DEFINED,1496
31/03/2017,99E,E38000007,NHS Basildon and Brentwood CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,99E,E38000007,NHS Basildon and Brentwood CCG,WHITE,344
31/03/2017,02Q,E38000008,NHS Bassetlaw CCG,ASIAN_OR_ASIAN_BRITISH,2
31/03/2017,02Q,E38000008,NHS Bassetlaw CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02Q,E38000008,NHS Bassetlaw CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,02Q,E38000008,NHS Bassetlaw CCG,NOT_DEFINED,718
31/03/2017,02Q,E38000008,NHS Bassetlaw CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,02Q,E38000008,NHS Bassetlaw CCG,WHITE,468
31/03/2017,11E,E38000009,NHS Bath and North East Somerset CCG,ASIAN_OR_ASIAN_BRITISH,4
31/03/2017,11E,E38000009,NHS Bath and North East Somerset CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,11E,E38000009,NHS Bath and North East Somerset CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,7
31/03/2017,11E,E38000009,NHS Bath and North East Somerset CCG,NOT_DEFINED,1384
31/03/2017,11E,E38000009,NHS Bath and North East Somerset CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,11E,E38000009,NHS Bath and North East Somerset CCG,WHITE,149
31/03/2017,06F,E38000010,NHS Bedfordshire CCG,ASIAN_OR_ASIAN_BRITISH,30
31/03/2017,06F,E38000010,NHS Bedfordshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
31/03/2017,06F,E38000010,NHS Bedfordshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,12
31/03/2017,06F,E38000010,NHS Bedfordshire CCG,NOT_DEFINED,984
31/03/2017,06F,E38000010,NHS Bedfordshire CCG,OTHER_ETHNIC_GROUP,80
31/03/2017,06F,E38000010,NHS Bedfordshire CCG,WHITE,1354
31/03/2017,07N,E38000011,NHS Bexley CCG,ASIAN_OR_ASIAN_BRITISH,27
31/03/2017,07N,E38000011,NHS Bexley CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,07N,E38000011,NHS Bexley CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,6
31/03/2017,07N,E38000011,NHS Bexley CCG,NOT_DEFINED,1586
31/03/2017,07N,E38000011,NHS Bexley CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,07N,E38000011,NHS Bexley CCG,WHITE,300
31/03/2017,13P,E38000012,NHS Birmingham CrossCity CCG,ASIAN_OR_ASIAN_BRITISH,290
31/03/2017,13P,E38000012,NHS Birmingham CrossCity CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,2
31/03/2017,13P,E38000012,NHS Birmingham CrossCity CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,48
31/03/2017,13P,E38000012,NHS Birmingham CrossCity CCG,NOT_DEFINED,3778
31/03/2017,13P,E38000012,NHS Birmingham CrossCity CCG,OTHER_ETHNIC_GROUP,13
31/03/2017,13P,E38000012,NHS Birmingham CrossCity CCG,WHITE,585
31/03/2017,04X,E38000013,NHS Birmingham South and Central CCG,ASIAN_OR_ASIAN_BRITISH,274
31/03/2017,04X,E38000013,NHS Birmingham South and Central CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04X,E38000013,NHS Birmingham South and Central CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,24
31/03/2017,04X,E38000013,NHS Birmingham South and Central CCG,NOT_DEFINED,1160
31/03/2017,04X,E38000013,NHS Birmingham South and Central CCG,OTHER_ETHNIC_GROUP,11
31/03/2017,04X,E38000013,NHS Birmingham South and Central CCG,WHITE,332
31/03/2017,00Q,E38000014,NHS Blackburn with Darwen CCG,ASIAN_OR_ASIAN_BRITISH,95
31/03/2017,00Q,E38000014,NHS Blackburn with Darwen CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00Q,E38000014,NHS Blackburn with Darwen CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,00Q,E38000014,NHS Blackburn with Darwen CCG,NOT_DEFINED,617
31/03/2017,00Q,E38000014,NHS Blackburn with Darwen CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,00Q,E38000014,NHS Blackburn with Darwen CCG,WHITE,286
31/03/2017,00R,E38000015,NHS Blackpool CCG,ASIAN_OR_ASIAN_BRITISH,4
31/03/2017,00R,E38000015,NHS Blackpool CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00R,E38000015,NHS Blackpool CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,00R,E38000015,NHS Blackpool CCG,NOT_DEFINED,1086
31/03/2017,00R,E38000015,NHS Blackpool CCG,OTHER_ETHNIC_GROUP,5
31/03/2017,00R,E38000015,NHS Blackpool CCG,WHITE,689
31/03/2017,00T,E38000016,NHS Bolton CCG,ASIAN_OR_ASIAN_BRITISH,99
31/03/2017,00T,E38000016,NHS Bolton CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00T,E38000016,NHS Bolton CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,00T,E38000016,NHS Bolton CCG,NOT_DEFINED,1760
31/03/2017,00T,E38000016,NHS Bolton CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,00T,E38000016,NHS Bolton CCG,WHITE,522
31/03/2017,10G,E38000017,NHS Bracknell and Ascot CCG,ASIAN_OR_ASIAN_BRITISH,7
31/03/2017,10G,E38000017,NHS Bracknell and Ascot CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10G,E38000017,NHS Bracknell and Ascot CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,10G,E38000017,NHS Bracknell and Ascot CCG,NOT_DEFINED,769
31/03/2017,10G,E38000017,NHS Bracknell and Ascot CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,10G,E38000017,NHS Bracknell and Ascot CCG,WHITE,110
31/03/2017,02W,E38000018,NHS Bradford City CCG,ASIAN_OR_ASIAN_BRITISH,234
31/03/2017,02W,E38000018,NHS Bradford City CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02W,E38000018,NHS Bradford City CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31/03/2017,02W,E38000018,NHS Bradford City CCG,NOT_DEFINED,132
31/03/2017,02W,E38000018,NHS Bradford City CCG,OTHER_ETHNIC_GROUP,5
31/03/2017,02W,E38000018,NHS Bradford City CCG,WHITE,44
31/03/2017,02R,E38000019,NHS Bradford Districts CCG,ASIAN_OR_ASIAN_BRITISH,120
31/03/2017,02R,E38000019,NHS Bradford Districts CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02R,E38000019,NHS Bradford Districts CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,13
31/03/2017,02R,E38000019,NHS Bradford Districts CCG,NOT_DEFINED,2029
31/03/2017,02R,E38000019,NHS Bradford Districts CCG,OTHER_ETHNIC_GROUP,15
31/03/2017,02R,E38000019,NHS Bradford Districts CCG,WHITE,458
31/03/2017,07P,E38000020,NHS Brent CCG,ASIAN_OR_ASIAN_BRITISH,437
31/03/2017,07P,E38000020,NHS Brent CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,07P,E38000020,NHS Brent CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,116
31/03/2017,07P,E38000020,NHS Brent CCG,NOT_DEFINED,1213
31/03/2017,07P,E38000020,NHS Brent CCG,OTHER_ETHNIC_GROUP,49
31/03/2017,07P,E38000020,NHS Brent CCG,WHITE,138
31/03/2017,09D,E38000021,NHS Brighton and Hove CCG,ASIAN_OR_ASIAN_BRITISH,8
31/03/2017,09D,E38000021,NHS Brighton and Hove CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,09D,E38000021,NHS Brighton and Hove CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31/03/2017,09D,E38000021,NHS Brighton and Hove CCG,NOT_DEFINED,1577
31/03/2017,09D,E38000021,NHS Brighton and Hove CCG,OTHER_ETHNIC_GROUP,7
31/03/2017,09D,E38000021,NHS Brighton and Hove CCG,WHITE,209
31/03/2017,11H,E38000022,NHS Bristol CCG,ASIAN_OR_ASIAN_BRITISH,24
31/03/2017,11H,E38000022,NHS Bristol CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,11H,E38000022,NHS Bristol CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,33
31/03/2017,11H,E38000022,NHS Bristol CCG,NOT_DEFINED,2493
31/03/2017,11H,E38000022,NHS Bristol CCG,OTHER_ETHNIC_GROUP,5
31/03/2017,11H,E38000022,NHS Bristol CCG,WHITE,560
31/03/2017,07Q,E38000023,NHS Bromley CCG,ASIAN_OR_ASIAN_BRITISH,57
31/03/2017,07Q,E38000023,NHS Bromley CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,07Q,E38000023,NHS Bromley CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,23
31/03/2017,07Q,E38000023,NHS Bromley CCG,NOT_DEFINED,2161
31/03/2017,07Q,E38000023,NHS Bromley CCG,OTHER_ETHNIC_GROUP,9
31/03/2017,07Q,E38000023,NHS Bromley CCG,WHITE,395
31/03/2017,00V,E38000024,NHS Bury CCG,ASIAN_OR_ASIAN_BRITISH,7
31/03/2017,00V,E38000024,NHS Bury CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00V,E38000024,NHS Bury CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,00V,E38000024,NHS Bury CCG,NOT_DEFINED,1508
31/03/2017,00V,E38000024,NHS Bury CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,00V,E38000024,NHS Bury CCG,WHITE,132
31/03/2017,02T,E38000025,NHS Calderdale CCG,ASIAN_OR_ASIAN_BRITISH,33
31/03/2017,02T,E38000025,NHS Calderdale CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02T,E38000025,NHS Calderdale CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,02T,E38000025,NHS Calderdale CCG,NOT_DEFINED,918
31/03/2017,02T,E38000025,NHS Calderdale CCG,OTHER_ETHNIC_GROUP,18
31/03/2017,02T,E38000025,NHS Calderdale CCG,WHITE,499
31/03/2017,06H,E38000026,NHS Cambridgeshire and Peterborough CCG,ASIAN_OR_ASIAN_BRITISH,91
31/03/2017,06H,E38000026,NHS Cambridgeshire and Peterborough CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,06H,E38000026,NHS Cambridgeshire and Peterborough CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,19
31/03/2017,06H,E38000026,NHS Cambridgeshire and Peterborough CCG,NOT_DEFINED,4596
31/03/2017,06H,E38000026,NHS Cambridgeshire and Peterborough CCG,OTHER_ETHNIC_GROUP,23
31/03/2017,06H,E38000026,NHS Cambridgeshire and Peterborough CCG,WHITE,1612
31/03/2017,07R,E38000027,NHS Camden CCG,ASIAN_OR_ASIAN_BRITISH,105
31/03/2017,07R,E38000027,NHS Camden CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,07R,E38000027,NHS Camden CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,10
31/03/2017,07R,E38000027,NHS Camden CCG,NOT_DEFINED,1075
31/03/2017,07R,E38000027,NHS Camden CCG,OTHER_ETHNIC_GROUP,34
31/03/2017,07R,E38000027,NHS Camden CCG,WHITE,102
31/03/2017,04Y,E38000028,NHS Cannock Chase CCG,ASIAN_OR_ASIAN_BRITISH,6
31/03/2017,04Y,E38000028,NHS Cannock Chase CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04Y,E38000028,NHS Cannock Chase CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,04Y,E38000028,NHS Cannock Chase CCG,NOT_DEFINED,925
31/03/2017,04Y,E38000028,NHS Cannock Chase CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,04Y,E38000028,NHS Cannock Chase CCG,WHITE,174
31/03/2017,09E,E38000029,NHS Canterbury and Coastal CCG,ASIAN_OR_ASIAN_BRITISH,2
31/03/2017,09E,E38000029,NHS Canterbury and Coastal CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,09E,E38000029,NHS Canterbury and Coastal CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,09E,E38000029,NHS Canterbury and Coastal CCG,NOT_DEFINED,1774
31/03/2017,09E,E38000029,NHS Canterbury and Coastal CCG,OTHER_ETHNIC_GROUP,6
31/03/2017,09E,E38000029,NHS Canterbury and Coastal CCG,WHITE,310
31/03/2017,99F,E38000030,NHS Castle Point and Rochford CCG,ASIAN_OR_ASIAN_BRITISH,5
31/03/2017,99F,E38000030,NHS Castle Point and Rochford CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,99F,E38000030,NHS Castle Point and Rochford CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31/03/2017,99F,E38000030,NHS Castle Point and Rochford CCG,NOT_DEFINED,809
31/03/2017,99F,E38000030,NHS Castle Point and Rochford CCG,OTHER_ETHNIC_GROUP,5
31/03/2017,99F,E38000030,NHS Castle Point and Rochford CCG,WHITE,691
31/03/2017,09A,E38000031,NHS Central London (Westminster) CCG,ASIAN_OR_ASIAN_BRITISH,74
31/03/2017,09A,E38000031,NHS Central London (Westminster) CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,09A,E38000031,NHS Central London (Westminster) CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,12
31/03/2017,09A,E38000031,NHS Central London (Westminster) CCG,NOT_DEFINED,499
31/03/2017,09A,E38000031,NHS Central London (Westminster) CCG,OTHER_ETHNIC_GROUP,69
31/03/2017,09A,E38000031,NHS Central London (Westminster) CCG,WHITE,357
31/03/2017,00W,E38000032,NHS Central Manchester CCG,ASIAN_OR_ASIAN_BRITISH,113
31/03/2017,00W,E38000032,NHS Central Manchester CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00W,E38000032,NHS Central Manchester CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,26
31/03/2017,00W,E38000032,NHS Central Manchester CCG,NOT_DEFINED,584
31/03/2017,00W,E38000032,NHS Central Manchester CCG,OTHER_ETHNIC_GROUP,10
31/03/2017,00W,E38000032,NHS Central Manchester CCG,WHITE,106
31/03/2017,10H,E38000033,NHS Chiltern CCG,ASIAN_OR_ASIAN_BRITISH,62
31/03/2017,10H,E38000033,NHS Chiltern CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10H,E38000033,NHS Chiltern CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
31/03/2017,10H,E38000033,NHS Chiltern CCG,NOT_DEFINED,2321
31/03/2017,10H,E38000033,NHS Chiltern CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,10H,E38000033,NHS Chiltern CCG,WHITE,347
31/03/2017,00X,E38000034,NHS Chorley and South Ribble CCG,ASIAN_OR_ASIAN_BRITISH,7
31/03/2017,00X,E38000034,NHS Chorley and South Ribble CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00X,E38000034,NHS Chorley and South Ribble CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,00X,E38000034,NHS Chorley and South Ribble CCG,NOT_DEFINED,1175
31/03/2017,00X,E38000034,NHS Chorley and South Ribble CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,00X,E38000034,NHS Chorley and South Ribble CCG,WHITE,259
31/03/2017,07T,E38000035,NHS City and Hackney CCG,ASIAN_OR_ASIAN_BRITISH,63
31/03/2017,07T,E38000035,NHS City and Hackney CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,07T,E38000035,NHS City and Hackney CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,50
31/03/2017,07T,E38000035,NHS City and Hackney CCG,NOT_DEFINED,695
31/03/2017,07T,E38000035,NHS City and Hackney CCG,OTHER_ETHNIC_GROUP,20
31/03/2017,07T,E38000035,NHS City and Hackney CCG,WHITE,121
31/03/2017,03V,E38000037,NHS Corby CCG,ASIAN_OR_ASIAN_BRITISH,2
31/03/2017,03V,E38000037,NHS Corby CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03V,E38000037,NHS Corby CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,03V,E38000037,NHS Corby CCG,NOT_DEFINED,205
31/03/2017,03V,E38000037,NHS Corby CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,03V,E38000037,NHS Corby CCG,WHITE,347
31/03/2017,05A,E38000038,NHS Coventry and Rugby CCG,ASIAN_OR_ASIAN_BRITISH,146
31/03/2017,05A,E38000038,NHS Coventry and Rugby CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05A,E38000038,NHS Coventry and Rugby CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,20
31/03/2017,05A,E38000038,NHS Coventry and Rugby CCG,NOT_DEFINED,2249
31/03/2017,05A,E38000038,NHS Coventry and Rugby CCG,OTHER_ETHNIC_GROUP,10
31/03/2017,05A,E38000038,NHS Coventry and Rugby CCG,WHITE,583
31/03/2017,09H,E38000039,NHS Crawley CCG,ASIAN_OR_ASIAN_BRITISH,28
31/03/2017,09H,E38000039,NHS Crawley CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,09H,E38000039,NHS Crawley CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,09H,E38000039,NHS Crawley CCG,NOT_DEFINED,572
31/03/2017,09H,E38000039,NHS Crawley CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,09H,E38000039,NHS Crawley CCG,WHITE,128
31/03/2017,07V,E38000040,NHS Croydon CCG,ASIAN_OR_ASIAN_BRITISH,119
31/03/2017,07V,E38000040,NHS Croydon CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,07V,E38000040,NHS Croydon CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,39
31/03/2017,07V,E38000040,NHS Croydon CCG,NOT_DEFINED,1913
31/03/2017,07V,E38000040,NHS Croydon CCG,OTHER_ETHNIC_GROUP,14
31/03/2017,07V,E38000040,NHS Croydon CCG,WHITE,171
31/03/2017,01H,E38000041,NHS Cumbria CCG,ASIAN_OR_ASIAN_BRITISH,0
31/03/2017,01H,E38000041,NHS Cumbria CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01H,E38000041,NHS Cumbria CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,01H,E38000041,NHS Cumbria CCG,NOT_DEFINED,4336
31/03/2017,01H,E38000041,NHS Cumbria CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,01H,E38000041,NHS Cumbria CCG,WHITE,654
31/03/2017,00C,E38000042,NHS Darlington CCG,ASIAN_OR_ASIAN_BRITISH,4
31/03/2017,00C,E38000042,NHS Darlington CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00C,E38000042,NHS Darlington CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,00C,E38000042,NHS Darlington CCG,NOT_DEFINED,456
31/03/2017,00C,E38000042,NHS Darlington CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,00C,E38000042,NHS Darlington CCG,WHITE,625
31/03/2017,09J,E38000043,"NHS Dartford, Gravesham and Swanley CCG",ASIAN_OR_ASIAN_BRITISH,18
31/03/2017,09J,E38000043,"NHS Dartford, Gravesham and Swanley CCG",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,09J,E38000043,"NHS Dartford, Gravesham and Swanley CCG",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
