ACH_DATE,COMMISSIONER_ORGANISATION_CODE,GEOGRAPHY_CODE,CCG_NAME,Measure,Value
31/03/2017,09J,E38000043,"NHS Dartford, Gravesham and Swanley CCG",NOT_DEFINED,1639
31/03/2017,09J,E38000043,"NHS Dartford, Gravesham and Swanley CCG",OTHER_ETHNIC_GROUP,1
31/03/2017,09J,E38000043,"NHS Dartford, Gravesham and Swanley CCG",WHITE,123
31/03/2017,02X,E38000044,NHS Doncaster CCG,ASIAN_OR_ASIAN_BRITISH,11
31/03/2017,02X,E38000044,NHS Doncaster CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02X,E38000044,NHS Doncaster CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,7
31/03/2017,02X,E38000044,NHS Doncaster CCG,NOT_DEFINED,1521
31/03/2017,02X,E38000044,NHS Doncaster CCG,OTHER_ETHNIC_GROUP,5
31/03/2017,02X,E38000044,NHS Doncaster CCG,WHITE,1204
31/03/2017,11J,E38000045,NHS Dorset CCG,ASIAN_OR_ASIAN_BRITISH,9
31/03/2017,11J,E38000045,NHS Dorset CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,11J,E38000045,NHS Dorset CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31/03/2017,11J,E38000045,NHS Dorset CCG,NOT_DEFINED,7240
31/03/2017,11J,E38000045,NHS Dorset CCG,OTHER_ETHNIC_GROUP,8
31/03/2017,11J,E38000045,NHS Dorset CCG,WHITE,927
31/03/2017,05C,E38000046,NHS Dudley CCG,ASIAN_OR_ASIAN_BRITISH,34
31/03/2017,05C,E38000046,NHS Dudley CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05C,E38000046,NHS Dudley CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,9
31/03/2017,05C,E38000046,NHS Dudley CCG,NOT_DEFINED,1312
31/03/2017,05C,E38000046,NHS Dudley CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,05C,E38000046,NHS Dudley CCG,WHITE,1128
31/03/2017,00D,E38000047,"NHS Durham Dales, Easington and Sedgefield CCG",ASIAN_OR_ASIAN_BRITISH,4
31/03/2017,00D,E38000047,"NHS Durham Dales, Easington and Sedgefield CCG",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00D,E38000047,"NHS Durham Dales, Easington and Sedgefield CCG",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,00D,E38000047,"NHS Durham Dales, Easington and Sedgefield CCG",NOT_DEFINED,1389
31/03/2017,00D,E38000047,"NHS Durham Dales, Easington and Sedgefield CCG",OTHER_ETHNIC_GROUP,1
31/03/2017,00D,E38000047,"NHS Durham Dales, Easington and Sedgefield CCG",WHITE,1584
31/03/2017,07W,E38000048,NHS Ealing CCG,ASIAN_OR_ASIAN_BRITISH,391
31/03/2017,07W,E38000048,NHS Ealing CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
31/03/2017,07W,E38000048,NHS Ealing CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,60
31/03/2017,07W,E38000048,NHS Ealing CCG,NOT_DEFINED,810
31/03/2017,07W,E38000048,NHS Ealing CCG,OTHER_ETHNIC_GROUP,59
31/03/2017,07W,E38000048,NHS Ealing CCG,WHITE,467
31/03/2017,06K,E38000049,NHS East and North Hertfordshire CCG,ASIAN_OR_ASIAN_BRITISH,41
31/03/2017,06K,E38000049,NHS East and North Hertfordshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,06K,E38000049,NHS East and North Hertfordshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,18
31/03/2017,06K,E38000049,NHS East and North Hertfordshire CCG,NOT_DEFINED,3245
31/03/2017,06K,E38000049,NHS East and North Hertfordshire CCG,OTHER_ETHNIC_GROUP,18
31/03/2017,06K,E38000049,NHS East and North Hertfordshire CCG,WHITE,866
31/03/2017,01A,E38000050,NHS East Lancashire CCG,ASIAN_OR_ASIAN_BRITISH,85
31/03/2017,01A,E38000050,NHS East Lancashire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01A,E38000050,NHS East Lancashire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31/03/2017,01A,E38000050,NHS East Lancashire CCG,NOT_DEFINED,2146
31/03/2017,01A,E38000050,NHS East Lancashire CCG,OTHER_ETHNIC_GROUP,7
31/03/2017,01A,E38000050,NHS East Lancashire CCG,WHITE,672
31/03/2017,03W,E38000051,NHS East Leicestershire and Rutland CCG,ASIAN_OR_ASIAN_BRITISH,55
31/03/2017,03W,E38000051,NHS East Leicestershire and Rutland CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03W,E38000051,NHS East Leicestershire and Rutland CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31/03/2017,03W,E38000051,NHS East Leicestershire and Rutland CCG,NOT_DEFINED,1973
31/03/2017,03W,E38000051,NHS East Leicestershire and Rutland CCG,OTHER_ETHNIC_GROUP,6
31/03/2017,03W,E38000051,NHS East Leicestershire and Rutland CCG,WHITE,1016
31/03/2017,02Y,E38000052,NHS East Riding of Yorkshire CCG,ASIAN_OR_ASIAN_BRITISH,1
31/03/2017,02Y,E38000052,NHS East Riding of Yorkshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02Y,E38000052,NHS East Riding of Yorkshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,02Y,E38000052,NHS East Riding of Yorkshire CCG,NOT_DEFINED,2606
31/03/2017,02Y,E38000052,NHS East Riding of Yorkshire CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,02Y,E38000052,NHS East Riding of Yorkshire CCG,WHITE,415
31/03/2017,05D,E38000053,NHS East Staffordshire CCG,ASIAN_OR_ASIAN_BRITISH,10
31/03/2017,05D,E38000053,NHS East Staffordshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05D,E38000053,NHS East Staffordshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31/03/2017,05D,E38000053,NHS East Staffordshire CCG,NOT_DEFINED,797
31/03/2017,05D,E38000053,NHS East Staffordshire CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,05D,E38000053,NHS East Staffordshire CCG,WHITE,138
31/03/2017,09L,E38000054,NHS East Surrey CCG,ASIAN_OR_ASIAN_BRITISH,4
31/03/2017,09L,E38000054,NHS East Surrey CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,09L,E38000054,NHS East Surrey CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,09L,E38000054,NHS East Surrey CCG,NOT_DEFINED,1397
31/03/2017,09L,E38000054,NHS East Surrey CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,09L,E38000054,NHS East Surrey CCG,WHITE,73
31/03/2017,09F,E38000055,"NHS Eastbourne, Hailsham and Seaford CCG",ASIAN_OR_ASIAN_BRITISH,4
31/03/2017,09F,E38000055,"NHS Eastbourne, Hailsham and Seaford CCG",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,09F,E38000055,"NHS Eastbourne, Hailsham and Seaford CCG",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,09F,E38000055,"NHS Eastbourne, Hailsham and Seaford CCG",NOT_DEFINED,2177
31/03/2017,09F,E38000055,"NHS Eastbourne, Hailsham and Seaford CCG",OTHER_ETHNIC_GROUP,8
31/03/2017,09F,E38000055,"NHS Eastbourne, Hailsham and Seaford CCG",WHITE,291
31/03/2017,01C,E38000056,NHS Eastern Cheshire CCG,ASIAN_OR_ASIAN_BRITISH,8
31/03/2017,01C,E38000056,NHS Eastern Cheshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01C,E38000056,NHS Eastern Cheshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,01C,E38000056,NHS Eastern Cheshire CCG,NOT_DEFINED,1830
31/03/2017,01C,E38000056,NHS Eastern Cheshire CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,01C,E38000056,NHS Eastern Cheshire CCG,WHITE,481
31/03/2017,07X,E38000057,NHS Enfield CCG,ASIAN_OR_ASIAN_BRITISH,59
31/03/2017,07X,E38000057,NHS Enfield CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,07X,E38000057,NHS Enfield CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,23
31/03/2017,07X,E38000057,NHS Enfield CCG,NOT_DEFINED,1630
31/03/2017,07X,E38000057,NHS Enfield CCG,OTHER_ETHNIC_GROUP,31
31/03/2017,07X,E38000057,NHS Enfield CCG,WHITE,195
31/03/2017,03X,E38000058,NHS Erewash CCG,ASIAN_OR_ASIAN_BRITISH,4
31/03/2017,03X,E38000058,NHS Erewash CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03X,E38000058,NHS Erewash CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,03X,E38000058,NHS Erewash CCG,NOT_DEFINED,557
31/03/2017,03X,E38000058,NHS Erewash CCG,OTHER_ETHNIC_GROUP,16
31/03/2017,03X,E38000058,NHS Erewash CCG,WHITE,440
31/03/2017,10K,E38000059,NHS Fareham and Gosport CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,10K,E38000059,NHS Fareham and Gosport CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10K,E38000059,NHS Fareham and Gosport CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31/03/2017,10K,E38000059,NHS Fareham and Gosport CCG,NOT_DEFINED,1582
31/03/2017,10K,E38000059,NHS Fareham and Gosport CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,10K,E38000059,NHS Fareham and Gosport CCG,WHITE,297
31/03/2017,02M,E38000060,NHS Fylde & Wyre CCG,ASIAN_OR_ASIAN_BRITISH,1
31/03/2017,02M,E38000060,NHS Fylde & Wyre CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02M,E38000060,NHS Fylde & Wyre CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,02M,E38000060,NHS Fylde & Wyre CCG,NOT_DEFINED,1382
31/03/2017,02M,E38000060,NHS Fylde & Wyre CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,02M,E38000060,NHS Fylde & Wyre CCG,WHITE,473
31/03/2017,11M,E38000062,NHS Gloucestershire CCG,ASIAN_OR_ASIAN_BRITISH,21
31/03/2017,11M,E38000062,NHS Gloucestershire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,11M,E38000062,NHS Gloucestershire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,9
31/03/2017,11M,E38000062,NHS Gloucestershire CCG,NOT_DEFINED,5146
31/03/2017,11M,E38000062,NHS Gloucestershire CCG,OTHER_ETHNIC_GROUP,19
31/03/2017,11M,E38000062,NHS Gloucestershire CCG,WHITE,692
31/03/2017,06M,E38000063,NHS Great Yarmouth and Waveney CCG,ASIAN_OR_ASIAN_BRITISH,1
31/03/2017,06M,E38000063,NHS Great Yarmouth and Waveney CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,06M,E38000063,NHS Great Yarmouth and Waveney CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,06M,E38000063,NHS Great Yarmouth and Waveney CCG,NOT_DEFINED,1697
31/03/2017,06M,E38000063,NHS Great Yarmouth and Waveney CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,06M,E38000063,NHS Great Yarmouth and Waveney CCG,WHITE,569
31/03/2017,03A,E38000064,NHS Greater Huddersfield CCG,ASIAN_OR_ASIAN_BRITISH,84
31/03/2017,03A,E38000064,NHS Greater Huddersfield CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03A,E38000064,NHS Greater Huddersfield CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,10
31/03/2017,03A,E38000064,NHS Greater Huddersfield CCG,NOT_DEFINED,1403
31/03/2017,03A,E38000064,NHS Greater Huddersfield CCG,OTHER_ETHNIC_GROUP,5
31/03/2017,03A,E38000064,NHS Greater Huddersfield CCG,WHITE,355
31/03/2017,01E,E38000065,NHS Greater Preston CCG,ASIAN_OR_ASIAN_BRITISH,37
31/03/2017,01E,E38000065,NHS Greater Preston CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01E,E38000065,NHS Greater Preston CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31/03/2017,01E,E38000065,NHS Greater Preston CCG,NOT_DEFINED,1054
31/03/2017,01E,E38000065,NHS Greater Preston CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,01E,E38000065,NHS Greater Preston CCG,WHITE,390
31/03/2017,08A,E38000066,NHS Greenwich CCG,ASIAN_OR_ASIAN_BRITISH,45
31/03/2017,08A,E38000066,NHS Greenwich CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
31/03/2017,08A,E38000066,NHS Greenwich CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,9
31/03/2017,08A,E38000066,NHS Greenwich CCG,NOT_DEFINED,1006
31/03/2017,08A,E38000066,NHS Greenwich CCG,OTHER_ETHNIC_GROUP,5
31/03/2017,08A,E38000066,NHS Greenwich CCG,WHITE,153
31/03/2017,01F,E38000068,NHS Halton CCG,ASIAN_OR_ASIAN_BRITISH,1
31/03/2017,01F,E38000068,NHS Halton CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01F,E38000068,NHS Halton CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,01F,E38000068,NHS Halton CCG,NOT_DEFINED,680
31/03/2017,01F,E38000068,NHS Halton CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,01F,E38000068,NHS Halton CCG,WHITE,277
31/03/2017,03D,E38000069,"NHS Hambleton, Richmondshire and Whitby CCG",ASIAN_OR_ASIAN_BRITISH,0
31/03/2017,03D,E38000069,"NHS Hambleton, Richmondshire and Whitby CCG",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03D,E38000069,"NHS Hambleton, Richmondshire and Whitby CCG",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,03D,E38000069,"NHS Hambleton, Richmondshire and Whitby CCG",NOT_DEFINED,1056
31/03/2017,03D,E38000069,"NHS Hambleton, Richmondshire and Whitby CCG",OTHER_ETHNIC_GROUP,0
31/03/2017,03D,E38000069,"NHS Hambleton, Richmondshire and Whitby CCG",WHITE,312
31/03/2017,08C,E38000070,NHS Hammersmith and Fulham CCG,ASIAN_OR_ASIAN_BRITISH,56
31/03/2017,08C,E38000070,NHS Hammersmith and Fulham CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08C,E38000070,NHS Hammersmith and Fulham CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,47
31/03/2017,08C,E38000070,NHS Hammersmith and Fulham CCG,NOT_DEFINED,436
31/03/2017,08C,E38000070,NHS Hammersmith and Fulham CCG,OTHER_ETHNIC_GROUP,65
31/03/2017,08C,E38000070,NHS Hammersmith and Fulham CCG,WHITE,350
31/03/2017,03Y,E38000071,NHS Hardwick CCG,ASIAN_OR_ASIAN_BRITISH,0
31/03/2017,03Y,E38000071,NHS Hardwick CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03Y,E38000071,NHS Hardwick CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,03Y,E38000071,NHS Hardwick CCG,NOT_DEFINED,729
31/03/2017,03Y,E38000071,NHS Hardwick CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,03Y,E38000071,NHS Hardwick CCG,WHITE,331
31/03/2017,08D,E38000072,NHS Haringey CCG,ASIAN_OR_ASIAN_BRITISH,64
31/03/2017,08D,E38000072,NHS Haringey CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08D,E38000072,NHS Haringey CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,37
31/03/2017,08D,E38000072,NHS Haringey CCG,NOT_DEFINED,964
31/03/2017,08D,E38000072,NHS Haringey CCG,OTHER_ETHNIC_GROUP,27
31/03/2017,08D,E38000072,NHS Haringey CCG,WHITE,131
31/03/2017,03E,E38000073,NHS Harrogate and Rural District CCG,ASIAN_OR_ASIAN_BRITISH,1
31/03/2017,03E,E38000073,NHS Harrogate and Rural District CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03E,E38000073,NHS Harrogate and Rural District CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31/03/2017,03E,E38000073,NHS Harrogate and Rural District CCG,NOT_DEFINED,1661
31/03/2017,03E,E38000073,NHS Harrogate and Rural District CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,03E,E38000073,NHS Harrogate and Rural District CCG,WHITE,205
31/03/2017,08E,E38000074,NHS Harrow CCG,ASIAN_OR_ASIAN_BRITISH,313
31/03/2017,08E,E38000074,NHS Harrow CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08E,E38000074,NHS Harrow CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,22
31/03/2017,08E,E38000074,NHS Harrow CCG,NOT_DEFINED,1206
31/03/2017,08E,E38000074,NHS Harrow CCG,OTHER_ETHNIC_GROUP,22
31/03/2017,08E,E38000074,NHS Harrow CCG,WHITE,109
31/03/2017,00K,E38000075,NHS Hartlepool and Stockton-on-Tees CCG,ASIAN_OR_ASIAN_BRITISH,7
31/03/2017,00K,E38000075,NHS Hartlepool and Stockton-on-Tees CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00K,E38000075,NHS Hartlepool and Stockton-on-Tees CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,00K,E38000075,NHS Hartlepool and Stockton-on-Tees CCG,NOT_DEFINED,1984
31/03/2017,00K,E38000075,NHS Hartlepool and Stockton-on-Tees CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,00K,E38000075,NHS Hartlepool and Stockton-on-Tees CCG,WHITE,380
31/03/2017,09P,E38000076,NHS Hastings and Rother CCG,ASIAN_OR_ASIAN_BRITISH,8
31/03/2017,09P,E38000076,NHS Hastings and Rother CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,09P,E38000076,NHS Hastings and Rother CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,9
31/03/2017,09P,E38000076,NHS Hastings and Rother CCG,NOT_DEFINED,1706
31/03/2017,09P,E38000076,NHS Hastings and Rother CCG,OTHER_ETHNIC_GROUP,5
31/03/2017,09P,E38000076,NHS Hastings and Rother CCG,WHITE,342
31/03/2017,08F,E38000077,NHS Havering CCG,ASIAN_OR_ASIAN_BRITISH,12
31/03/2017,08F,E38000077,NHS Havering CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08F,E38000077,NHS Havering CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,08F,E38000077,NHS Havering CCG,NOT_DEFINED,1770
31/03/2017,08F,E38000077,NHS Havering CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,08F,E38000077,NHS Havering CCG,WHITE,177
31/03/2017,05F,E38000078,NHS Herefordshire CCG,ASIAN_OR_ASIAN_BRITISH,1
31/03/2017,05F,E38000078,NHS Herefordshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05F,E38000078,NHS Herefordshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,05F,E38000078,NHS Herefordshire CCG,NOT_DEFINED,1333
31/03/2017,05F,E38000078,NHS Herefordshire CCG,OTHER_ETHNIC_GROUP,6
31/03/2017,05F,E38000078,NHS Herefordshire CCG,WHITE,413
31/03/2017,06N,E38000079,NHS Herts Valleys CCG,ASIAN_OR_ASIAN_BRITISH,72
31/03/2017,06N,E38000079,NHS Herts Valleys CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,06N,E38000079,NHS Herts Valleys CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,14
31/03/2017,06N,E38000079,NHS Herts Valleys CCG,NOT_DEFINED,3892
31/03/2017,06N,E38000079,NHS Herts Valleys CCG,OTHER_ETHNIC_GROUP,12
31/03/2017,06N,E38000079,NHS Herts Valleys CCG,WHITE,586
31/03/2017,01D,E38000080,"NHS Heywood, Middleton and Rochdale CCG",ASIAN_OR_ASIAN_BRITISH,83
31/03/2017,01D,E38000080,"NHS Heywood, Middleton and Rochdale CCG",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01D,E38000080,"NHS Heywood, Middleton and Rochdale CCG",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,01D,E38000080,"NHS Heywood, Middleton and Rochdale CCG",NOT_DEFINED,1165
31/03/2017,01D,E38000080,"NHS Heywood, Middleton and Rochdale CCG",OTHER_ETHNIC_GROUP,2
31/03/2017,01D,E38000080,"NHS Heywood, Middleton and Rochdale CCG",WHITE,246
31/03/2017,99K,E38000081,NHS High Weald Lewes Havens CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,99K,E38000081,NHS High Weald Lewes Havens CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,99K,E38000081,NHS High Weald Lewes Havens CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,99K,E38000081,NHS High Weald Lewes Havens CCG,NOT_DEFINED,1521
31/03/2017,99K,E38000081,NHS High Weald Lewes Havens CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,99K,E38000081,NHS High Weald Lewes Havens CCG,WHITE,164
31/03/2017,08G,E38000082,NHS Hillingdon CCG,ASIAN_OR_ASIAN_BRITISH,175
31/03/2017,08G,E38000082,NHS Hillingdon CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08G,E38000082,NHS Hillingdon CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,24
31/03/2017,08G,E38000082,NHS Hillingdon CCG,NOT_DEFINED,1152
31/03/2017,08G,E38000082,NHS Hillingdon CCG,OTHER_ETHNIC_GROUP,14
31/03/2017,08G,E38000082,NHS Hillingdon CCG,WHITE,413
31/03/2017,09X,E38000083,NHS Horsham and Mid Sussex CCG,ASIAN_OR_ASIAN_BRITISH,6
31/03/2017,09X,E38000083,NHS Horsham and Mid Sussex CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,09X,E38000083,NHS Horsham and Mid Sussex CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,09X,E38000083,NHS Horsham and Mid Sussex CCG,NOT_DEFINED,1986
31/03/2017,09X,E38000083,NHS Horsham and Mid Sussex CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,09X,E38000083,NHS Horsham and Mid Sussex CCG,WHITE,192
31/03/2017,07Y,E38000084,NHS Hounslow CCG,ASIAN_OR_ASIAN_BRITISH,278
31/03/2017,07Y,E38000084,NHS Hounslow CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,07Y,E38000084,NHS Hounslow CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,15
31/03/2017,07Y,E38000084,NHS Hounslow CCG,NOT_DEFINED,703
31/03/2017,07Y,E38000084,NHS Hounslow CCG,OTHER_ETHNIC_GROUP,29
31/03/2017,07Y,E38000084,NHS Hounslow CCG,WHITE,394
31/03/2017,03F,E38000085,NHS Hull CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,03F,E38000085,NHS Hull CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03F,E38000085,NHS Hull CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,03F,E38000085,NHS Hull CCG,NOT_DEFINED,1665
31/03/2017,03F,E38000085,NHS Hull CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,03F,E38000085,NHS Hull CCG,WHITE,273
