ACH_DATE,COMMISSIONER_ORGANISATION_CODE,GEOGRAPHY_CODE,CCG_NAME,Measure,Value
31/03/2017,06L,E38000086,NHS Ipswich and East Suffolk CCG,ASIAN_OR_ASIAN_BRITISH,13
31/03/2017,06L,E38000086,NHS Ipswich and East Suffolk CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,06L,E38000086,NHS Ipswich and East Suffolk CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,11
31/03/2017,06L,E38000086,NHS Ipswich and East Suffolk CCG,NOT_DEFINED,2843
31/03/2017,06L,E38000086,NHS Ipswich and East Suffolk CCG,OTHER_ETHNIC_GROUP,5
31/03/2017,06L,E38000086,NHS Ipswich and East Suffolk CCG,WHITE,935
31/03/2017,10L,E38000087,NHS Isle of Wight CCG,ASIAN_OR_ASIAN_BRITISH,0
31/03/2017,10L,E38000087,NHS Isle of Wight CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10L,E38000087,NHS Isle of Wight CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,10L,E38000087,NHS Isle of Wight CCG,NOT_DEFINED,1787
31/03/2017,10L,E38000087,NHS Isle of Wight CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,10L,E38000087,NHS Isle of Wight CCG,WHITE,87
31/03/2017,08H,E38000088,NHS Islington CCG,ASIAN_OR_ASIAN_BRITISH,59
31/03/2017,08H,E38000088,NHS Islington CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08H,E38000088,NHS Islington CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,36
31/03/2017,08H,E38000088,NHS Islington CCG,NOT_DEFINED,969
31/03/2017,08H,E38000088,NHS Islington CCG,OTHER_ETHNIC_GROUP,10
31/03/2017,08H,E38000088,NHS Islington CCG,WHITE,114
31/03/2017,11N,E38000089,NHS Kernow CCG,ASIAN_OR_ASIAN_BRITISH,5
31/03/2017,11N,E38000089,NHS Kernow CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,11N,E38000089,NHS Kernow CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,11N,E38000089,NHS Kernow CCG,NOT_DEFINED,4480
31/03/2017,11N,E38000089,NHS Kernow CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,11N,E38000089,NHS Kernow CCG,WHITE,419
31/03/2017,08J,E38000090,NHS Kingston CCG,ASIAN_OR_ASIAN_BRITISH,12
31/03/2017,08J,E38000090,NHS Kingston CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08J,E38000090,NHS Kingston CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,08J,E38000090,NHS Kingston CCG,NOT_DEFINED,935
31/03/2017,08J,E38000090,NHS Kingston CCG,OTHER_ETHNIC_GROUP,6
31/03/2017,08J,E38000090,NHS Kingston CCG,WHITE,77
31/03/2017,01J,E38000091,NHS Knowsley CCG,ASIAN_OR_ASIAN_BRITISH,2
31/03/2017,01J,E38000091,NHS Knowsley CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01J,E38000091,NHS Knowsley CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,01J,E38000091,NHS Knowsley CCG,NOT_DEFINED,993
31/03/2017,01J,E38000091,NHS Knowsley CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,01J,E38000091,NHS Knowsley CCG,WHITE,252
31/03/2017,08K,E38000092,NHS Lambeth CCG,ASIAN_OR_ASIAN_BRITISH,66
31/03/2017,08K,E38000092,NHS Lambeth CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08K,E38000092,NHS Lambeth CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,45
31/03/2017,08K,E38000092,NHS Lambeth CCG,NOT_DEFINED,1091
31/03/2017,08K,E38000092,NHS Lambeth CCG,OTHER_ETHNIC_GROUP,17
31/03/2017,08K,E38000092,NHS Lambeth CCG,WHITE,152
31/03/2017,01K,E38000093,NHS Lancashire North CCG,ASIAN_OR_ASIAN_BRITISH,7
31/03/2017,01K,E38000093,NHS Lancashire North CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01K,E38000093,NHS Lancashire North CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,01K,E38000093,NHS Lancashire North CCG,NOT_DEFINED,1206
31/03/2017,01K,E38000093,NHS Lancashire North CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,01K,E38000093,NHS Lancashire North CCG,WHITE,268
31/03/2017,02V,E38000094,NHS Leeds North CCG,ASIAN_OR_ASIAN_BRITISH,54
31/03/2017,02V,E38000094,NHS Leeds North CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02V,E38000094,NHS Leeds North CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,25
31/03/2017,02V,E38000094,NHS Leeds North CCG,NOT_DEFINED,963
31/03/2017,02V,E38000094,NHS Leeds North CCG,OTHER_ETHNIC_GROUP,14
31/03/2017,02V,E38000094,NHS Leeds North CCG,WHITE,551
31/03/2017,03G,E38000095,NHS Leeds South and East CCG,ASIAN_OR_ASIAN_BRITISH,37
31/03/2017,03G,E38000095,NHS Leeds South and East CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03G,E38000095,NHS Leeds South and East CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,11
31/03/2017,03G,E38000095,NHS Leeds South and East CCG,NOT_DEFINED,1340
31/03/2017,03G,E38000095,NHS Leeds South and East CCG,OTHER_ETHNIC_GROUP,11
31/03/2017,03G,E38000095,NHS Leeds South and East CCG,WHITE,697
31/03/2017,03C,E38000096,NHS Leeds West CCG,ASIAN_OR_ASIAN_BRITISH,50
31/03/2017,03C,E38000096,NHS Leeds West CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03C,E38000096,NHS Leeds West CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,7
31/03/2017,03C,E38000096,NHS Leeds West CCG,NOT_DEFINED,1600
31/03/2017,03C,E38000096,NHS Leeds West CCG,OTHER_ETHNIC_GROUP,7
31/03/2017,03C,E38000096,NHS Leeds West CCG,WHITE,738
31/03/2017,04C,E38000097,NHS Leicester City CCG,ASIAN_OR_ASIAN_BRITISH,483
31/03/2017,04C,E38000097,NHS Leicester City CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
31/03/2017,04C,E38000097,NHS Leicester City CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,37
31/03/2017,04C,E38000097,NHS Leicester City CCG,NOT_DEFINED,798
31/03/2017,04C,E38000097,NHS Leicester City CCG,OTHER_ETHNIC_GROUP,8
31/03/2017,04C,E38000097,NHS Leicester City CCG,WHITE,1084
31/03/2017,08L,E38000098,NHS Lewisham CCG,ASIAN_OR_ASIAN_BRITISH,42
31/03/2017,08L,E38000098,NHS Lewisham CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08L,E38000098,NHS Lewisham CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,41
31/03/2017,08L,E38000098,NHS Lewisham CCG,NOT_DEFINED,1033
31/03/2017,08L,E38000098,NHS Lewisham CCG,OTHER_ETHNIC_GROUP,25
31/03/2017,08L,E38000098,NHS Lewisham CCG,WHITE,281
31/03/2017,03T,E38000099,NHS Lincolnshire East CCG,ASIAN_OR_ASIAN_BRITISH,0
31/03/2017,03T,E38000099,NHS Lincolnshire East CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03T,E38000099,NHS Lincolnshire East CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,03T,E38000099,NHS Lincolnshire East CCG,NOT_DEFINED,1193
31/03/2017,03T,E38000099,NHS Lincolnshire East CCG,OTHER_ETHNIC_GROUP,6
31/03/2017,03T,E38000099,NHS Lincolnshire East CCG,WHITE,1316
31/03/2017,04D,E38000100,NHS Lincolnshire West CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,04D,E38000100,NHS Lincolnshire West CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04D,E38000100,NHS Lincolnshire West CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,04D,E38000100,NHS Lincolnshire West CCG,NOT_DEFINED,898
31/03/2017,04D,E38000100,NHS Lincolnshire West CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,04D,E38000100,NHS Lincolnshire West CCG,WHITE,1020
31/03/2017,99A,E38000101,NHS Liverpool CCG,ASIAN_OR_ASIAN_BRITISH,14
31/03/2017,99A,E38000101,NHS Liverpool CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,99A,E38000101,NHS Liverpool CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,99A,E38000101,NHS Liverpool CCG,NOT_DEFINED,2734
31/03/2017,99A,E38000101,NHS Liverpool CCG,OTHER_ETHNIC_GROUP,7
31/03/2017,99A,E38000101,NHS Liverpool CCG,WHITE,456
31/03/2017,06P,E38000102,NHS Luton CCG,ASIAN_OR_ASIAN_BRITISH,110
31/03/2017,06P,E38000102,NHS Luton CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,06P,E38000102,NHS Luton CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,24
31/03/2017,06P,E38000102,NHS Luton CCG,NOT_DEFINED,568
31/03/2017,06P,E38000102,NHS Luton CCG,OTHER_ETHNIC_GROUP,23
31/03/2017,06P,E38000102,NHS Luton CCG,WHITE,420
31/03/2017,04E,E38000103,NHS Mansfield and Ashfield CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,04E,E38000103,NHS Mansfield and Ashfield CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04E,E38000103,NHS Mansfield and Ashfield CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31/03/2017,04E,E38000103,NHS Mansfield and Ashfield CCG,NOT_DEFINED,809
31/03/2017,04E,E38000103,NHS Mansfield and Ashfield CCG,OTHER_ETHNIC_GROUP,8
31/03/2017,04E,E38000103,NHS Mansfield and Ashfield CCG,WHITE,828
31/03/2017,09W,E38000104,NHS Medway CCG,ASIAN_OR_ASIAN_BRITISH,13
31/03/2017,09W,E38000104,NHS Medway CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,09W,E38000104,NHS Medway CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31/03/2017,09W,E38000104,NHS Medway CCG,NOT_DEFINED,1333
31/03/2017,09W,E38000104,NHS Medway CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,09W,E38000104,NHS Medway CCG,WHITE,243
31/03/2017,08R,E38000105,NHS Merton CCG,ASIAN_OR_ASIAN_BRITISH,73
31/03/2017,08R,E38000105,NHS Merton CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08R,E38000105,NHS Merton CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,17
31/03/2017,08R,E38000105,NHS Merton CCG,NOT_DEFINED,1058
31/03/2017,08R,E38000105,NHS Merton CCG,OTHER_ETHNIC_GROUP,8
31/03/2017,08R,E38000105,NHS Merton CCG,WHITE,88
31/03/2017,06Q,E38000106,NHS Mid Essex CCG,ASIAN_OR_ASIAN_BRITISH,13
31/03/2017,06Q,E38000106,NHS Mid Essex CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,06Q,E38000106,NHS Mid Essex CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,6
31/03/2017,06Q,E38000106,NHS Mid Essex CCG,NOT_DEFINED,838
31/03/2017,06Q,E38000106,NHS Mid Essex CCG,OTHER_ETHNIC_GROUP,19
31/03/2017,06Q,E38000106,NHS Mid Essex CCG,WHITE,2018
31/03/2017,04F,E38000107,NHS Milton Keynes CCG,ASIAN_OR_ASIAN_BRITISH,15
31/03/2017,04F,E38000107,NHS Milton Keynes CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04F,E38000107,NHS Milton Keynes CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,7
31/03/2017,04F,E38000107,NHS Milton Keynes CCG,NOT_DEFINED,966
31/03/2017,04F,E38000107,NHS Milton Keynes CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,04F,E38000107,NHS Milton Keynes CCG,WHITE,227
31/03/2017,04G,E38000108,NHS Nene CCG,ASIAN_OR_ASIAN_BRITISH,45
31/03/2017,04G,E38000108,NHS Nene CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04G,E38000108,NHS Nene CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,29
31/03/2017,04G,E38000108,NHS Nene CCG,NOT_DEFINED,2675
31/03/2017,04G,E38000108,NHS Nene CCG,OTHER_ETHNIC_GROUP,17
31/03/2017,04G,E38000108,NHS Nene CCG,WHITE,1884
31/03/2017,04H,E38000109,NHS Newark & Sherwood CCG,ASIAN_OR_ASIAN_BRITISH,4
31/03/2017,04H,E38000109,NHS Newark & Sherwood CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04H,E38000109,NHS Newark & Sherwood CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,04H,E38000109,NHS Newark & Sherwood CCG,NOT_DEFINED,757
31/03/2017,04H,E38000109,NHS Newark & Sherwood CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,04H,E38000109,NHS Newark & Sherwood CCG,WHITE,428
31/03/2017,10M,E38000110,NHS Newbury and District CCG,ASIAN_OR_ASIAN_BRITISH,0
31/03/2017,10M,E38000110,NHS Newbury and District CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10M,E38000110,NHS Newbury and District CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,10M,E38000110,NHS Newbury and District CCG,NOT_DEFINED,600
31/03/2017,10M,E38000110,NHS Newbury and District CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,10M,E38000110,NHS Newbury and District CCG,WHITE,173
31/03/2017,08M,E38000113,NHS Newham CCG,ASIAN_OR_ASIAN_BRITISH,228
31/03/2017,08M,E38000113,NHS Newham CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08M,E38000113,NHS Newham CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,31
31/03/2017,08M,E38000113,NHS Newham CCG,NOT_DEFINED,559
31/03/2017,08M,E38000113,NHS Newham CCG,OTHER_ETHNIC_GROUP,12
31/03/2017,08M,E38000113,NHS Newham CCG,WHITE,192
31/03/2017,10N,E38000114,NHS North & West Reading CCG,ASIAN_OR_ASIAN_BRITISH,2
31/03/2017,10N,E38000114,NHS North & West Reading CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10N,E38000114,NHS North & West Reading CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,10N,E38000114,NHS North & West Reading CCG,NOT_DEFINED,581
31/03/2017,10N,E38000114,NHS North & West Reading CCG,OTHER_ETHNIC_GROUP,16
31/03/2017,10N,E38000114,NHS North & West Reading CCG,WHITE,170
31/03/2017,04J,E38000115,NHS North Derbyshire CCG,ASIAN_OR_ASIAN_BRITISH,5
31/03/2017,04J,E38000115,NHS North Derbyshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04J,E38000115,NHS North Derbyshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31/03/2017,04J,E38000115,NHS North Derbyshire CCG,NOT_DEFINED,1991
31/03/2017,04J,E38000115,NHS North Derbyshire CCG,OTHER_ETHNIC_GROUP,21
31/03/2017,04J,E38000115,NHS North Derbyshire CCG,WHITE,790
31/03/2017,00J,E38000116,NHS North Durham CCG,ASIAN_OR_ASIAN_BRITISH,6
31/03/2017,00J,E38000116,NHS North Durham CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00J,E38000116,NHS North Durham CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,00J,E38000116,NHS North Durham CCG,NOT_DEFINED,1056
31/03/2017,00J,E38000116,NHS North Durham CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,00J,E38000116,NHS North Durham CCG,WHITE,1002
31/03/2017,06T,E38000117,NHS North East Essex CCG,ASIAN_OR_ASIAN_BRITISH,7
31/03/2017,06T,E38000117,NHS North East Essex CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,06T,E38000117,NHS North East Essex CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,06T,E38000117,NHS North East Essex CCG,NOT_DEFINED,1413
31/03/2017,06T,E38000117,NHS North East Essex CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,06T,E38000117,NHS North East Essex CCG,WHITE,812
31/03/2017,99M,E38000118,NHS North East Hampshire and Farnham CCG,ASIAN_OR_ASIAN_BRITISH,7
31/03/2017,99M,E38000118,NHS North East Hampshire and Farnham CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,99M,E38000118,NHS North East Hampshire and Farnham CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,6
31/03/2017,99M,E38000118,NHS North East Hampshire and Farnham CCG,NOT_DEFINED,1300
31/03/2017,99M,E38000118,NHS North East Hampshire and Farnham CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,99M,E38000118,NHS North East Hampshire and Farnham CCG,WHITE,288
31/03/2017,03H,E38000119,NHS North East Lincolnshire CCG,ASIAN_OR_ASIAN_BRITISH,1
31/03/2017,03H,E38000119,NHS North East Lincolnshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03H,E38000119,NHS North East Lincolnshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,03H,E38000119,NHS North East Lincolnshire CCG,NOT_DEFINED,1093
31/03/2017,03H,E38000119,NHS North East Lincolnshire CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,03H,E38000119,NHS North East Lincolnshire CCG,WHITE,330
31/03/2017,10J,E38000120,NHS North Hampshire CCG,ASIAN_OR_ASIAN_BRITISH,8
31/03/2017,10J,E38000120,NHS North Hampshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10J,E38000120,NHS North Hampshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,10J,E38000120,NHS North Hampshire CCG,NOT_DEFINED,1461
31/03/2017,10J,E38000120,NHS North Hampshire CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,10J,E38000120,NHS North Hampshire CCG,WHITE,154
31/03/2017,03J,E38000121,NHS North Kirklees CCG,ASIAN_OR_ASIAN_BRITISH,119
31/03/2017,03J,E38000121,NHS North Kirklees CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03J,E38000121,NHS North Kirklees CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
31/03/2017,03J,E38000121,NHS North Kirklees CCG,NOT_DEFINED,973
31/03/2017,03J,E38000121,NHS North Kirklees CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,03J,E38000121,NHS North Kirklees CCG,WHITE,234
31/03/2017,03K,E38000122,NHS North Lincolnshire CCG,ASIAN_OR_ASIAN_BRITISH,7
31/03/2017,03K,E38000122,NHS North Lincolnshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03K,E38000122,NHS North Lincolnshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,03K,E38000122,NHS North Lincolnshire CCG,NOT_DEFINED,1055
31/03/2017,03K,E38000122,NHS North Lincolnshire CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,03K,E38000122,NHS North Lincolnshire CCG,WHITE,298
31/03/2017,01M,E38000123,NHS North Manchester CCG,ASIAN_OR_ASIAN_BRITISH,51
31/03/2017,01M,E38000123,NHS North Manchester CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01M,E38000123,NHS North Manchester CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,6
31/03/2017,01M,E38000123,NHS North Manchester CCG,NOT_DEFINED,737
31/03/2017,01M,E38000123,NHS North Manchester CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,01M,E38000123,NHS North Manchester CCG,WHITE,284
31/03/2017,06V,E38000124,NHS North Norfolk CCG,ASIAN_OR_ASIAN_BRITISH,0
31/03/2017,06V,E38000124,NHS North Norfolk CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,06V,E38000124,NHS North Norfolk CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,06V,E38000124,NHS North Norfolk CCG,NOT_DEFINED,1739
31/03/2017,06V,E38000124,NHS North Norfolk CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,06V,E38000124,NHS North Norfolk CCG,WHITE,309
31/03/2017,11T,E38000125,NHS North Somerset CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,11T,E38000125,NHS North Somerset CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,11T,E38000125,NHS North Somerset CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,6
31/03/2017,11T,E38000125,NHS North Somerset CCG,NOT_DEFINED,1710
31/03/2017,11T,E38000125,NHS North Somerset CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,11T,E38000125,NHS North Somerset CCG,WHITE,477
31/03/2017,05G,E38000126,NHS North Staffordshire CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,05G,E38000126,NHS North Staffordshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05G,E38000126,NHS North Staffordshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31/03/2017,05G,E38000126,NHS North Staffordshire CCG,NOT_DEFINED,1580
31/03/2017,05G,E38000126,NHS North Staffordshire CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,05G,E38000126,NHS North Staffordshire CCG,WHITE,590
31/03/2017,99C,E38000127,NHS North Tyneside CCG,ASIAN_OR_ASIAN_BRITISH,10
31/03/2017,99C,E38000127,NHS North Tyneside CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,99C,E38000127,NHS North Tyneside CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,99C,E38000127,NHS North Tyneside CCG,NOT_DEFINED,1626
31/03/2017,99C,E38000127,NHS North Tyneside CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,99C,E38000127,NHS North Tyneside CCG,WHITE,342
31/03/2017,09Y,E38000128,NHS North West Surrey CCG,ASIAN_OR_ASIAN_BRITISH,38
31/03/2017,09Y,E38000128,NHS North West Surrey CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,09Y,E38000128,NHS North West Surrey CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
31/03/2017,09Y,E38000128,NHS North West Surrey CCG,NOT_DEFINED,2611
31/03/2017,09Y,E38000128,NHS North West Surrey CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,09Y,E38000128,NHS North West Surrey CCG,WHITE,185
31/03/2017,99P,E38000129,"NHS Northern, Eastern and Western Devon CCG",ASIAN_OR_ASIAN_BRITISH,12
31/03/2017,99P,E38000129,"NHS Northern, Eastern and Western Devon CCG",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,99P,E38000129,"NHS Northern, Eastern and Western Devon CCG",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,99P,E38000129,"NHS Northern, Eastern and Western Devon CCG",NOT_DEFINED,7245
31/03/2017,99P,E38000129,"NHS Northern, Eastern and Western Devon CCG",OTHER_ETHNIC_GROUP,20
31/03/2017,99P,E38000129,"NHS Northern, Eastern and Western Devon CCG",WHITE,868
