ACH_DATE,COMMISSIONER_ORGANISATION_CODE,GEOGRAPHY_CODE,CCG_NAME,Measure,Value
31/03/2017,00L,E38000130,NHS Northumberland CCG,ASIAN_OR_ASIAN_BRITISH,5
31/03/2017,00L,E38000130,NHS Northumberland CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00L,E38000130,NHS Northumberland CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31/03/2017,00L,E38000130,NHS Northumberland CCG,NOT_DEFINED,2610
31/03/2017,00L,E38000130,NHS Northumberland CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,00L,E38000130,NHS Northumberland CCG,WHITE,558
31/03/2017,06W,E38000131,NHS Norwich CCG,ASIAN_OR_ASIAN_BRITISH,6
31/03/2017,06W,E38000131,NHS Norwich CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,06W,E38000131,NHS Norwich CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,06W,E38000131,NHS Norwich CCG,NOT_DEFINED,1270
31/03/2017,06W,E38000131,NHS Norwich CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,06W,E38000131,NHS Norwich CCG,WHITE,297
31/03/2017,04K,E38000132,NHS Nottingham City CCG,ASIAN_OR_ASIAN_BRITISH,80
31/03/2017,04K,E38000132,NHS Nottingham City CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04K,E38000132,NHS Nottingham City CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,35
31/03/2017,04K,E38000132,NHS Nottingham City CCG,NOT_DEFINED,1034
31/03/2017,04K,E38000132,NHS Nottingham City CCG,OTHER_ETHNIC_GROUP,8
31/03/2017,04K,E38000132,NHS Nottingham City CCG,WHITE,970
31/03/2017,04L,E38000133,NHS Nottingham North and East CCG,ASIAN_OR_ASIAN_BRITISH,5
31/03/2017,04L,E38000133,NHS Nottingham North and East CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04L,E38000133,NHS Nottingham North and East CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,10
31/03/2017,04L,E38000133,NHS Nottingham North and East CCG,NOT_DEFINED,934
31/03/2017,04L,E38000133,NHS Nottingham North and East CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,04L,E38000133,NHS Nottingham North and East CCG,WHITE,380
31/03/2017,04M,E38000134,NHS Nottingham West CCG,ASIAN_OR_ASIAN_BRITISH,5
31/03/2017,04M,E38000134,NHS Nottingham West CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04M,E38000134,NHS Nottingham West CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,04M,E38000134,NHS Nottingham West CCG,NOT_DEFINED,849
31/03/2017,04M,E38000134,NHS Nottingham West CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,04M,E38000134,NHS Nottingham West CCG,WHITE,249
31/03/2017,00Y,E38000135,NHS Oldham CCG,ASIAN_OR_ASIAN_BRITISH,121
31/03/2017,00Y,E38000135,NHS Oldham CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00Y,E38000135,NHS Oldham CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,10
31/03/2017,00Y,E38000135,NHS Oldham CCG,NOT_DEFINED,1326
31/03/2017,00Y,E38000135,NHS Oldham CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,00Y,E38000135,NHS Oldham CCG,WHITE,471
31/03/2017,10Q,E38000136,NHS Oxfordshire CCG,ASIAN_OR_ASIAN_BRITISH,48
31/03/2017,10Q,E38000136,NHS Oxfordshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10Q,E38000136,NHS Oxfordshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,13
31/03/2017,10Q,E38000136,NHS Oxfordshire CCG,NOT_DEFINED,4454
31/03/2017,10Q,E38000136,NHS Oxfordshire CCG,OTHER_ETHNIC_GROUP,18
31/03/2017,10Q,E38000136,NHS Oxfordshire CCG,WHITE,896
31/03/2017,10R,E38000137,NHS Portsmouth CCG,ASIAN_OR_ASIAN_BRITISH,18
31/03/2017,10R,E38000137,NHS Portsmouth CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10R,E38000137,NHS Portsmouth CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,10R,E38000137,NHS Portsmouth CCG,NOT_DEFINED,945
31/03/2017,10R,E38000137,NHS Portsmouth CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,10R,E38000137,NHS Portsmouth CCG,WHITE,286
31/03/2017,08N,E38000138,NHS Redbridge CCG,ASIAN_OR_ASIAN_BRITISH,263
31/03/2017,08N,E38000138,NHS Redbridge CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08N,E38000138,NHS Redbridge CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,13
31/03/2017,08N,E38000138,NHS Redbridge CCG,NOT_DEFINED,1164
31/03/2017,08N,E38000138,NHS Redbridge CCG,OTHER_ETHNIC_GROUP,10
31/03/2017,08N,E38000138,NHS Redbridge CCG,WHITE,126
31/03/2017,05J,E38000139,NHS Redditch and Bromsgrove CCG,ASIAN_OR_ASIAN_BRITISH,13
31/03/2017,05J,E38000139,NHS Redditch and Bromsgrove CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05J,E38000139,NHS Redditch and Bromsgrove CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,05J,E38000139,NHS Redditch and Bromsgrove CCG,NOT_DEFINED,1178
31/03/2017,05J,E38000139,NHS Redditch and Bromsgrove CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,05J,E38000139,NHS Redditch and Bromsgrove CCG,WHITE,241
31/03/2017,08P,E38000140,NHS Richmond CCG,ASIAN_OR_ASIAN_BRITISH,28
31/03/2017,08P,E38000140,NHS Richmond CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08P,E38000140,NHS Richmond CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,7
31/03/2017,08P,E38000140,NHS Richmond CCG,NOT_DEFINED,1253
31/03/2017,08P,E38000140,NHS Richmond CCG,OTHER_ETHNIC_GROUP,13
31/03/2017,08P,E38000140,NHS Richmond CCG,WHITE,61
31/03/2017,03L,E38000141,NHS Rotherham CCG,ASIAN_OR_ASIAN_BRITISH,19
31/03/2017,03L,E38000141,NHS Rotherham CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03L,E38000141,NHS Rotherham CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,03L,E38000141,NHS Rotherham CCG,NOT_DEFINED,1588
31/03/2017,03L,E38000141,NHS Rotherham CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,03L,E38000141,NHS Rotherham CCG,WHITE,801
31/03/2017,04N,E38000142,NHS Rushcliffe CCG,ASIAN_OR_ASIAN_BRITISH,8
31/03/2017,04N,E38000142,NHS Rushcliffe CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04N,E38000142,NHS Rushcliffe CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31/03/2017,04N,E38000142,NHS Rushcliffe CCG,NOT_DEFINED,924
31/03/2017,04N,E38000142,NHS Rushcliffe CCG,OTHER_ETHNIC_GROUP,7
31/03/2017,04N,E38000142,NHS Rushcliffe CCG,WHITE,332
31/03/2017,01G,E38000143,NHS Salford CCG,ASIAN_OR_ASIAN_BRITISH,6
31/03/2017,01G,E38000143,NHS Salford CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01G,E38000143,NHS Salford CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31/03/2017,01G,E38000143,NHS Salford CCG,NOT_DEFINED,1442
31/03/2017,01G,E38000143,NHS Salford CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,01G,E38000143,NHS Salford CCG,WHITE,555
31/03/2017,05L,E38000144,NHS Sandwell and West Birmingham CCG,ASIAN_OR_ASIAN_BRITISH,364
31/03/2017,05L,E38000144,NHS Sandwell and West Birmingham CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
31/03/2017,05L,E38000144,NHS Sandwell and West Birmingham CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,48
31/03/2017,05L,E38000144,NHS Sandwell and West Birmingham CCG,NOT_DEFINED,1488
31/03/2017,05L,E38000144,NHS Sandwell and West Birmingham CCG,OTHER_ETHNIC_GROUP,24
31/03/2017,05L,E38000144,NHS Sandwell and West Birmingham CCG,WHITE,982
31/03/2017,03M,E38000145,NHS Scarborough and Ryedale CCG,ASIAN_OR_ASIAN_BRITISH,0
31/03/2017,03M,E38000145,NHS Scarborough and Ryedale CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03M,E38000145,NHS Scarborough and Ryedale CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,03M,E38000145,NHS Scarborough and Ryedale CCG,NOT_DEFINED,924
31/03/2017,03M,E38000145,NHS Scarborough and Ryedale CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,03M,E38000145,NHS Scarborough and Ryedale CCG,WHITE,154
31/03/2017,03N,E38000146,NHS Sheffield CCG,ASIAN_OR_ASIAN_BRITISH,66
31/03/2017,03N,E38000146,NHS Sheffield CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03N,E38000146,NHS Sheffield CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,27
31/03/2017,03N,E38000146,NHS Sheffield CCG,NOT_DEFINED,3162
31/03/2017,03N,E38000146,NHS Sheffield CCG,OTHER_ETHNIC_GROUP,34
31/03/2017,03N,E38000146,NHS Sheffield CCG,WHITE,1648
31/03/2017,05N,E38000147,NHS Shropshire CCG,ASIAN_OR_ASIAN_BRITISH,2
31/03/2017,05N,E38000147,NHS Shropshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05N,E38000147,NHS Shropshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,05N,E38000147,NHS Shropshire CCG,NOT_DEFINED,2969
31/03/2017,05N,E38000147,NHS Shropshire CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,05N,E38000147,NHS Shropshire CCG,WHITE,337
31/03/2017,10T,E38000148,NHS Slough CCG,ASIAN_OR_ASIAN_BRITISH,105
31/03/2017,10T,E38000148,NHS Slough CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10T,E38000148,NHS Slough CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31/03/2017,10T,E38000148,NHS Slough CCG,NOT_DEFINED,332
31/03/2017,10T,E38000148,NHS Slough CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,10T,E38000148,NHS Slough CCG,WHITE,63
31/03/2017,05P,E38000149,NHS Solihull CCG,ASIAN_OR_ASIAN_BRITISH,25
31/03/2017,05P,E38000149,NHS Solihull CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05P,E38000149,NHS Solihull CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
31/03/2017,05P,E38000149,NHS Solihull CCG,NOT_DEFINED,863
31/03/2017,05P,E38000149,NHS Solihull CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,05P,E38000149,NHS Solihull CCG,WHITE,686
31/03/2017,11X,E38000150,NHS Somerset CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,11X,E38000150,NHS Somerset CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,11X,E38000150,NHS Somerset CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
31/03/2017,11X,E38000150,NHS Somerset CCG,NOT_DEFINED,4531
31/03/2017,11X,E38000150,NHS Somerset CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,11X,E38000150,NHS Somerset CCG,WHITE,865
31/03/2017,01R,E38000151,NHS South Cheshire CCG,ASIAN_OR_ASIAN_BRITISH,0
31/03/2017,01R,E38000151,NHS South Cheshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01R,E38000151,NHS South Cheshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
31/03/2017,01R,E38000151,NHS South Cheshire CCG,NOT_DEFINED,1326
31/03/2017,01R,E38000151,NHS South Cheshire CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,01R,E38000151,NHS South Cheshire CCG,WHITE,190
31/03/2017,99Q,E38000152,NHS South Devon and Torbay CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,99Q,E38000152,NHS South Devon and Torbay CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,99Q,E38000152,NHS South Devon and Torbay CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31/03/2017,99Q,E38000152,NHS South Devon and Torbay CCG,NOT_DEFINED,2814
31/03/2017,99Q,E38000152,NHS South Devon and Torbay CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,99Q,E38000152,NHS South Devon and Torbay CCG,WHITE,304
31/03/2017,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,NOT_DEFINED,1425
31/03/2017,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,WHITE,403
31/03/2017,10V,E38000154,NHS South Eastern Hampshire CCG,ASIAN_OR_ASIAN_BRITISH,4
31/03/2017,10V,E38000154,NHS South Eastern Hampshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10V,E38000154,NHS South Eastern Hampshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,10V,E38000154,NHS South Eastern Hampshire CCG,NOT_DEFINED,1764
31/03/2017,10V,E38000154,NHS South Eastern Hampshire CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,10V,E38000154,NHS South Eastern Hampshire CCG,WHITE,285
31/03/2017,12A,E38000155,NHS South Gloucestershire CCG,ASIAN_OR_ASIAN_BRITISH,8
31/03/2017,12A,E38000155,NHS South Gloucestershire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,12A,E38000155,NHS South Gloucestershire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31/03/2017,12A,E38000155,NHS South Gloucestershire CCG,NOT_DEFINED,1540
31/03/2017,12A,E38000155,NHS South Gloucestershire CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,12A,E38000155,NHS South Gloucestershire CCG,WHITE,377
31/03/2017,10A,E38000156,NHS South Kent Coast CCG,ASIAN_OR_ASIAN_BRITISH,2
31/03/2017,10A,E38000156,NHS South Kent Coast CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10A,E38000156,NHS South Kent Coast CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,10A,E38000156,NHS South Kent Coast CCG,NOT_DEFINED,1714
31/03/2017,10A,E38000156,NHS South Kent Coast CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,10A,E38000156,NHS South Kent Coast CCG,WHITE,270
31/03/2017,99D,E38000157,NHS South Lincolnshire CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,99D,E38000157,NHS South Lincolnshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,99D,E38000157,NHS South Lincolnshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,99D,E38000157,NHS South Lincolnshire CCG,NOT_DEFINED,1072
31/03/2017,99D,E38000157,NHS South Lincolnshire CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,99D,E38000157,NHS South Lincolnshire CCG,WHITE,500
31/03/2017,01N,E38000158,NHS South Manchester CCG,ASIAN_OR_ASIAN_BRITISH,19
31/03/2017,01N,E38000158,NHS South Manchester CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01N,E38000158,NHS South Manchester CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
31/03/2017,01N,E38000158,NHS South Manchester CCG,NOT_DEFINED,595
31/03/2017,01N,E38000158,NHS South Manchester CCG,OTHER_ETHNIC_GROUP,7
31/03/2017,01N,E38000158,NHS South Manchester CCG,WHITE,262
31/03/2017,06Y,E38000159,NHS South Norfolk CCG,ASIAN_OR_ASIAN_BRITISH,2
31/03/2017,06Y,E38000159,NHS South Norfolk CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,06Y,E38000159,NHS South Norfolk CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,06Y,E38000159,NHS South Norfolk CCG,NOT_DEFINED,1778
31/03/2017,06Y,E38000159,NHS South Norfolk CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,06Y,E38000159,NHS South Norfolk CCG,WHITE,216
31/03/2017,10W,E38000160,NHS South Reading CCG,ASIAN_OR_ASIAN_BRITISH,34
31/03/2017,10W,E38000160,NHS South Reading CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10W,E38000160,NHS South Reading CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,6
31/03/2017,10W,E38000160,NHS South Reading CCG,NOT_DEFINED,377
31/03/2017,10W,E38000160,NHS South Reading CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,10W,E38000160,NHS South Reading CCG,WHITE,132
31/03/2017,01T,E38000161,NHS South Sefton CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,01T,E38000161,NHS South Sefton CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01T,E38000161,NHS South Sefton CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,01T,E38000161,NHS South Sefton CCG,NOT_DEFINED,835
31/03/2017,01T,E38000161,NHS South Sefton CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,01T,E38000161,NHS South Sefton CCG,WHITE,356
31/03/2017,00M,E38000162,NHS South Tees CCG,ASIAN_OR_ASIAN_BRITISH,20
31/03/2017,00M,E38000162,NHS South Tees CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00M,E38000162,NHS South Tees CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,00M,E38000162,NHS South Tees CCG,NOT_DEFINED,1700
31/03/2017,00M,E38000162,NHS South Tees CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,00M,E38000162,NHS South Tees CCG,WHITE,272
31/03/2017,00N,E38000163,NHS South Tyneside CCG,ASIAN_OR_ASIAN_BRITISH,5
31/03/2017,00N,E38000163,NHS South Tyneside CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00N,E38000163,NHS South Tyneside CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,00N,E38000163,NHS South Tyneside CCG,NOT_DEFINED,1241
31/03/2017,00N,E38000163,NHS South Tyneside CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,00N,E38000163,NHS South Tyneside CCG,WHITE,237
31/03/2017,05R,E38000164,NHS South Warwickshire CCG,ASIAN_OR_ASIAN_BRITISH,38
31/03/2017,05R,E38000164,NHS South Warwickshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05R,E38000164,NHS South Warwickshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,6
31/03/2017,05R,E38000164,NHS South Warwickshire CCG,NOT_DEFINED,1982
31/03/2017,05R,E38000164,NHS South Warwickshire CCG,OTHER_ETHNIC_GROUP,7
31/03/2017,05R,E38000164,NHS South Warwickshire CCG,WHITE,356
31/03/2017,04Q,E38000165,NHS South West Lincolnshire CCG,ASIAN_OR_ASIAN_BRITISH,2
31/03/2017,04Q,E38000165,NHS South West Lincolnshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04Q,E38000165,NHS South West Lincolnshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,04Q,E38000165,NHS South West Lincolnshire CCG,NOT_DEFINED,586
31/03/2017,04Q,E38000165,NHS South West Lincolnshire CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,04Q,E38000165,NHS South West Lincolnshire CCG,WHITE,389
31/03/2017,05T,E38000166,NHS South Worcestershire CCG,ASIAN_OR_ASIAN_BRITISH,7
31/03/2017,05T,E38000166,NHS South Worcestershire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05T,E38000166,NHS South Worcestershire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,05T,E38000166,NHS South Worcestershire CCG,NOT_DEFINED,2146
31/03/2017,05T,E38000166,NHS South Worcestershire CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,05T,E38000166,NHS South Worcestershire CCG,WHITE,340
31/03/2017,10X,E38000167,NHS Southampton CCG,ASIAN_OR_ASIAN_BRITISH,32
31/03/2017,10X,E38000167,NHS Southampton CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
31/03/2017,10X,E38000167,NHS Southampton CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
31/03/2017,10X,E38000167,NHS Southampton CCG,NOT_DEFINED,1249
31/03/2017,10X,E38000167,NHS Southampton CCG,OTHER_ETHNIC_GROUP,7
31/03/2017,10X,E38000167,NHS Southampton CCG,WHITE,299
31/03/2017,99G,E38000168,NHS Southend CCG,ASIAN_OR_ASIAN_BRITISH,10
31/03/2017,99G,E38000168,NHS Southend CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,99G,E38000168,NHS Southend CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,99G,E38000168,NHS Southend CCG,NOT_DEFINED,977
31/03/2017,99G,E38000168,NHS Southend CCG,OTHER_ETHNIC_GROUP,7
31/03/2017,99G,E38000168,NHS Southend CCG,WHITE,759
31/03/2017,04R,E38000169,NHS Southern Derbyshire CCG,ASIAN_OR_ASIAN_BRITISH,106
31/03/2017,04R,E38000169,NHS Southern Derbyshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04R,E38000169,NHS Southern Derbyshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,12
31/03/2017,04R,E38000169,NHS Southern Derbyshire CCG,NOT_DEFINED,3473
31/03/2017,04R,E38000169,NHS Southern Derbyshire CCG,OTHER_ETHNIC_GROUP,32
31/03/2017,04R,E38000169,NHS Southern Derbyshire CCG,WHITE,1031
31/03/2017,01V,E38000170,NHS Southport and Formby CCG,ASIAN_OR_ASIAN_BRITISH,1
31/03/2017,01V,E38000170,NHS Southport and Formby CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01V,E38000170,NHS Southport and Formby CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,01V,E38000170,NHS Southport and Formby CCG,NOT_DEFINED,1362
31/03/2017,01V,E38000170,NHS Southport and Formby CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,01V,E38000170,NHS Southport and Formby CCG,WHITE,214
31/03/2017,08Q,E38000171,NHS Southwark CCG,ASIAN_OR_ASIAN_BRITISH,34
31/03/2017,08Q,E38000171,NHS Southwark CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08Q,E38000171,NHS Southwark CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,25
31/03/2017,08Q,E38000171,NHS Southwark CCG,NOT_DEFINED,886
