ACH_DATE,COMMISSIONER_ORGANISATION_CODE,GEOGRAPHY_CODE,CCG_NAME,Measure,Value
31/03/2017,08Q,E38000171,NHS Southwark CCG,OTHER_ETHNIC_GROUP,41
31/03/2017,08Q,E38000171,NHS Southwark CCG,WHITE,219
31/03/2017,01X,E38000172,NHS St Helens CCG,ASIAN_OR_ASIAN_BRITISH,4
31/03/2017,01X,E38000172,NHS St Helens CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01X,E38000172,NHS St Helens CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,01X,E38000172,NHS St Helens CCG,NOT_DEFINED,1551
31/03/2017,01X,E38000172,NHS St Helens CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,01X,E38000172,NHS St Helens CCG,WHITE,349
31/03/2017,05V,E38000173,NHS Stafford and Surrounds CCG,ASIAN_OR_ASIAN_BRITISH,2
31/03/2017,05V,E38000173,NHS Stafford and Surrounds CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05V,E38000173,NHS Stafford and Surrounds CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,05V,E38000173,NHS Stafford and Surrounds CCG,NOT_DEFINED,1105
31/03/2017,05V,E38000173,NHS Stafford and Surrounds CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,05V,E38000173,NHS Stafford and Surrounds CCG,WHITE,205
31/03/2017,01W,E38000174,NHS Stockport CCG,ASIAN_OR_ASIAN_BRITISH,24
31/03/2017,01W,E38000174,NHS Stockport CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01W,E38000174,NHS Stockport CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31/03/2017,01W,E38000174,NHS Stockport CCG,NOT_DEFINED,2428
31/03/2017,01W,E38000174,NHS Stockport CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,01W,E38000174,NHS Stockport CCG,WHITE,307
31/03/2017,05W,E38000175,NHS Stoke on Trent CCG,ASIAN_OR_ASIAN_BRITISH,48
31/03/2017,05W,E38000175,NHS Stoke on Trent CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05W,E38000175,NHS Stoke on Trent CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,11
31/03/2017,05W,E38000175,NHS Stoke on Trent CCG,NOT_DEFINED,1064
31/03/2017,05W,E38000175,NHS Stoke on Trent CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,05W,E38000175,NHS Stoke on Trent CCG,WHITE,1511
31/03/2017,00P,E38000176,NHS Sunderland CCG,ASIAN_OR_ASIAN_BRITISH,6
31/03/2017,00P,E38000176,NHS Sunderland CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,00P,E38000176,NHS Sunderland CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,00P,E38000176,NHS Sunderland CCG,NOT_DEFINED,1924
31/03/2017,00P,E38000176,NHS Sunderland CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,00P,E38000176,NHS Sunderland CCG,WHITE,338
31/03/2017,99H,E38000177,NHS Surrey Downs CCG,ASIAN_OR_ASIAN_BRITISH,16
31/03/2017,99H,E38000177,NHS Surrey Downs CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,99H,E38000177,NHS Surrey Downs CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,99H,E38000177,NHS Surrey Downs CCG,NOT_DEFINED,2522
31/03/2017,99H,E38000177,NHS Surrey Downs CCG,OTHER_ETHNIC_GROUP,8
31/03/2017,99H,E38000177,NHS Surrey Downs CCG,WHITE,123
31/03/2017,10C,E38000178,NHS Surrey Heath CCG,ASIAN_OR_ASIAN_BRITISH,10
31/03/2017,10C,E38000178,NHS Surrey Heath CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10C,E38000178,NHS Surrey Heath CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,10C,E38000178,NHS Surrey Heath CCG,NOT_DEFINED,737
31/03/2017,10C,E38000178,NHS Surrey Heath CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,10C,E38000178,NHS Surrey Heath CCG,WHITE,70
31/03/2017,08T,E38000179,NHS Sutton CCG,ASIAN_OR_ASIAN_BRITISH,63
31/03/2017,08T,E38000179,NHS Sutton CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08T,E38000179,NHS Sutton CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,10
31/03/2017,08T,E38000179,NHS Sutton CCG,NOT_DEFINED,1071
31/03/2017,08T,E38000179,NHS Sutton CCG,OTHER_ETHNIC_GROUP,5
31/03/2017,08T,E38000179,NHS Sutton CCG,WHITE,155
31/03/2017,10D,E38000180,NHS Swale CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,10D,E38000180,NHS Swale CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10D,E38000180,NHS Swale CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,10D,E38000180,NHS Swale CCG,NOT_DEFINED,681
31/03/2017,10D,E38000180,NHS Swale CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,10D,E38000180,NHS Swale CCG,WHITE,147
31/03/2017,12D,E38000181,NHS Swindon CCG,ASIAN_OR_ASIAN_BRITISH,17
31/03/2017,12D,E38000181,NHS Swindon CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,12D,E38000181,NHS Swindon CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
31/03/2017,12D,E38000181,NHS Swindon CCG,NOT_DEFINED,1253
31/03/2017,12D,E38000181,NHS Swindon CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,12D,E38000181,NHS Swindon CCG,WHITE,151
31/03/2017,01Y,E38000182,NHS Tameside and Glossop CCG,ASIAN_OR_ASIAN_BRITISH,34
31/03/2017,01Y,E38000182,NHS Tameside and Glossop CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,01Y,E38000182,NHS Tameside and Glossop CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,01Y,E38000182,NHS Tameside and Glossop CCG,NOT_DEFINED,1365
31/03/2017,01Y,E38000182,NHS Tameside and Glossop CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,01Y,E38000182,NHS Tameside and Glossop CCG,WHITE,653
31/03/2017,05X,E38000183,NHS Telford and Wrekin CCG,ASIAN_OR_ASIAN_BRITISH,12
31/03/2017,05X,E38000183,NHS Telford and Wrekin CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05X,E38000183,NHS Telford and Wrekin CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,6
31/03/2017,05X,E38000183,NHS Telford and Wrekin CCG,NOT_DEFINED,873
31/03/2017,05X,E38000183,NHS Telford and Wrekin CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,05X,E38000183,NHS Telford and Wrekin CCG,WHITE,235
31/03/2017,10E,E38000184,NHS Thanet CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,10E,E38000184,NHS Thanet CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,10E,E38000184,NHS Thanet CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,10E,E38000184,NHS Thanet CCG,NOT_DEFINED,1194
31/03/2017,10E,E38000184,NHS Thanet CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,10E,E38000184,NHS Thanet CCG,WHITE,147
31/03/2017,07G,E38000185,NHS Thurrock CCG,ASIAN_OR_ASIAN_BRITISH,6
31/03/2017,07G,E38000185,NHS Thurrock CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,07G,E38000185,NHS Thurrock CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,07G,E38000185,NHS Thurrock CCG,NOT_DEFINED,808
31/03/2017,07G,E38000185,NHS Thurrock CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,07G,E38000185,NHS Thurrock CCG,WHITE,136
31/03/2017,08V,E38000186,NHS Tower Hamlets CCG,ASIAN_OR_ASIAN_BRITISH,256
31/03/2017,08V,E38000186,NHS Tower Hamlets CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08V,E38000186,NHS Tower Hamlets CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,11
31/03/2017,08V,E38000186,NHS Tower Hamlets CCG,NOT_DEFINED,415
31/03/2017,08V,E38000186,NHS Tower Hamlets CCG,OTHER_ETHNIC_GROUP,13
31/03/2017,08V,E38000186,NHS Tower Hamlets CCG,WHITE,216
31/03/2017,02A,E38000187,NHS Trafford CCG,ASIAN_OR_ASIAN_BRITISH,45
31/03/2017,02A,E38000187,NHS Trafford CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02A,E38000187,NHS Trafford CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,10
31/03/2017,02A,E38000187,NHS Trafford CCG,NOT_DEFINED,1665
31/03/2017,02A,E38000187,NHS Trafford CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,02A,E38000187,NHS Trafford CCG,WHITE,267
31/03/2017,03Q,E38000188,NHS Vale of York CCG,ASIAN_OR_ASIAN_BRITISH,2
31/03/2017,03Q,E38000188,NHS Vale of York CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03Q,E38000188,NHS Vale of York CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31/03/2017,03Q,E38000188,NHS Vale of York CCG,NOT_DEFINED,2118
31/03/2017,03Q,E38000188,NHS Vale of York CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,03Q,E38000188,NHS Vale of York CCG,WHITE,380
31/03/2017,02D,E38000189,NHS Vale Royal CCG,ASIAN_OR_ASIAN_BRITISH,4
31/03/2017,02D,E38000189,NHS Vale Royal CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02D,E38000189,NHS Vale Royal CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,02D,E38000189,NHS Vale Royal CCG,NOT_DEFINED,693
31/03/2017,02D,E38000189,NHS Vale Royal CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,02D,E38000189,NHS Vale Royal CCG,WHITE,58
31/03/2017,03R,E38000190,NHS Wakefield CCG,ASIAN_OR_ASIAN_BRITISH,21
31/03/2017,03R,E38000190,NHS Wakefield CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,03R,E38000190,NHS Wakefield CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,03R,E38000190,NHS Wakefield CCG,NOT_DEFINED,1985
31/03/2017,03R,E38000190,NHS Wakefield CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,03R,E38000190,NHS Wakefield CCG,WHITE,680
31/03/2017,05Y,E38000191,NHS Walsall CCG,ASIAN_OR_ASIAN_BRITISH,136
31/03/2017,05Y,E38000191,NHS Walsall CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05Y,E38000191,NHS Walsall CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,11
31/03/2017,05Y,E38000191,NHS Walsall CCG,NOT_DEFINED,1744
31/03/2017,05Y,E38000191,NHS Walsall CCG,OTHER_ETHNIC_GROUP,5
31/03/2017,05Y,E38000191,NHS Walsall CCG,WHITE,381
31/03/2017,08W,E38000192,NHS Waltham Forest CCG,ASIAN_OR_ASIAN_BRITISH,110
31/03/2017,08W,E38000192,NHS Waltham Forest CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08W,E38000192,NHS Waltham Forest CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,39
31/03/2017,08W,E38000192,NHS Waltham Forest CCG,NOT_DEFINED,1000
31/03/2017,08W,E38000192,NHS Waltham Forest CCG,OTHER_ETHNIC_GROUP,17
31/03/2017,08W,E38000192,NHS Waltham Forest CCG,WHITE,166
31/03/2017,08X,E38000193,NHS Wandsworth CCG,ASIAN_OR_ASIAN_BRITISH,123
31/03/2017,08X,E38000193,NHS Wandsworth CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,08X,E38000193,NHS Wandsworth CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,44
31/03/2017,08X,E38000193,NHS Wandsworth CCG,NOT_DEFINED,1090
31/03/2017,08X,E38000193,NHS Wandsworth CCG,OTHER_ETHNIC_GROUP,14
31/03/2017,08X,E38000193,NHS Wandsworth CCG,WHITE,215
31/03/2017,02E,E38000194,NHS Warrington CCG,ASIAN_OR_ASIAN_BRITISH,7
31/03/2017,02E,E38000194,NHS Warrington CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02E,E38000194,NHS Warrington CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,02E,E38000194,NHS Warrington CCG,NOT_DEFINED,902
31/03/2017,02E,E38000194,NHS Warrington CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,02E,E38000194,NHS Warrington CCG,WHITE,532
31/03/2017,05H,E38000195,NHS Warwickshire North CCG,ASIAN_OR_ASIAN_BRITISH,17
31/03/2017,05H,E38000195,NHS Warwickshire North CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,05H,E38000195,NHS Warwickshire North CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,05H,E38000195,NHS Warwickshire North CCG,NOT_DEFINED,1163
31/03/2017,05H,E38000195,NHS Warwickshire North CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,05H,E38000195,NHS Warwickshire North CCG,WHITE,202
31/03/2017,02F,E38000196,NHS West Cheshire CCG,ASIAN_OR_ASIAN_BRITISH,6
31/03/2017,02F,E38000196,NHS West Cheshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02F,E38000196,NHS West Cheshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31/03/2017,02F,E38000196,NHS West Cheshire CCG,NOT_DEFINED,1929
31/03/2017,02F,E38000196,NHS West Cheshire CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,02F,E38000196,NHS West Cheshire CCG,WHITE,218
31/03/2017,07H,E38000197,NHS West Essex CCG,ASIAN_OR_ASIAN_BRITISH,24
31/03/2017,07H,E38000197,NHS West Essex CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,07H,E38000197,NHS West Essex CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,6
31/03/2017,07H,E38000197,NHS West Essex CCG,NOT_DEFINED,1571
31/03/2017,07H,E38000197,NHS West Essex CCG,OTHER_ETHNIC_GROUP,8
31/03/2017,07H,E38000197,NHS West Essex CCG,WHITE,910
31/03/2017,11A,E38000198,NHS West Hampshire CCG,ASIAN_OR_ASIAN_BRITISH,10
31/03/2017,11A,E38000198,NHS West Hampshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,11A,E38000198,NHS West Hampshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,7
31/03/2017,11A,E38000198,NHS West Hampshire CCG,NOT_DEFINED,4423
31/03/2017,11A,E38000198,NHS West Hampshire CCG,OTHER_ETHNIC_GROUP,10
31/03/2017,11A,E38000198,NHS West Hampshire CCG,WHITE,724
31/03/2017,99J,E38000199,NHS West Kent CCG,ASIAN_OR_ASIAN_BRITISH,12
31/03/2017,99J,E38000199,NHS West Kent CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,99J,E38000199,NHS West Kent CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,99J,E38000199,NHS West Kent CCG,NOT_DEFINED,3157
31/03/2017,99J,E38000199,NHS West Kent CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,99J,E38000199,NHS West Kent CCG,WHITE,451
31/03/2017,02G,E38000200,NHS West Lancashire CCG,ASIAN_OR_ASIAN_BRITISH,2
31/03/2017,02G,E38000200,NHS West Lancashire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02G,E38000200,NHS West Lancashire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,02G,E38000200,NHS West Lancashire CCG,NOT_DEFINED,768
31/03/2017,02G,E38000200,NHS West Lancashire CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,02G,E38000200,NHS West Lancashire CCG,WHITE,285
31/03/2017,04V,E38000201,NHS West Leicestershire CCG,ASIAN_OR_ASIAN_BRITISH,52
31/03/2017,04V,E38000201,NHS West Leicestershire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,04V,E38000201,NHS West Leicestershire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,7
31/03/2017,04V,E38000201,NHS West Leicestershire CCG,NOT_DEFINED,1829
31/03/2017,04V,E38000201,NHS West Leicestershire CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,04V,E38000201,NHS West Leicestershire CCG,WHITE,1395
31/03/2017,08Y,E38000202,NHS West London CCG,ASIAN_OR_ASIAN_BRITISH,71
31/03/2017,08Y,E38000202,NHS West London CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,1
31/03/2017,08Y,E38000202,NHS West London CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,30
31/03/2017,08Y,E38000202,NHS West London CCG,NOT_DEFINED,676
31/03/2017,08Y,E38000202,NHS West London CCG,OTHER_ETHNIC_GROUP,92
31/03/2017,08Y,E38000202,NHS West London CCG,WHITE,460
31/03/2017,07J,E38000203,NHS West Norfolk CCG,ASIAN_OR_ASIAN_BRITISH,1
31/03/2017,07J,E38000203,NHS West Norfolk CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,07J,E38000203,NHS West Norfolk CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,07J,E38000203,NHS West Norfolk CCG,NOT_DEFINED,1671
31/03/2017,07J,E38000203,NHS West Norfolk CCG,OTHER_ETHNIC_GROUP,4
31/03/2017,07J,E38000203,NHS West Norfolk CCG,WHITE,179
31/03/2017,07K,E38000204,NHS West Suffolk CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,07K,E38000204,NHS West Suffolk CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,07K,E38000204,NHS West Suffolk CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,07K,E38000204,NHS West Suffolk CCG,NOT_DEFINED,1509
31/03/2017,07K,E38000204,NHS West Suffolk CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,07K,E38000204,NHS West Suffolk CCG,WHITE,558
31/03/2017,02H,E38000205,NHS Wigan Borough CCG,ASIAN_OR_ASIAN_BRITISH,1
31/03/2017,02H,E38000205,NHS Wigan Borough CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,02H,E38000205,NHS Wigan Borough CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,02H,E38000205,NHS Wigan Borough CCG,NOT_DEFINED,1868
31/03/2017,02H,E38000205,NHS Wigan Borough CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,02H,E38000205,NHS Wigan Borough CCG,WHITE,499
31/03/2017,99N,E38000206,NHS Wiltshire CCG,ASIAN_OR_ASIAN_BRITISH,3
31/03/2017,99N,E38000206,NHS Wiltshire CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,99N,E38000206,NHS Wiltshire CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,6
31/03/2017,99N,E38000206,NHS Wiltshire CCG,NOT_DEFINED,4060
31/03/2017,99N,E38000206,NHS Wiltshire CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,99N,E38000206,NHS Wiltshire CCG,WHITE,465
31/03/2017,11C,E38000207,"NHS Windsor, Ascot and Maidenhead CCG",ASIAN_OR_ASIAN_BRITISH,38
31/03/2017,11C,E38000207,"NHS Windsor, Ascot and Maidenhead CCG",BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,11C,E38000207,"NHS Windsor, Ascot and Maidenhead CCG",MIXED_OR_MULTIPLE_ETHNIC_GROUPS,5
31/03/2017,11C,E38000207,"NHS Windsor, Ascot and Maidenhead CCG",NOT_DEFINED,941
31/03/2017,11C,E38000207,"NHS Windsor, Ascot and Maidenhead CCG",OTHER_ETHNIC_GROUP,2
31/03/2017,11C,E38000207,"NHS Windsor, Ascot and Maidenhead CCG",WHITE,189
31/03/2017,12F,E38000208,NHS Wirral CCG,ASIAN_OR_ASIAN_BRITISH,14
31/03/2017,12F,E38000208,NHS Wirral CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,12F,E38000208,NHS Wirral CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,3
31/03/2017,12F,E38000208,NHS Wirral CCG,NOT_DEFINED,2512
31/03/2017,12F,E38000208,NHS Wirral CCG,OTHER_ETHNIC_GROUP,2
31/03/2017,12F,E38000208,NHS Wirral CCG,WHITE,755
31/03/2017,11D,E38000209,NHS Wokingham CCG,ASIAN_OR_ASIAN_BRITISH,12
31/03/2017,11D,E38000209,NHS Wokingham CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,11D,E38000209,NHS Wokingham CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,2
31/03/2017,11D,E38000209,NHS Wokingham CCG,NOT_DEFINED,986
31/03/2017,11D,E38000209,NHS Wokingham CCG,OTHER_ETHNIC_GROUP,1
31/03/2017,11D,E38000209,NHS Wokingham CCG,WHITE,174
31/03/2017,06A,E38000210,NHS Wolverhampton CCG,ASIAN_OR_ASIAN_BRITISH,184
31/03/2017,06A,E38000210,NHS Wolverhampton CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,06A,E38000210,NHS Wolverhampton CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,34
31/03/2017,06A,E38000210,NHS Wolverhampton CCG,NOT_DEFINED,1594
31/03/2017,06A,E38000210,NHS Wolverhampton CCG,OTHER_ETHNIC_GROUP,16
31/03/2017,06A,E38000210,NHS Wolverhampton CCG,WHITE,437
31/03/2017,06D,E38000211,NHS Wyre Forest CCG,ASIAN_OR_ASIAN_BRITISH,1
31/03/2017,06D,E38000211,NHS Wyre Forest CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,06D,E38000211,NHS Wyre Forest CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,1
31/03/2017,06D,E38000211,NHS Wyre Forest CCG,NOT_DEFINED,975
31/03/2017,06D,E38000211,NHS Wyre Forest CCG,OTHER_ETHNIC_GROUP,0
31/03/2017,06D,E38000211,NHS Wyre Forest CCG,WHITE,48
31/03/2017,13T,E38000212,NHS Newcastle Gateshead CCG,ASIAN_OR_ASIAN_BRITISH,35
31/03/2017,13T,E38000212,NHS Newcastle Gateshead CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,13T,E38000212,NHS Newcastle Gateshead CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,0
31/03/2017,13T,E38000212,NHS Newcastle Gateshead CCG,NOT_DEFINED,2691
31/03/2017,13T,E38000212,NHS Newcastle Gateshead CCG,OTHER_ETHNIC_GROUP,6
31/03/2017,13T,E38000212,NHS Newcastle Gateshead CCG,WHITE,1243
31/03/2017,09G,E38000213,NHS Coastal West Sussex CCG,ASIAN_OR_ASIAN_BRITISH,9
31/03/2017,09G,E38000213,NHS Coastal West Sussex CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,09G,E38000213,NHS Coastal West Sussex CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,6
31/03/2017,09G,E38000213,NHS Coastal West Sussex CCG,NOT_DEFINED,5127
31/03/2017,09G,E38000213,NHS Coastal West Sussex CCG,OTHER_ETHNIC_GROUP,9
31/03/2017,09G,E38000213,NHS Coastal West Sussex CCG,WHITE,553
31/03/2017,09N,E38000214,NHS Guildford and Waverley CCG,ASIAN_OR_ASIAN_BRITISH,9
31/03/2017,09N,E38000214,NHS Guildford and Waverley CCG,BLACK_OR_AFRICAN_OR_CARIBBEAN_OR_BLACK_BRITISH,0
31/03/2017,09N,E38000214,NHS Guildford and Waverley CCG,MIXED_OR_MULTIPLE_ETHNIC_GROUPS,4
31/03/2017,09N,E38000214,NHS Guildford and Waverley CCG,NOT_DEFINED,1567
31/03/2017,09N,E38000214,NHS Guildford and Waverley CCG,OTHER_ETHNIC_GROUP,3
31/03/2017,09N,E38000214,NHS Guildford and Waverley CCG,WHITE,123

