Time Period,OrgCode,Part,MonitoringCategory,Total
2019/20 Q2,E06000002,2A,Allocation,143100
2019/20 Q2,E06000002,2B,Spend - other,0
2019/20 Q2,E06000002,2B,Spend - pharma,40044
2019/20 Q2,E06000002,2B,Spend - services,50792
2019/20 Q2,E06000003,2A,Allocation,137600
2019/20 Q2,E06000003,2B,Spend - other,0
2019/20 Q2,E06000003,2B,Spend - pharma,43160
2019/20 Q2,E06000003,2B,Spend - services,97819
2019/20 Q2,E06000004,2A,Allocation,359459
2019/20 Q2,E06000004,2B,Spend - other,0
2019/20 Q2,E06000004,2B,Spend - pharma,0
2019/20 Q2,E06000004,2B,Spend - services,179747
2019/20 Q2,E06000005,2A,Allocation,100000
2019/20 Q2,E06000005,2B,Spend - other,0
2019/20 Q2,E06000005,2B,Spend - pharma,2
2019/20 Q2,E06000005,2B,Spend - services,50000
2019/20 Q2,E06000006,2A,Allocation,180000
2019/20 Q2,E06000006,2B,Spend - other,0
2019/20 Q2,E06000006,2B,Spend - pharma,17790
2019/20 Q2,E06000006,2B,Spend - services,90000
2019/20 Q2,E06000007,2A,Allocation,355763
2019/20 Q2,E06000007,2B,Spend - other,0
2019/20 Q2,E06000007,2B,Spend - pharma,12500
2019/20 Q2,E06000007,2B,Spend - services,177882
2019/20 Q2,E06000008,2A,Allocation,41400
2019/20 Q2,E06000008,2B,Spend - other,0
2019/20 Q2,E06000008,2B,Spend - pharma,49517
2019/20 Q2,E06000008,2B,Spend - services,10750
2019/20 Q2,E06000009,2A,Allocation,145307
2019/20 Q2,E06000009,2B,Spend - other,19327
2019/20 Q2,E06000009,2B,Spend - pharma,11154
2019/20 Q2,E06000009,2B,Spend - services,86975
2019/20 Q2,E06000010,2A,Allocation,340000
2019/20 Q2,E06000010,2B,Spend - other,3443
2019/20 Q2,E06000010,2B,Spend - pharma,63616
2019/20 Q2,E06000010,2B,Spend - services,166553
2019/20 Q2,E06000011,2A,Allocation,175000
2019/20 Q2,E06000011,2B,Spend - other,0
2019/20 Q2,E06000011,2B,Spend - pharma,66083
2019/20 Q2,E06000011,2B,Spend - services,82940
2019/20 Q2,E06000012,2A,Allocation,270000
2019/20 Q2,E06000012,2B,Spend - other,0
2019/20 Q2,E06000012,2B,Spend - pharma,8277
2019/20 Q2,E06000012,2B,Spend - services,135000
2019/20 Q2,E06000015,2A,Allocation,0
2019/20 Q2,E06000015,2B,Spend - other,0
2019/20 Q2,E06000015,2B,Spend - pharma,21000
2019/20 Q2,E06000015,2B,Spend - services,0
2019/20 Q2,E06000016,2A,Allocation,426000
2019/20 Q2,E06000016,2B,Spend - other,0
2019/20 Q2,E06000016,2B,Spend - pharma,60000
2019/20 Q2,E06000016,2B,Spend - services,157000
2019/20 Q2,E06000017,2A,Allocation,17254
2019/20 Q2,E06000017,2B,Spend - other,0
2019/20 Q2,E06000017,2B,Spend - pharma,2014
2019/20 Q2,E06000017,2B,Spend - services,8808
2019/20 Q2,E06000019,2A,Allocation,29000
2019/20 Q2,E06000019,2B,Spend - other,0
2019/20 Q2,E06000019,2B,Spend - pharma,22374
2019/20 Q2,E06000019,2B,Spend - services,6188
2019/20 Q2,E06000020,2A,Allocation,355720
2019/20 Q2,E06000020,2B,Spend - other,0
2019/20 Q2,E06000020,2B,Spend - pharma,0
2019/20 Q2,E06000020,2B,Spend - services,177860
2019/20 Q2,E06000021,2A,Allocation,409560
2019/20 Q2,E06000021,2B,Spend - other,0
2019/20 Q2,E06000021,2B,Spend - pharma,73540
2019/20 Q2,E06000021,2B,Spend - services,90774
2019/20 Q2,E06000022,2A,Allocation,289005
2019/20 Q2,E06000022,2B,Spend - other,0
2019/20 Q2,E06000022,2B,Spend - pharma,26456
2019/20 Q2,E06000022,2B,Spend - services,141358
2019/20 Q2,E06000024,2A,Allocation,203585
2019/20 Q2,E06000024,2B,Spend - other,0
2019/20 Q2,E06000024,2B,Spend - pharma,28804
2019/20 Q2,E06000024,2B,Spend - services,67623
2019/20 Q2,E06000025,2A,Allocation,202500
2019/20 Q2,E06000025,2B,Spend - other,5060
2019/20 Q2,E06000025,2B,Spend - pharma,8047
2019/20 Q2,E06000025,2B,Spend - services,48567
2019/20 Q2,E06000026,2A,Allocation,250000
2019/20 Q2,E06000026,2B,Spend - other,0
2019/20 Q2,E06000026,2B,Spend - pharma,162353.9804
2019/20 Q2,E06000026,2B,Spend - services,142521.2
2019/20 Q2,E06000027,2A,Allocation,104000
2019/20 Q2,E06000027,2B,Spend - other,0
2019/20 Q2,E06000027,2B,Spend - pharma,0
2019/20 Q2,E06000027,2B,Spend - services,52000
2019/20 Q2,E06000030,2A,Allocation,0
2019/20 Q2,E06000030,2B,Spend - other,0
2019/20 Q2,E06000030,2B,Spend - pharma,0
2019/20 Q2,E06000030,2B,Spend - services,0
2019/20 Q2,E06000031,2A,Allocation,206400
2019/20 Q2,E06000031,2B,Spend - other,3080
2019/20 Q2,E06000031,2B,Spend - pharma,80946
2019/20 Q2,E06000031,2B,Spend - services,68371
2019/20 Q2,E06000032,2A,Allocation,170114
2019/20 Q2,E06000032,2B,Spend - other,0
2019/20 Q2,E06000032,2B,Spend - pharma,8130
2019/20 Q2,E06000032,2B,Spend - services,89487
2019/20 Q2,E06000033,2A,Allocation,0
2019/20 Q2,E06000033,2B,Spend - other,0
2019/20 Q2,E06000033,2B,Spend - pharma,0
2019/20 Q2,E06000033,2B,Spend - services,0
2019/20 Q2,E06000034,2A,Allocation,90000
2019/20 Q2,E06000034,2B,Spend - other,0
2019/20 Q2,E06000034,2B,Spend - pharma,24438
2019/20 Q2,E06000034,2B,Spend - services,0
2019/20 Q2,E06000035,2A,Allocation,491544
2019/20 Q2,E06000035,2B,Spend - other,0
2019/20 Q2,E06000035,2B,Spend - pharma,62307
2019/20 Q2,E06000035,2B,Spend - services,264696
2019/20 Q2,E06000037,2A,Allocation,100000
2019/20 Q2,E06000037,2B,Spend - other,0
2019/20 Q2,E06000037,2B,Spend - pharma,0
2019/20 Q2,E06000037,2B,Spend - services,50000
2019/20 Q2,E06000038,2A,Allocation,100000
2019/20 Q2,E06000038,2B,Spend - other,0
2019/20 Q2,E06000038,2B,Spend - pharma,0
2019/20 Q2,E06000038,2B,Spend - services,50000
2019/20 Q2,E06000039,2A,Allocation,325000
2019/20 Q2,E06000039,2B,Spend - other,0
2019/20 Q2,E06000039,2B,Spend - pharma,0
2019/20 Q2,E06000039,2B,Spend - services,162500
2019/20 Q2,E06000040,2A,Allocation,30000
2019/20 Q2,E06000040,2B,Spend - other,0
2019/20 Q2,E06000040,2B,Spend - pharma,0
2019/20 Q2,E06000040,2B,Spend - services,15000
2019/20 Q2,E06000041,2A,Allocation,100000
2019/20 Q2,E06000041,2B,Spend - other,0
2019/20 Q2,E06000041,2B,Spend - pharma,0
2019/20 Q2,E06000041,2B,Spend - services,50000
2019/20 Q2,E06000042,2A,Allocation,248980
2019/20 Q2,E06000042,2B,Spend - other,0
2019/20 Q2,E06000042,2B,Spend - pharma,73371
2019/20 Q2,E06000042,2B,Spend - services,75058
2019/20 Q2,E06000043,2A,Allocation,312731
2019/20 Q2,E06000043,2B,Spend - other,24106
2019/20 Q2,E06000043,2B,Spend - pharma,20732
2019/20 Q2,E06000043,2B,Spend - services,115632
2019/20 Q2,E06000044,2A,Allocation,55000
2019/20 Q2,E06000044,2B,Spend - other,7500
2019/20 Q2,E06000044,2B,Spend - pharma,65006
2019/20 Q2,E06000044,2B,Spend - services,12572
2019/20 Q2,E06000045,2A,Allocation,310000
2019/20 Q2,E06000045,2B,Spend - other,0
2019/20 Q2,E06000045,2B,Spend - pharma,4350
2019/20 Q2,E06000045,2B,Spend - services,29190
2019/20 Q2,E06000046,2A,Allocation,0
2019/20 Q2,E06000046,2B,Spend - other,0
2019/20 Q2,E06000046,2B,Spend - pharma,12872
2019/20 Q2,E06000046,2B,Spend - services,0
2019/20 Q2,E06000047,2A,Allocation,1488832
2019/20 Q2,E06000047,2B,Spend - other,0
2019/20 Q2,E06000047,2B,Spend - pharma,166262
2019/20 Q2,E06000047,2B,Spend - services,752832
2019/20 Q2,E06000051,2A,Allocation,51000
2019/20 Q2,E06000051,2B,Spend - other,0
2019/20 Q2,E06000051,2B,Spend - pharma,800
2019/20 Q2,E06000051,2B,Spend - services,5100
2019/20 Q2,E06000052,2A,Allocation,398000
2019/20 Q2,E06000052,2B,Spend - other,0
2019/20 Q2,E06000052,2B,Spend - pharma,8880
2019/20 Q2,E06000052,2B,Spend - services,201527
2019/20 Q2,E06000053,2A,Allocation,2700
2019/20 Q2,E06000053,2B,Spend - other,0
2019/20 Q2,E06000053,2B,Spend - pharma,1972
2019/20 Q2,E06000053,2B,Spend - services,0
2019/20 Q2,E06000054,2A,Allocation,74000
2019/20 Q2,E06000054,2B,Spend - other,0
2019/20 Q2,E06000054,2B,Spend - pharma,3619
2019/20 Q2,E06000054,2B,Spend - services,37000
2019/20 Q2,E06000055,2A,Allocation,181629
2019/20 Q2,E06000055,2B,Spend - other,0
2019/20 Q2,E06000055,2B,Spend - pharma,28337
2019/20 Q2,E06000055,2B,Spend - services,55327
2019/20 Q2,E06000056,2A,Allocation,226369
2019/20 Q2,E06000056,2B,Spend - other,0
2019/20 Q2,E06000056,2B,Spend - pharma,49347
2019/20 Q2,E06000056,2B,Spend - services,77421
2019/20 Q2,E06000057,2A,Allocation,372600
2019/20 Q2,E06000057,2B,Spend - other,0
2019/20 Q2,E06000057,2B,Spend - pharma,132211
2019/20 Q2,E06000057,2B,Spend - services,186300
2019/20 Q2,E06000058,2A,Allocation,0
2019/20 Q2,E06000058,2B,Spend - other,0
2019/20 Q2,E06000058,2B,Spend - pharma,0
2019/20 Q2,E06000058,2B,Spend - services,0
2019/20 Q2,E06000059,2A,Allocation,0
2019/20 Q2,E06000059,2B,Spend - other,0
2019/20 Q2,E06000059,2B,Spend - pharma,0
2019/20 Q2,E06000059,2B,Spend - services,0
2019/20 Q2,E08000002,2A,Allocation,0
2019/20 Q2,E08000002,2B,Spend - other,0
2019/20 Q2,E08000002,2B,Spend - pharma,0
2019/20 Q2,E08000002,2B,Spend - services,0
2019/20 Q2,E08000004,2A,Allocation,285000
2019/20 Q2,E08000004,2B,Spend - other,0
2019/20 Q2,E08000004,2B,Spend - pharma,0
2019/20 Q2,E08000004,2B,Spend - services,142500
2019/20 Q2,E08000005,2A,Allocation,350780
2019/20 Q2,E08000005,2B,Spend - other,0
2019/20 Q2,E08000005,2B,Spend - pharma,21423
2019/20 Q2,E08000005,2B,Spend - services,175390
2019/20 Q2,E08000006,2A,Allocation,0
2019/20 Q2,E08000006,2B,Spend - other,0
2019/20 Q2,E08000006,2B,Spend - pharma,0
2019/20 Q2,E08000006,2B,Spend - services,0
2019/20 Q2,E08000007,2A,Allocation,274500
2019/20 Q2,E08000007,2B,Spend - other,0
2019/20 Q2,E08000007,2B,Spend - pharma,147026.52
2019/20 Q2,E08000007,2B,Spend - services,99406.33
2019/20 Q2,E08000008,2A,Allocation,0
2019/20 Q2,E08000008,2B,Spend - other,0
2019/20 Q2,E08000008,2B,Spend - pharma,0
2019/20 Q2,E08000008,2B,Spend - services,0
2019/20 Q2,E08000009,2A,Allocation,57621
2019/20 Q2,E08000009,2B,Spend - other,0
2019/20 Q2,E08000009,2B,Spend - pharma,107475
2019/20 Q2,E08000009,2B,Spend - services,15874
2019/20 Q2,E08000010,2A,Allocation,0
2019/20 Q2,E08000010,2B,Spend - other,0
2019/20 Q2,E08000010,2B,Spend - pharma,0
2019/20 Q2,E08000010,2B,Spend - services,0
2019/20 Q2,E08000011,2A,Allocation,434000
2019/20 Q2,E08000011,2B,Spend - other,0
2019/20 Q2,E08000011,2B,Spend - pharma,50532
2019/20 Q2,E08000011,2B,Spend - services,175000
2019/20 Q2,E08000012,2A,Allocation,399840
2019/20 Q2,E08000012,2B,Spend - other,0
2019/20 Q2,E08000012,2B,Spend - pharma,130735
2019/20 Q2,E08000012,2B,Spend - services,199920
2019/20 Q2,E08000013,2A,Allocation,557406
2019/20 Q2,E08000013,2B,Spend - other,4108
2019/20 Q2,E08000013,2B,Spend - pharma,41546
2019/20 Q2,E08000013,2B,Spend - services,230258
2019/20 Q2,E08000014,2A,Allocation,412000
2019/20 Q2,E08000014,2B,Spend - other,0
2019/20 Q2,E08000014,2B,Spend - pharma,90516
2019/20 Q2,E08000014,2B,Spend - services,206000
2019/20 Q2,E08000015,2A,Allocation,0
2019/20 Q2,E08000015,2B,Spend - other,0
2019/20 Q2,E08000015,2B,Spend - pharma,65562
2019/20 Q2,E08000015,2B,Spend - services,245942
2019/20 Q2,E08000016,2A,Allocation,0
2019/20 Q2,E08000016,2B,Spend - other,0
2019/20 Q2,E08000016,2B,Spend - pharma,0
2019/20 Q2,E08000016,2B,Spend - services,0
2019/20 Q2,E08000017,2A,Allocation,0
2019/20 Q2,E08000017,2B,Spend - other,0
2019/20 Q2,E08000017,2B,Spend - pharma,0
2019/20 Q2,E08000017,2B,Spend - services,0
2019/20 Q2,E08000018,2A,Allocation,551400
2019/20 Q2,E08000018,2B,Spend - other,0
2019/20 Q2,E08000018,2B,Spend - pharma,67226
2019/20 Q2,E08000018,2B,Spend - services,290575
2019/20 Q2,E08000019,2A,Allocation,0
2019/20 Q2,E08000019,2B,Spend - other,0
2019/20 Q2,E08000019,2B,Spend - pharma,0
2019/20 Q2,E08000019,2B,Spend - services,0
2019/20 Q2,E08000021,2A,Allocation,350000
2019/20 Q2,E08000021,2B,Spend - other,35000
2019/20 Q2,E08000021,2B,Spend - pharma,117880
2019/20 Q2,E08000021,2B,Spend - services,149200
2019/20 Q2,E08000022,2A,Allocation,51500
2019/20 Q2,E08000022,2B,Spend - other,0
2019/20 Q2,E08000022,2B,Spend - pharma,52974
2019/20 Q2,E08000022,2B,Spend - services,16335
2019/20 Q2,E08000023,2A,Allocation,479600
2019/20 Q2,E08000023,2B,Spend - other,57570
2019/20 Q2,E08000023,2B,Spend - pharma,62281
2019/20 Q2,E08000023,2B,Spend - services,26551
2019/20 Q2,E08000024,2A,Allocation,498184
2019/20 Q2,E08000024,2B,Spend - other,0
2019/20 Q2,E08000024,2B,Spend - pharma,48391
2019/20 Q2,E08000024,2B,Spend - services,210764
2019/20 Q2,E08000026,2A,Allocation,519824
2019/20 Q2,E08000026,2B,Spend - other,0
2019/20 Q2,E08000026,2B,Spend - pharma,103785
2019/20 Q2,E08000026,2B,Spend - services,134000
2019/20 Q2,E08000027,2A,Allocation,45457
2019/20 Q2,E08000027,2B,Spend - other,0
2019/20 Q2,E08000027,2B,Spend - pharma,20196
2019/20 Q2,E08000027,2B,Spend - services,12716
2019/20 Q2,E08000028,2A,Allocation,432000
2019/20 Q2,E08000028,2B,Spend - other,0
2019/20 Q2,E08000028,2B,Spend - pharma,30668
2019/20 Q2,E08000028,2B,Spend - services,64800
2019/20 Q2,E08000029,2A,Allocation,195000
2019/20 Q2,E08000029,2B,Spend - other,5000
2019/20 Q2,E08000029,2B,Spend - pharma,16995
2019/20 Q2,E08000029,2B,Spend - services,102375
2019/20 Q2,E08000030,2A,Allocation,0
2019/20 Q2,E08000030,2B,Spend - other,0
2019/20 Q2,E08000030,2B,Spend - pharma,0
2019/20 Q2,E08000030,2B,Spend - services,0
2019/20 Q2,E08000033,2A,Allocation,0
2019/20 Q2,E08000033,2B,Spend - other,0
2019/20 Q2,E08000033,2B,Spend - pharma,0
2019/20 Q2,E08000033,2B,Spend - services,0
2019/20 Q2,E08000034,2A,Allocation,45000
2019/20 Q2,E08000034,2B,Spend - other,0
2019/20 Q2,E08000034,2B,Spend - pharma,48919
2019/20 Q2,E08000034,2B,Spend - services,21985
2019/20 Q2,E08000035,2A,Allocation,589680
2019/20 Q2,E08000035,2B,Spend - other,0
2019/20 Q2,E08000035,2B,Spend - pharma,33008
2019/20 Q2,E08000035,2B,Spend - services,103468
2019/20 Q2,E08000036,2A,Allocation,0
2019/20 Q2,E08000036,2B,Spend - other,0
2019/20 Q2,E08000036,2B,Spend - pharma,0
2019/20 Q2,E08000036,2B,Spend - services,0
2019/20 Q2,E08000037,2A,Allocation,159000
2019/20 Q2,E08000037,2B,Spend - other,59000
2019/20 Q2,E08000037,2B,Spend - pharma,139595
2019/20 Q2,E08000037,2B,Spend - services,42599
2019/20 Q2,E09000001,2A,Allocation,267342
2019/20 Q2,E09000001,2B,Spend - other,1088
2019/20 Q2,E09000001,2B,Spend - pharma,12870
2019/20 Q2,E09000001,2B,Spend - services,120095
2019/20 Q2,E09000002,2A,Allocation,380000
2019/20 Q2,E09000002,2B,Spend - other,0
2019/20 Q2,E09000002,2B,Spend - pharma,30807
2019/20 Q2,E09000002,2B,Spend - services,144538
2019/20 Q2,E09000003,2A,Allocation,110000
2019/20 Q2,E09000003,2B,Spend - other,52945
2019/20 Q2,E09000003,2B,Spend - pharma,17282
2019/20 Q2,E09000003,2B,Spend - services,52163
2019/20 Q2,E09000004,2A,Allocation,236000
2019/20 Q2,E09000004,2B,Spend - other,0
2019/20 Q2,E09000004,2B,Spend - pharma,0
2019/20 Q2,E09000004,2B,Spend - services,113000
2019/20 Q2,E09000005,2A,Allocation,115000
2019/20 Q2,E09000005,2B,Spend - other,0
2019/20 Q2,E09000005,2B,Spend - pharma,12043
2019/20 Q2,E09000005,2B,Spend - services,17539
2019/20 Q2,E09000007,2A,Allocation,401558
2019/20 Q2,E09000007,2B,Spend - other,0
2019/20 Q2,E09000007,2B,Spend - pharma,111972
2019/20 Q2,E09000007,2B,Spend - services,200778
2019/20 Q2,E09000008,2A,Allocation,0
2019/20 Q2,E09000008,2B,Spend - other,0
2019/20 Q2,E09000008,2B,Spend - pharma,40140
2019/20 Q2,E09000008,2B,Spend - services,0
2019/20 Q2,E09000011,2A,Allocation,403610
2019/20 Q2,E09000011,2B,Spend - other,0
2019/20 Q2,E09000011,2B,Spend - pharma,36340
2019/20 Q2,E09000011,2B,Spend - services,196786
2019/20 Q2,E09000012,2A,Allocation,767000
2019/20 Q2,E09000012,2B,Spend - other,8000
2019/20 Q2,E09000012,2B,Spend - pharma,86239
2019/20 Q2,E09000012,2B,Spend - services,309908
2019/20 Q2,E09000013,2A,Allocation,330306
2019/20 Q2,E09000013,2B,Spend - other,0
2019/20 Q2,E09000013,2B,Spend - pharma,0
2019/20 Q2,E09000013,2B,Spend - services,165153
2019/20 Q2,E09000014,2A,Allocation,194675
2019/20 Q2,E09000014,2B,Spend - other,0
2019/20 Q2,E09000014,2B,Spend - pharma,16333
2019/20 Q2,E09000014,2B,Spend - services,83285
2019/20 Q2,E09000016,2A,Allocation,28780
2019/20 Q2,E09000016,2B,Spend - other,0
2019/20 Q2,E09000016,2B,Spend - pharma,3340
2019/20 Q2,E09000016,2B,Spend - services,10024
2019/20 Q2,E09000017,2A,Allocation,70000
2019/20 Q2,E09000017,2B,Spend - other,0
2019/20 Q2,E09000017,2B,Spend - pharma,24000
2019/20 Q2,E09000017,2B,Spend - services,35000
2019/20 Q2,E09000018,2A,Allocation,329742
2019/20 Q2,E09000018,2B,Spend - other,0
2019/20 Q2,E09000018,2B,Spend - pharma,17500
2019/20 Q2,E09000018,2B,Spend - services,164872
2019/20 Q2,E09000019,2A,Allocation,341204
2019/20 Q2,E09000019,2B,Spend - other,0
2019/20 Q2,E09000019,2B,Spend - pharma,135972
2019/20 Q2,E09000019,2B,Spend - services,170602
2019/20 Q2,E09000020,2A,Allocation,375124
2019/20 Q2,E09000020,2B,Spend - other,0
2019/20 Q2,E09000020,2B,Spend - pharma,0
2019/20 Q2,E09000020,2B,Spend - services,187562
2019/20 Q2,E09000021,2A,Allocation,126000
2019/20 Q2,E09000021,2B,Spend - other,0
2019/20 Q2,E09000021,2B,Spend - pharma,0
2019/20 Q2,E09000021,2B,Spend - services,63000
2019/20 Q2,E09000022,2A,Allocation,430000
2019/20 Q2,E09000022,2B,Spend - other,0
2019/20 Q2,E09000022,2B,Spend - pharma,54574
2019/20 Q2,E09000022,2B,Spend - services,201260
2019/20 Q2,E09000023,2A,Allocation,350000
2019/20 Q2,E09000023,2B,Spend - other,0
2019/20 Q2,E09000023,2B,Spend - pharma,118000
2019/20 Q2,E09000023,2B,Spend - services,175000
2019/20 Q2,E09000024,2A,Allocation,35300
2019/20 Q2,E09000024,2B,Spend - other,0
2019/20 Q2,E09000024,2B,Spend - pharma,8075
2019/20 Q2,E09000024,2B,Spend - services,23458
2019/20 Q2,E09000025,2A,Allocation,200000
2019/20 Q2,E09000025,2B,Spend - other,0
2019/20 Q2,E09000025,2B,Spend - pharma,0
2019/20 Q2,E09000025,2B,Spend - services,80868
2019/20 Q2,E09000026,2A,Allocation,223943
2019/20 Q2,E09000026,2B,Spend - other,0
2019/20 Q2,E09000026,2B,Spend - pharma,29975
2019/20 Q2,E09000026,2B,Spend - services,49187
2019/20 Q2,E09000027,2A,Allocation,72000
2019/20 Q2,E09000027,2B,Spend - other,0
2019/20 Q2,E09000027,2B,Spend - pharma,27500
2019/20 Q2,E09000027,2B,Spend - services,36000
2019/20 Q2,E09000028,2A,Allocation,309000
2019/20 Q2,E09000028,2B,Spend - other,0
2019/20 Q2,E09000028,2B,Spend - pharma,50314
2019/20 Q2,E09000028,2B,Spend - services,166425
2019/20 Q2,E09000029,2A,Allocation,40000
2019/20 Q2,E09000029,2B,Spend - other,0
2019/20 Q2,E09000029,2B,Spend - pharma,0
2019/20 Q2,E09000029,2B,Spend - services,15796
2019/20 Q2,E09000030,2A,Allocation,395000
2019/20 Q2,E09000030,2B,Spend - other,0
2019/20 Q2,E09000030,2B,Spend - pharma,92405
2019/20 Q2,E09000030,2B,Spend - services,179755
2019/20 Q2,E09000031,2A,Allocation,150000
2019/20 Q2,E09000031,2B,Spend - other,0
2019/20 Q2,E09000031,2B,Spend - pharma,12916
2019/20 Q2,E09000031,2B,Spend - services,68974
2019/20 Q2,E09000032,2A,Allocation,191365
2019/20 Q2,E09000032,2B,Spend - other,0
2019/20 Q2,E09000032,2B,Spend - pharma,70000
2019/20 Q2,E09000032,2B,Spend - services,95682
2019/20 Q2,E09000033,2A,Allocation,669865
2019/20 Q2,E09000033,2B,Spend - other,0
2019/20 Q2,E09000033,2B,Spend - pharma,0
2019/20 Q2,E09000033,2B,Spend - services,334933
2019/20 Q2,E10000002,2A,Allocation,370000
2019/20 Q2,E10000002,2B,Spend - other,0
2019/20 Q2,E10000002,2B,Spend - pharma,64654
2019/20 Q2,E10000002,2B,Spend - services,185000
2019/20 Q2,E10000003,2A,Allocation,540108
2019/20 Q2,E10000003,2B,Spend - other,0
2019/20 Q2,E10000003,2B,Spend - pharma,152710
2019/20 Q2,E10000003,2B,Spend - services,277628
2019/20 Q2,E10000006,2A,Allocation,50000
2019/20 Q2,E10000006,2B,Spend - other,0
2019/20 Q2,E10000006,2B,Spend - pharma,19500
2019/20 Q2,E10000006,2B,Spend - services,14500
2019/20 Q2,E10000007,2A,Allocation,953315
2019/20 Q2,E10000007,2B,Spend - other,0
2019/20 Q2,E10000007,2B,Spend - pharma,65026
2019/20 Q2,E10000007,2B,Spend - services,364561
2019/20 Q2,E10000008,2A,Allocation,667000
2019/20 Q2,E10000008,2B,Spend - other,0
2019/20 Q2,E10000008,2B,Spend - pharma,2426
2019/20 Q2,E10000008,2B,Spend - services,333500
2019/20 Q2,E10000011,2A,Allocation,718065
2019/20 Q2,E10000011,2B,Spend - other,0
2019/20 Q2,E10000011,2B,Spend - pharma,184035
2019/20 Q2,E10000011,2B,Spend - services,359033
2019/20 Q2,E10000012,2A,Allocation,1117382
2019/20 Q2,E10000012,2B,Spend - other,0
2019/20 Q2,E10000012,2B,Spend - pharma,85000
2019/20 Q2,E10000012,2B,Spend - services,558692
2019/20 Q2,E10000013,2A,Allocation,0
2019/20 Q2,E10000013,2B,Spend - other,12460
2019/20 Q2,E10000013,2B,Spend - pharma,188938
2019/20 Q2,E10000013,2B,Spend - services,0
2019/20 Q2,E10000014,2A,Allocation,2136230
2019/20 Q2,E10000014,2B,Spend - other,0
2019/20 Q2,E10000014,2B,Spend - pharma,265361
2019/20 Q2,E10000014,2B,Spend - services,845675
2019/20 Q2,E10000015,2A,Allocation,661092
2019/20 Q2,E10000015,2B,Spend - other,0
2019/20 Q2,E10000015,2B,Spend - pharma,42798
2019/20 Q2,E10000015,2B,Spend - services,200435
2019/20 Q2,E10000016,2A,Allocation,1713207
2019/20 Q2,E10000016,2B,Spend - other,0
2019/20 Q2,E10000016,2B,Spend - pharma,364416
2019/20 Q2,E10000016,2B,Spend - services,738071
2019/20 Q2,E10000017,2A,Allocation,1495880
2019/20 Q2,E10000017,2B,Spend - other,0
2019/20 Q2,E10000017,2B,Spend - pharma,263854
2019/20 Q2,E10000017,2B,Spend - services,800327
2019/20 Q2,E10000018,2A,Allocation,430767
2019/20 Q2,E10000018,2B,Spend - other,0
2019/20 Q2,E10000018,2B,Spend - pharma,24983
2019/20 Q2,E10000018,2B,Spend - services,161577
2019/20 Q2,E10000019,2A,Allocation,645000
2019/20 Q2,E10000019,2B,Spend - other,69254
2019/20 Q2,E10000019,2B,Spend - pharma,231788
2019/20 Q2,E10000019,2B,Spend - services,309462
2019/20 Q2,E10000020,2A,Allocation,1364894
2019/20 Q2,E10000020,2B,Spend - other,0
2019/20 Q2,E10000020,2B,Spend - pharma,116640.32
2019/20 Q2,E10000020,2B,Spend - services,619192.338
2019/20 Q2,E10000021,2A,Allocation,710000
2019/20 Q2,E10000021,2B,Spend - other,0
2019/20 Q2,E10000021,2B,Spend - pharma,85095
2019/20 Q2,E10000021,2B,Spend - services,137047
2019/20 Q2,E10000023,2A,Allocation,605750
2019/20 Q2,E10000023,2B,Spend - other,0
2019/20 Q2,E10000023,2B,Spend - pharma,111740
2019/20 Q2,E10000023,2B,Spend - services,257600
2019/20 Q2,E10000024,2A,Allocation,0
2019/20 Q2,E10000024,2B,Spend - other,0
2019/20 Q2,E10000024,2B,Spend - pharma,100669
2019/20 Q2,E10000024,2B,Spend - services,279121
2019/20 Q2,E10000025,2A,Allocation,437927
2019/20 Q2,E10000025,2B,Spend - other,0
2019/20 Q2,E10000025,2B,Spend - pharma,30000
2019/20 Q2,E10000025,2B,Spend - services,200000
2019/20 Q2,E10000027,2A,Allocation,450700
2019/20 Q2,E10000027,2B,Spend - other,0
2019/20 Q2,E10000027,2B,Spend - pharma,87671
2019/20 Q2,E10000027,2B,Spend - services,208793
2019/20 Q2,E10000028,2A,Allocation,319678
2019/20 Q2,E10000028,2B,Spend - other,0
2019/20 Q2,E10000028,2B,Spend - pharma,0
2019/20 Q2,E10000028,2B,Spend - services,70838
2019/20 Q2,E10000029,2A,Allocation,769012
2019/20 Q2,E10000029,2B,Spend - other,0
2019/20 Q2,E10000029,2B,Spend - pharma,87133
2019/20 Q2,E10000029,2B,Spend - services,211946
2019/20 Q2,E10000030,2A,Allocation,760996
2019/20 Q2,E10000030,2B,Spend - other,0
2019/20 Q2,E10000030,2B,Spend - pharma,47270
2019/20 Q2,E10000030,2B,Spend - services,275318
2019/20 Q2,E10000031,2A,Allocation,139000
2019/20 Q2,E10000031,2B,Spend - other,0
2019/20 Q2,E10000031,2B,Spend - pharma,49600
2019/20 Q2,E10000031,2B,Spend - services,43010
2019/20 Q2,E10000032,2A,Allocation,166000
2019/20 Q2,E10000032,2B,Spend - other,0
2019/20 Q2,E10000032,2B,Spend - pharma,33423
2019/20 Q2,E10000032,2B,Spend - services,50500
2019/20 Q2,E10000034,2A,Allocation,164000
2019/20 Q2,E10000034,2B,Spend - other,0
2019/20 Q2,E10000034,2B,Spend - pharma,16980
2019/20 Q2,E10000034,2B,Spend - services,65169
