Time Period,OrgCode,ParentOrgCode,QuitStatus,Total
2019/20 Q2,E06000002,E12000001,Not known,19
2019/20 Q2,E06000002,E12000001,Not quit,7
2019/20 Q2,E06000002,E12000001,Quit,16
2019/20 Q2,E06000002,E12000001,Quit CO,8
2019/20 Q2,E06000002,E12000001,Set quit date,42
2019/20 Q2,E06000003,E12000001,Not known,12
2019/20 Q2,E06000003,E12000001,Not quit,15
2019/20 Q2,E06000003,E12000001,Quit,12
2019/20 Q2,E06000003,E12000001,Quit CO,8
2019/20 Q2,E06000003,E12000001,Set quit date,39
2019/20 Q2,E06000004,E12000001,Not known,26
2019/20 Q2,E06000004,E12000001,Not quit,25
2019/20 Q2,E06000004,E12000001,Quit,21
2019/20 Q2,E06000004,E12000001,Quit CO,2
2019/20 Q2,E06000004,E12000001,Set quit date,72
2019/20 Q2,E06000005,E12000001,Not known,12
2019/20 Q2,E06000005,E12000001,Not quit,1
2019/20 Q2,E06000005,E12000001,Quit,4
2019/20 Q2,E06000005,E12000001,Quit CO,3
2019/20 Q2,E06000005,E12000001,Set quit date,17
2019/20 Q2,E06000006,E12000002,Not known,2
2019/20 Q2,E06000006,E12000002,Not quit,18
2019/20 Q2,E06000006,E12000002,Quit,22
2019/20 Q2,E06000006,E12000002,Quit CO,18
2019/20 Q2,E06000006,E12000002,Set quit date,42
2019/20 Q2,E06000007,E12000002,Not known,4
2019/20 Q2,E06000007,E12000002,Not quit,7
2019/20 Q2,E06000007,E12000002,Quit,16
2019/20 Q2,E06000007,E12000002,Quit CO,4
2019/20 Q2,E06000007,E12000002,Set quit date,27
2019/20 Q2,E06000008,E12000002,Not known,0
2019/20 Q2,E06000008,E12000002,Not quit,8
2019/20 Q2,E06000008,E12000002,Quit,3
2019/20 Q2,E06000008,E12000002,Quit CO,3
2019/20 Q2,E06000008,E12000002,Set quit date,11
2019/20 Q2,E06000009,E12000002,Not known,18
2019/20 Q2,E06000009,E12000002,Not quit,32
2019/20 Q2,E06000009,E12000002,Quit,26
2019/20 Q2,E06000009,E12000002,Quit CO,21
2019/20 Q2,E06000009,E12000002,Set quit date,76
2019/20 Q2,E06000010,E12000003,Not known,7
2019/20 Q2,E06000010,E12000003,Not quit,2
2019/20 Q2,E06000010,E12000003,Quit,14
2019/20 Q2,E06000010,E12000003,Quit CO,5
2019/20 Q2,E06000010,E12000003,Set quit date,23
2019/20 Q2,E06000011,E12000003,Not known,13
2019/20 Q2,E06000011,E12000003,Not quit,4
2019/20 Q2,E06000011,E12000003,Quit,16
2019/20 Q2,E06000011,E12000003,Quit CO,15
2019/20 Q2,E06000011,E12000003,Set quit date,33
2019/20 Q2,E06000012,E12000003,Not known,16
2019/20 Q2,E06000012,E12000003,Not quit,6
2019/20 Q2,E06000012,E12000003,Quit,20
2019/20 Q2,E06000012,E12000003,Quit CO,13
2019/20 Q2,E06000012,E12000003,Set quit date,42
2019/20 Q2,E06000013,E12000003,Not known,8
2019/20 Q2,E06000013,E12000003,Not quit,0
2019/20 Q2,E06000013,E12000003,Quit,0
2019/20 Q2,E06000013,E12000003,Quit CO,0
2019/20 Q2,E06000013,E12000003,Set quit date,8
2019/20 Q2,E06000015,E12000004,Not known,23
2019/20 Q2,E06000015,E12000004,Not quit,11
2019/20 Q2,E06000015,E12000004,Quit,14
2019/20 Q2,E06000015,E12000004,Quit CO,14
2019/20 Q2,E06000015,E12000004,Set quit date,48
2019/20 Q2,E06000016,E12000004,Not known,18
2019/20 Q2,E06000016,E12000004,Not quit,18
2019/20 Q2,E06000016,E12000004,Quit,32
2019/20 Q2,E06000016,E12000004,Quit CO,13
2019/20 Q2,E06000016,E12000004,Set quit date,68
2019/20 Q2,E06000017,E12000004,Not known,1
2019/20 Q2,E06000017,E12000004,Not quit,0
2019/20 Q2,E06000017,E12000004,Quit,1
2019/20 Q2,E06000017,E12000004,Quit CO,0
2019/20 Q2,E06000017,E12000004,Set quit date,2
2019/20 Q2,E06000019,E12000005,Not known,12
2019/20 Q2,E06000019,E12000005,Not quit,12
2019/20 Q2,E06000019,E12000005,Quit,12
2019/20 Q2,E06000019,E12000005,Quit CO,7
2019/20 Q2,E06000019,E12000005,Set quit date,36
2019/20 Q2,E06000020,E12000005,Not known,79
2019/20 Q2,E06000020,E12000005,Not quit,5
2019/20 Q2,E06000020,E12000005,Quit,23
2019/20 Q2,E06000020,E12000005,Quit CO,21
2019/20 Q2,E06000020,E12000005,Set quit date,107
2019/20 Q2,E06000021,E12000005,Not known,27
2019/20 Q2,E06000021,E12000005,Not quit,0
2019/20 Q2,E06000021,E12000005,Quit,49
2019/20 Q2,E06000021,E12000005,Quit CO,45
2019/20 Q2,E06000021,E12000005,Set quit date,76
2019/20 Q2,E06000022,E12000009,Not known,0
2019/20 Q2,E06000022,E12000009,Not quit,2
2019/20 Q2,E06000022,E12000009,Quit,15
2019/20 Q2,E06000022,E12000009,Quit CO,15
2019/20 Q2,E06000022,E12000009,Set quit date,17
2019/20 Q2,E06000024,E12000009,Not known,11
2019/20 Q2,E06000024,E12000009,Not quit,9
2019/20 Q2,E06000024,E12000009,Quit,7
2019/20 Q2,E06000024,E12000009,Quit CO,1
2019/20 Q2,E06000024,E12000009,Set quit date,27
2019/20 Q2,E06000025,E12000009,Not known,14
2019/20 Q2,E06000025,E12000009,Not quit,1
2019/20 Q2,E06000025,E12000009,Quit,10
2019/20 Q2,E06000025,E12000009,Quit CO,9
2019/20 Q2,E06000025,E12000009,Set quit date,25
2019/20 Q2,E06000026,E12000009,Not known,16
2019/20 Q2,E06000026,E12000009,Not quit,6
2019/20 Q2,E06000026,E12000009,Quit,12
2019/20 Q2,E06000026,E12000009,Quit CO,9
2019/20 Q2,E06000026,E12000009,Set quit date,34
2019/20 Q2,E06000027,E12000009,Not known,8
2019/20 Q2,E06000027,E12000009,Not quit,8
2019/20 Q2,E06000027,E12000009,Quit,10
2019/20 Q2,E06000027,E12000009,Quit CO,5
2019/20 Q2,E06000027,E12000009,Set quit date,26
2019/20 Q2,E06000030,E12000009,Not known,5
2019/20 Q2,E06000030,E12000009,Not quit,6
2019/20 Q2,E06000030,E12000009,Quit,2
2019/20 Q2,E06000030,E12000009,Quit CO,1
2019/20 Q2,E06000030,E12000009,Set quit date,13
2019/20 Q2,E06000031,E12000006,Not known,3
2019/20 Q2,E06000031,E12000006,Not quit,10
2019/20 Q2,E06000031,E12000006,Quit,8
2019/20 Q2,E06000031,E12000006,Quit CO,3
2019/20 Q2,E06000031,E12000006,Set quit date,21
2019/20 Q2,E06000032,E12000006,Not known,6
2019/20 Q2,E06000032,E12000006,Not quit,14
2019/20 Q2,E06000032,E12000006,Quit,15
2019/20 Q2,E06000032,E12000006,Quit CO,2
2019/20 Q2,E06000032,E12000006,Set quit date,35
2019/20 Q2,E06000033,E12000006,Not known,10
2019/20 Q2,E06000033,E12000006,Not quit,9
2019/20 Q2,E06000033,E12000006,Quit,8
2019/20 Q2,E06000033,E12000006,Quit CO,3
2019/20 Q2,E06000033,E12000006,Set quit date,27
2019/20 Q2,E06000034,E12000006,Not known,5
2019/20 Q2,E06000034,E12000006,Not quit,6
2019/20 Q2,E06000034,E12000006,Quit,19
2019/20 Q2,E06000034,E12000006,Quit CO,16
2019/20 Q2,E06000034,E12000006,Set quit date,30
2019/20 Q2,E06000035,E12000008,Not known,6
2019/20 Q2,E06000035,E12000008,Not quit,5
2019/20 Q2,E06000035,E12000008,Quit,12
2019/20 Q2,E06000035,E12000008,Quit CO,8
2019/20 Q2,E06000035,E12000008,Set quit date,23
2019/20 Q2,E06000037,E12000008,Not known,0
2019/20 Q2,E06000037,E12000008,Not quit,2
2019/20 Q2,E06000037,E12000008,Quit,3
2019/20 Q2,E06000037,E12000008,Quit CO,2
2019/20 Q2,E06000037,E12000008,Set quit date,5
2019/20 Q2,E06000038,E12000008,Not known,0
2019/20 Q2,E06000038,E12000008,Not quit,1
2019/20 Q2,E06000038,E12000008,Quit,5
2019/20 Q2,E06000038,E12000008,Quit CO,4
2019/20 Q2,E06000038,E12000008,Set quit date,6
2019/20 Q2,E06000039,E12000008,Not known,4
2019/20 Q2,E06000039,E12000008,Not quit,1
2019/20 Q2,E06000039,E12000008,Quit,6
2019/20 Q2,E06000039,E12000008,Quit CO,4
2019/20 Q2,E06000039,E12000008,Set quit date,11
2019/20 Q2,E06000040,E12000008,Not known,0
2019/20 Q2,E06000040,E12000008,Not quit,0
2019/20 Q2,E06000040,E12000008,Quit,1
2019/20 Q2,E06000040,E12000008,Quit CO,1
2019/20 Q2,E06000040,E12000008,Set quit date,1
2019/20 Q2,E06000041,E12000008,Not known,0
2019/20 Q2,E06000041,E12000008,Not quit,1
2019/20 Q2,E06000041,E12000008,Quit,1
2019/20 Q2,E06000041,E12000008,Quit CO,1
2019/20 Q2,E06000041,E12000008,Set quit date,2
2019/20 Q2,E06000042,E12000008,Not known,0
2019/20 Q2,E06000042,E12000008,Not quit,15
2019/20 Q2,E06000042,E12000008,Quit,13
2019/20 Q2,E06000042,E12000008,Quit CO,5
2019/20 Q2,E06000042,E12000008,Set quit date,28
2019/20 Q2,E06000043,E12000008,Not known,6
2019/20 Q2,E06000043,E12000008,Not quit,6
2019/20 Q2,E06000043,E12000008,Quit,26
2019/20 Q2,E06000043,E12000008,Quit CO,19
2019/20 Q2,E06000043,E12000008,Set quit date,38
2019/20 Q2,E06000044,E12000008,Not known,23
2019/20 Q2,E06000044,E12000008,Not quit,5
2019/20 Q2,E06000044,E12000008,Quit,11
2019/20 Q2,E06000044,E12000008,Quit CO,2
2019/20 Q2,E06000044,E12000008,Set quit date,39
2019/20 Q2,E06000045,E12000008,Not known,0
2019/20 Q2,E06000045,E12000008,Not quit,0
2019/20 Q2,E06000045,E12000008,Quit,0
2019/20 Q2,E06000045,E12000008,Quit CO,0
2019/20 Q2,E06000045,E12000008,Set quit date,0
2019/20 Q2,E06000046,E12000008,Not known,0
2019/20 Q2,E06000046,E12000008,Not quit,0
2019/20 Q2,E06000046,E12000008,Quit,5
2019/20 Q2,E06000046,E12000008,Quit CO,5
2019/20 Q2,E06000046,E12000008,Set quit date,5
2019/20 Q2,E06000047,E12000001,Not known,88
2019/20 Q2,E06000047,E12000001,Not quit,73
2019/20 Q2,E06000047,E12000001,Quit,50
2019/20 Q2,E06000047,E12000001,Quit CO,37
2019/20 Q2,E06000047,E12000001,Set quit date,211
2019/20 Q2,E06000049,E12000002,Not known,0
2019/20 Q2,E06000049,E12000002,Not quit,0
2019/20 Q2,E06000049,E12000002,Quit,7
2019/20 Q2,E06000049,E12000002,Quit CO,3
2019/20 Q2,E06000049,E12000002,Set quit date,7
2019/20 Q2,E06000051,E12000005,Not known,2
2019/20 Q2,E06000051,E12000005,Not quit,19
2019/20 Q2,E06000051,E12000005,Quit,13
2019/20 Q2,E06000051,E12000005,Quit CO,12
2019/20 Q2,E06000051,E12000005,Set quit date,34
2019/20 Q2,E06000052,E12000009,Not known,31
2019/20 Q2,E06000052,E12000009,Not quit,42
2019/20 Q2,E06000052,E12000009,Quit,73
2019/20 Q2,E06000052,E12000009,Quit CO,34
2019/20 Q2,E06000052,E12000009,Set quit date,146
2019/20 Q2,E06000053,E12000009,Not known,0
2019/20 Q2,E06000053,E12000009,Not quit,0
2019/20 Q2,E06000053,E12000009,Quit,0
2019/20 Q2,E06000053,E12000009,Quit CO,0
2019/20 Q2,E06000053,E12000009,Set quit date,0
2019/20 Q2,E06000054,E12000009,Not known,22
2019/20 Q2,E06000054,E12000009,Not quit,35
2019/20 Q2,E06000054,E12000009,Quit,35
2019/20 Q2,E06000054,E12000009,Quit CO,29
2019/20 Q2,E06000054,E12000009,Set quit date,92
2019/20 Q2,E06000055,E12000006,Not known,5
2019/20 Q2,E06000055,E12000006,Not quit,11
2019/20 Q2,E06000055,E12000006,Quit,3
2019/20 Q2,E06000055,E12000006,Quit CO,2
2019/20 Q2,E06000055,E12000006,Set quit date,19
2019/20 Q2,E06000056,E12000006,Not known,2
2019/20 Q2,E06000056,E12000006,Not quit,10
2019/20 Q2,E06000056,E12000006,Quit,10
2019/20 Q2,E06000056,E12000006,Quit CO,1
2019/20 Q2,E06000056,E12000006,Set quit date,22
2019/20 Q2,E06000057,E12000001,Not known,26
2019/20 Q2,E06000057,E12000001,Not quit,11
2019/20 Q2,E06000057,E12000001,Quit,7
2019/20 Q2,E06000057,E12000001,Quit CO,7
2019/20 Q2,E06000057,E12000001,Set quit date,44
2019/20 Q2,E06000058,E12000009,Not known,20
2019/20 Q2,E06000058,E12000009,Not quit,8
2019/20 Q2,E06000058,E12000009,Quit,32
2019/20 Q2,E06000058,E12000009,Quit CO,32
2019/20 Q2,E06000058,E12000009,Set quit date,60
2019/20 Q2,E06000059,E12000009,Not known,0
2019/20 Q2,E06000059,E12000009,Not quit,0
2019/20 Q2,E06000059,E12000009,Quit,0
2019/20 Q2,E06000059,E12000009,Quit CO,0
2019/20 Q2,E06000059,E12000009,Set quit date,0
2019/20 Q2,E08000002,E12000002,Not known,2
2019/20 Q2,E08000002,E12000002,Not quit,12
2019/20 Q2,E08000002,E12000002,Quit,13
2019/20 Q2,E08000002,E12000002,Quit CO,13
2019/20 Q2,E08000002,E12000002,Set quit date,27
2019/20 Q2,E08000004,E12000002,Not known,3
2019/20 Q2,E08000004,E12000002,Not quit,58
2019/20 Q2,E08000004,E12000002,Quit,30
2019/20 Q2,E08000004,E12000002,Quit CO,29
2019/20 Q2,E08000004,E12000002,Set quit date,91
2019/20 Q2,E08000005,E12000002,Not known,20
2019/20 Q2,E08000005,E12000002,Not quit,24
2019/20 Q2,E08000005,E12000002,Quit,45
2019/20 Q2,E08000005,E12000002,Quit CO,18
2019/20 Q2,E08000005,E12000002,Set quit date,89
2019/20 Q2,E08000006,E12000002,Not known,21
2019/20 Q2,E08000006,E12000002,Not quit,26
2019/20 Q2,E08000006,E12000002,Quit,16
2019/20 Q2,E08000006,E12000002,Quit CO,13
2019/20 Q2,E08000006,E12000002,Set quit date,63
2019/20 Q2,E08000007,E12000002,Not known,19
2019/20 Q2,E08000007,E12000002,Not quit,8
2019/20 Q2,E08000007,E12000002,Quit,19
2019/20 Q2,E08000007,E12000002,Quit CO,4
2019/20 Q2,E08000007,E12000002,Set quit date,46
2019/20 Q2,E08000008,E12000002,Not known,42
2019/20 Q2,E08000008,E12000002,Not quit,17
2019/20 Q2,E08000008,E12000002,Quit,40
2019/20 Q2,E08000008,E12000002,Quit CO,39
2019/20 Q2,E08000008,E12000002,Set quit date,99
2019/20 Q2,E08000009,E12000002,Not known,0
2019/20 Q2,E08000009,E12000002,Not quit,0
2019/20 Q2,E08000009,E12000002,Quit,1
2019/20 Q2,E08000009,E12000002,Quit CO,0
2019/20 Q2,E08000009,E12000002,Set quit date,1
2019/20 Q2,E08000010,E12000002,Not known,2
2019/20 Q2,E08000010,E12000002,Not quit,38
2019/20 Q2,E08000010,E12000002,Quit,16
2019/20 Q2,E08000010,E12000002,Quit CO,8
2019/20 Q2,E08000010,E12000002,Set quit date,56
2019/20 Q2,E08000011,E12000002,Not known,6
2019/20 Q2,E08000011,E12000002,Not quit,14
2019/20 Q2,E08000011,E12000002,Quit,13
2019/20 Q2,E08000011,E12000002,Quit CO,9
2019/20 Q2,E08000011,E12000002,Set quit date,33
2019/20 Q2,E08000012,E12000002,Not known,20
2019/20 Q2,E08000012,E12000002,Not quit,42
2019/20 Q2,E08000012,E12000002,Quit,95
2019/20 Q2,E08000012,E12000002,Quit CO,71
2019/20 Q2,E08000012,E12000002,Set quit date,157
2019/20 Q2,E08000013,E12000002,Not known,1
2019/20 Q2,E08000013,E12000002,Not quit,19
2019/20 Q2,E08000013,E12000002,Quit,30
2019/20 Q2,E08000013,E12000002,Quit CO,25
2019/20 Q2,E08000013,E12000002,Set quit date,50
2019/20 Q2,E08000014,E12000002,Not known,2
2019/20 Q2,E08000014,E12000002,Not quit,7
2019/20 Q2,E08000014,E12000002,Quit,32
2019/20 Q2,E08000014,E12000002,Quit CO,20
2019/20 Q2,E08000014,E12000002,Set quit date,41
2019/20 Q2,E08000015,E12000002,Not known,13
2019/20 Q2,E08000015,E12000002,Not quit,52
2019/20 Q2,E08000015,E12000002,Quit,23
2019/20 Q2,E08000015,E12000002,Quit CO,11
2019/20 Q2,E08000015,E12000002,Set quit date,88
2019/20 Q2,E08000016,E12000003,Not known,38
2019/20 Q2,E08000016,E12000003,Not quit,24
2019/20 Q2,E08000016,E12000003,Quit,62
2019/20 Q2,E08000016,E12000003,Quit CO,53
2019/20 Q2,E08000016,E12000003,Set quit date,124
2019/20 Q2,E08000017,E12000003,Not known,13
2019/20 Q2,E08000017,E12000003,Not quit,16
2019/20 Q2,E08000017,E12000003,Quit,56
2019/20 Q2,E08000017,E12000003,Quit CO,46
2019/20 Q2,E08000017,E12000003,Set quit date,85
2019/20 Q2,E08000018,E12000003,Not known,2
2019/20 Q2,E08000018,E12000003,Not quit,18
2019/20 Q2,E08000018,E12000003,Quit,53
2019/20 Q2,E08000018,E12000003,Quit CO,45
2019/20 Q2,E08000018,E12000003,Set quit date,73
2019/20 Q2,E08000019,E12000003,Not known,2
2019/20 Q2,E08000019,E12000003,Not quit,1
2019/20 Q2,E08000019,E12000003,Quit,44
2019/20 Q2,E08000019,E12000003,Quit CO,34
2019/20 Q2,E08000019,E12000003,Set quit date,47
2019/20 Q2,E08000021,E12000001,Not known,11
2019/20 Q2,E08000021,E12000001,Not quit,10
2019/20 Q2,E08000021,E12000001,Quit,11
2019/20 Q2,E08000021,E12000001,Quit CO,2
2019/20 Q2,E08000021,E12000001,Set quit date,32
2019/20 Q2,E08000022,E12000001,Not known,1
