Time Period,OrgCode,ParentOrgCode,QuitStatus,Total
2019/20 Q2,E08000022,E12000001,Not quit,10
2019/20 Q2,E08000022,E12000001,Quit,4
2019/20 Q2,E08000022,E12000001,Quit CO,4
2019/20 Q2,E08000022,E12000001,Set quit date,15
2019/20 Q2,E08000023,E12000001,Not known,35
2019/20 Q2,E08000023,E12000001,Not quit,13
2019/20 Q2,E08000023,E12000001,Quit,24
2019/20 Q2,E08000023,E12000001,Quit CO,22
2019/20 Q2,E08000023,E12000001,Set quit date,72
2019/20 Q2,E08000024,E12000001,Not known,15
2019/20 Q2,E08000024,E12000001,Not quit,18
2019/20 Q2,E08000024,E12000001,Quit,3
2019/20 Q2,E08000024,E12000001,Quit CO,1
2019/20 Q2,E08000024,E12000001,Set quit date,36
2019/20 Q2,E08000026,E12000005,Not known,0
2019/20 Q2,E08000026,E12000005,Not quit,2
2019/20 Q2,E08000026,E12000005,Quit,5
2019/20 Q2,E08000026,E12000005,Quit CO,5
2019/20 Q2,E08000026,E12000005,Set quit date,7
2019/20 Q2,E08000027,E12000005,Not known,28
2019/20 Q2,E08000027,E12000005,Not quit,18
2019/20 Q2,E08000027,E12000005,Quit,53
2019/20 Q2,E08000027,E12000005,Quit CO,53
2019/20 Q2,E08000027,E12000005,Set quit date,99
2019/20 Q2,E08000028,E12000005,Not known,14
2019/20 Q2,E08000028,E12000005,Not quit,3
2019/20 Q2,E08000028,E12000005,Quit,8
2019/20 Q2,E08000028,E12000005,Quit CO,7
2019/20 Q2,E08000028,E12000005,Set quit date,25
2019/20 Q2,E08000029,E12000005,Not known,6
2019/20 Q2,E08000029,E12000005,Not quit,5
2019/20 Q2,E08000029,E12000005,Quit,7
2019/20 Q2,E08000029,E12000005,Quit CO,4
2019/20 Q2,E08000029,E12000005,Set quit date,18
2019/20 Q2,E08000030,E12000005,Not known,1
2019/20 Q2,E08000030,E12000005,Not quit,53
2019/20 Q2,E08000030,E12000005,Quit,40
2019/20 Q2,E08000030,E12000005,Quit CO,35
2019/20 Q2,E08000030,E12000005,Set quit date,94
2019/20 Q2,E08000033,E12000003,Not known,4
2019/20 Q2,E08000033,E12000003,Not quit,11
2019/20 Q2,E08000033,E12000003,Quit,12
2019/20 Q2,E08000033,E12000003,Quit CO,6
2019/20 Q2,E08000033,E12000003,Set quit date,27
2019/20 Q2,E08000034,E12000003,Not known,7
2019/20 Q2,E08000034,E12000003,Not quit,0
2019/20 Q2,E08000034,E12000003,Quit,4
2019/20 Q2,E08000034,E12000003,Quit CO,3
2019/20 Q2,E08000034,E12000003,Set quit date,11
2019/20 Q2,E08000035,E12000003,Not known,15
2019/20 Q2,E08000035,E12000003,Not quit,6
2019/20 Q2,E08000035,E12000003,Quit,23
2019/20 Q2,E08000035,E12000003,Quit CO,22
2019/20 Q2,E08000035,E12000003,Set quit date,44
2019/20 Q2,E08000036,E12000003,Not known,23
2019/20 Q2,E08000036,E12000003,Not quit,16
2019/20 Q2,E08000036,E12000003,Quit,44
2019/20 Q2,E08000036,E12000003,Quit CO,24
2019/20 Q2,E08000036,E12000003,Set quit date,83
2019/20 Q2,E08000037,E12000001,Not known,5
2019/20 Q2,E08000037,E12000001,Not quit,2
2019/20 Q2,E08000037,E12000001,Quit,7
2019/20 Q2,E08000037,E12000001,Quit CO,5
2019/20 Q2,E08000037,E12000001,Set quit date,14
2019/20 Q2,E09000001,E12000007,Not known,0
2019/20 Q2,E09000001,E12000007,Not quit,0
2019/20 Q2,E09000001,E12000007,Quit,0
2019/20 Q2,E09000001,E12000007,Quit CO,0
2019/20 Q2,E09000001,E12000007,Set quit date,0
2019/20 Q2,E09000002,E12000007,Not known,0
2019/20 Q2,E09000002,E12000007,Not quit,24
2019/20 Q2,E09000002,E12000007,Quit,27
2019/20 Q2,E09000002,E12000007,Quit CO,21
2019/20 Q2,E09000002,E12000007,Set quit date,51
2019/20 Q2,E09000003,E12000007,Not known,2
2019/20 Q2,E09000003,E12000007,Not quit,0
2019/20 Q2,E09000003,E12000007,Quit,0
2019/20 Q2,E09000003,E12000007,Quit CO,0
2019/20 Q2,E09000003,E12000007,Set quit date,2
2019/20 Q2,E09000004,E12000007,Not known,0
2019/20 Q2,E09000004,E12000007,Not quit,16
2019/20 Q2,E09000004,E12000007,Quit,12
2019/20 Q2,E09000004,E12000007,Quit CO,12
2019/20 Q2,E09000004,E12000007,Set quit date,28
2019/20 Q2,E09000005,E12000007,Not known,1
2019/20 Q2,E09000005,E12000007,Not quit,0
2019/20 Q2,E09000005,E12000007,Quit,1
2019/20 Q2,E09000005,E12000007,Quit CO,0
2019/20 Q2,E09000005,E12000007,Set quit date,2
2019/20 Q2,E09000007,E12000007,Not known,0
2019/20 Q2,E09000007,E12000007,Not quit,2
2019/20 Q2,E09000007,E12000007,Quit,1
2019/20 Q2,E09000007,E12000007,Quit CO,1
2019/20 Q2,E09000007,E12000007,Set quit date,3
2019/20 Q2,E09000008,E12000007,Not known,1
2019/20 Q2,E09000008,E12000007,Not quit,11
2019/20 Q2,E09000008,E12000007,Quit,25
2019/20 Q2,E09000008,E12000007,Quit CO,14
2019/20 Q2,E09000008,E12000007,Set quit date,37
2019/20 Q2,E09000010,E12000007,Not known,0
2019/20 Q2,E09000010,E12000007,Not quit,0
2019/20 Q2,E09000010,E12000007,Quit,0
2019/20 Q2,E09000010,E12000007,Quit CO,0
2019/20 Q2,E09000010,E12000007,Set quit date,0
2019/20 Q2,E09000011,E12000007,Not known,16
2019/20 Q2,E09000011,E12000007,Not quit,1
2019/20 Q2,E09000011,E12000007,Quit,3
2019/20 Q2,E09000011,E12000007,Quit CO,3
2019/20 Q2,E09000011,E12000007,Set quit date,20
2019/20 Q2,E09000012,E12000007,Not known,7
2019/20 Q2,E09000012,E12000007,Not quit,4
2019/20 Q2,E09000012,E12000007,Quit,5
2019/20 Q2,E09000012,E12000007,Quit CO,3
2019/20 Q2,E09000012,E12000007,Set quit date,16
2019/20 Q2,E09000013,E12000007,Not known,2
2019/20 Q2,E09000013,E12000007,Not quit,3
2019/20 Q2,E09000013,E12000007,Quit,4
2019/20 Q2,E09000013,E12000007,Quit CO,1
2019/20 Q2,E09000013,E12000007,Set quit date,9
2019/20 Q2,E09000014,E12000007,Not known,2
2019/20 Q2,E09000014,E12000007,Not quit,1
2019/20 Q2,E09000014,E12000007,Quit,4
2019/20 Q2,E09000014,E12000007,Quit CO,3
2019/20 Q2,E09000014,E12000007,Set quit date,7
2019/20 Q2,E09000016,E12000007,Not known,0
2019/20 Q2,E09000016,E12000007,Not quit,1
2019/20 Q2,E09000016,E12000007,Quit,8
2019/20 Q2,E09000016,E12000007,Quit CO,7
2019/20 Q2,E09000016,E12000007,Set quit date,9
2019/20 Q2,E09000017,E12000007,Not known,0
2019/20 Q2,E09000017,E12000007,Not quit,1
2019/20 Q2,E09000017,E12000007,Quit,8
2019/20 Q2,E09000017,E12000007,Quit CO,3
2019/20 Q2,E09000017,E12000007,Set quit date,9
2019/20 Q2,E09000018,E12000007,Not known,5
2019/20 Q2,E09000018,E12000007,Not quit,7
2019/20 Q2,E09000018,E12000007,Quit,14
2019/20 Q2,E09000018,E12000007,Quit CO,1
2019/20 Q2,E09000018,E12000007,Set quit date,26
2019/20 Q2,E09000019,E12000007,Not known,0
2019/20 Q2,E09000019,E12000007,Not quit,2
2019/20 Q2,E09000019,E12000007,Quit,7
2019/20 Q2,E09000019,E12000007,Quit CO,2
2019/20 Q2,E09000019,E12000007,Set quit date,9
2019/20 Q2,E09000020,E12000007,Not known,1
2019/20 Q2,E09000020,E12000007,Not quit,9
2019/20 Q2,E09000020,E12000007,Quit,7
2019/20 Q2,E09000020,E12000007,Quit CO,2
2019/20 Q2,E09000020,E12000007,Set quit date,17
2019/20 Q2,E09000021,E12000007,Not known,2
2019/20 Q2,E09000021,E12000007,Not quit,8
2019/20 Q2,E09000021,E12000007,Quit,6
2019/20 Q2,E09000021,E12000007,Quit CO,1
2019/20 Q2,E09000021,E12000007,Set quit date,16
2019/20 Q2,E09000022,E12000007,Not known,1
2019/20 Q2,E09000022,E12000007,Not quit,1
2019/20 Q2,E09000022,E12000007,Quit,11
2019/20 Q2,E09000022,E12000007,Quit CO,4
2019/20 Q2,E09000022,E12000007,Set quit date,13
2019/20 Q2,E09000023,E12000007,Not known,7
2019/20 Q2,E09000023,E12000007,Not quit,20
2019/20 Q2,E09000023,E12000007,Quit,16
2019/20 Q2,E09000023,E12000007,Quit CO,4
2019/20 Q2,E09000023,E12000007,Set quit date,43
2019/20 Q2,E09000024,E12000007,Not known,0
2019/20 Q2,E09000024,E12000007,Not quit,1
2019/20 Q2,E09000024,E12000007,Quit,1
2019/20 Q2,E09000024,E12000007,Quit CO,1
2019/20 Q2,E09000024,E12000007,Set quit date,2
2019/20 Q2,E09000025,E12000007,Not known,0
2019/20 Q2,E09000025,E12000007,Not quit,3
2019/20 Q2,E09000025,E12000007,Quit,2
2019/20 Q2,E09000025,E12000007,Quit CO,1
2019/20 Q2,E09000025,E12000007,Set quit date,5
2019/20 Q2,E09000026,E12000007,Not known,0
2019/20 Q2,E09000026,E12000007,Not quit,0
2019/20 Q2,E09000026,E12000007,Quit,0
2019/20 Q2,E09000026,E12000007,Quit CO,0
2019/20 Q2,E09000026,E12000007,Set quit date,0
2019/20 Q2,E09000027,E12000007,Not known,1
2019/20 Q2,E09000027,E12000007,Not quit,0
2019/20 Q2,E09000027,E12000007,Quit,1
2019/20 Q2,E09000027,E12000007,Quit CO,0
2019/20 Q2,E09000027,E12000007,Set quit date,2
2019/20 Q2,E09000028,E12000007,Not known,0
2019/20 Q2,E09000028,E12000007,Not quit,0
2019/20 Q2,E09000028,E12000007,Quit,3
2019/20 Q2,E09000028,E12000007,Quit CO,3
2019/20 Q2,E09000028,E12000007,Set quit date,3
2019/20 Q2,E09000029,E12000007,Not known,0
2019/20 Q2,E09000029,E12000007,Not quit,0
2019/20 Q2,E09000029,E12000007,Quit,3
2019/20 Q2,E09000029,E12000007,Quit CO,3
2019/20 Q2,E09000029,E12000007,Set quit date,3
2019/20 Q2,E09000030,E12000007,Not known,0
2019/20 Q2,E09000030,E12000007,Not quit,9
2019/20 Q2,E09000030,E12000007,Quit,8
2019/20 Q2,E09000030,E12000007,Quit CO,4
2019/20 Q2,E09000030,E12000007,Set quit date,17
2019/20 Q2,E09000031,E12000007,Not known,1
2019/20 Q2,E09000031,E12000007,Not quit,9
2019/20 Q2,E09000031,E12000007,Quit,1
2019/20 Q2,E09000031,E12000007,Quit CO,1
2019/20 Q2,E09000031,E12000007,Set quit date,11
2019/20 Q2,E09000032,E12000007,Not known,10
2019/20 Q2,E09000032,E12000007,Not quit,0
2019/20 Q2,E09000032,E12000007,Quit,9
2019/20 Q2,E09000032,E12000007,Quit CO,3
2019/20 Q2,E09000032,E12000007,Set quit date,19
2019/20 Q2,E09000033,E12000007,Not known,0
2019/20 Q2,E09000033,E12000007,Not quit,0
2019/20 Q2,E09000033,E12000007,Quit,3
2019/20 Q2,E09000033,E12000007,Quit CO,0
2019/20 Q2,E09000033,E12000007,Set quit date,3
2019/20 Q2,E10000002,E12000008,Not known,10
2019/20 Q2,E10000002,E12000008,Not quit,13
2019/20 Q2,E10000002,E12000008,Quit,12
2019/20 Q2,E10000002,E12000008,Quit CO,10
2019/20 Q2,E10000002,E12000008,Set quit date,35
2019/20 Q2,E10000003,E12000006,Not known,12
2019/20 Q2,E10000003,E12000006,Not quit,32
2019/20 Q2,E10000003,E12000006,Quit,70
2019/20 Q2,E10000003,E12000006,Quit CO,19
2019/20 Q2,E10000003,E12000006,Set quit date,114
2019/20 Q2,E10000006,E12000002,Not known,36
2019/20 Q2,E10000006,E12000002,Not quit,0
2019/20 Q2,E10000006,E12000002,Quit,5
2019/20 Q2,E10000006,E12000002,Quit CO,5
2019/20 Q2,E10000006,E12000002,Set quit date,41
2019/20 Q2,E10000007,E12000004,Not known,8
2019/20 Q2,E10000007,E12000004,Not quit,4
2019/20 Q2,E10000007,E12000004,Quit,15
2019/20 Q2,E10000007,E12000004,Quit CO,7
2019/20 Q2,E10000007,E12000004,Set quit date,27
2019/20 Q2,E10000008,E12000009,Not known,42
2019/20 Q2,E10000008,E12000009,Not quit,15
2019/20 Q2,E10000008,E12000009,Quit,22
2019/20 Q2,E10000008,E12000009,Quit CO,4
2019/20 Q2,E10000008,E12000009,Set quit date,79
2019/20 Q2,E10000011,E12000008,Not known,5
2019/20 Q2,E10000011,E12000008,Not quit,10
2019/20 Q2,E10000011,E12000008,Quit,7
2019/20 Q2,E10000011,E12000008,Quit CO,6
2019/20 Q2,E10000011,E12000008,Set quit date,22
2019/20 Q2,E10000012,E12000006,Not known,35
2019/20 Q2,E10000012,E12000006,Not quit,20
2019/20 Q2,E10000012,E12000006,Quit,70
2019/20 Q2,E10000012,E12000006,Quit CO,16
2019/20 Q2,E10000012,E12000006,Set quit date,125
2019/20 Q2,E10000013,E12000009,Not known,10
2019/20 Q2,E10000013,E12000009,Not quit,12
2019/20 Q2,E10000013,E12000009,Quit,78
2019/20 Q2,E10000013,E12000009,Quit CO,65
2019/20 Q2,E10000013,E12000009,Set quit date,100
2019/20 Q2,E10000014,E12000008,Not known,52
2019/20 Q2,E10000014,E12000008,Not quit,13
2019/20 Q2,E10000014,E12000008,Quit,52
2019/20 Q2,E10000014,E12000008,Quit CO,9
2019/20 Q2,E10000014,E12000008,Set quit date,117
2019/20 Q2,E10000015,E12000006,Not known,38
2019/20 Q2,E10000015,E12000006,Not quit,25
2019/20 Q2,E10000015,E12000006,Quit,24
2019/20 Q2,E10000015,E12000006,Quit CO,8
2019/20 Q2,E10000015,E12000006,Set quit date,87
2019/20 Q2,E10000016,E12000008,Not known,73
2019/20 Q2,E10000016,E12000008,Not quit,81
2019/20 Q2,E10000016,E12000008,Quit,149
2019/20 Q2,E10000016,E12000008,Quit CO,124
2019/20 Q2,E10000016,E12000008,Set quit date,303
2019/20 Q2,E10000017,E12000002,Not known,41
2019/20 Q2,E10000017,E12000002,Not quit,121
2019/20 Q2,E10000017,E12000002,Quit,79
2019/20 Q2,E10000017,E12000002,Quit CO,50
2019/20 Q2,E10000017,E12000002,Set quit date,241
2019/20 Q2,E10000018,E12000004,Not known,43
2019/20 Q2,E10000018,E12000004,Not quit,34
2019/20 Q2,E10000018,E12000004,Quit,51
2019/20 Q2,E10000018,E12000004,Quit CO,22
2019/20 Q2,E10000018,E12000004,Set quit date,128
2019/20 Q2,E10000019,E12000004,Not known,83
2019/20 Q2,E10000019,E12000004,Not quit,28
2019/20 Q2,E10000019,E12000004,Quit,87
2019/20 Q2,E10000019,E12000004,Quit CO,40
2019/20 Q2,E10000019,E12000004,Set quit date,198
2019/20 Q2,E10000020,E12000006,Not known,44
2019/20 Q2,E10000020,E12000006,Not quit,32
2019/20 Q2,E10000020,E12000006,Quit,35
2019/20 Q2,E10000020,E12000006,Quit CO,3
2019/20 Q2,E10000020,E12000006,Set quit date,111
2019/20 Q2,E10000021,E12000004,Not known,22
2019/20 Q2,E10000021,E12000004,Not quit,13
2019/20 Q2,E10000021,E12000004,Quit,13
2019/20 Q2,E10000021,E12000004,Quit CO,6
2019/20 Q2,E10000021,E12000004,Set quit date,48
2019/20 Q2,E10000023,E12000003,Not known,9
2019/20 Q2,E10000023,E12000003,Not quit,7
2019/20 Q2,E10000023,E12000003,Quit,45
2019/20 Q2,E10000023,E12000003,Quit CO,37
2019/20 Q2,E10000023,E12000003,Set quit date,61
2019/20 Q2,E10000024,E12000004,Not known,0
2019/20 Q2,E10000024,E12000004,Not quit,34
2019/20 Q2,E10000024,E12000004,Quit,51
2019/20 Q2,E10000024,E12000004,Quit CO,2
2019/20 Q2,E10000024,E12000004,Set quit date,85
2019/20 Q2,E10000025,E12000008,Not known,5
2019/20 Q2,E10000025,E12000008,Not quit,3
2019/20 Q2,E10000025,E12000008,Quit,14
2019/20 Q2,E10000025,E12000008,Quit CO,7
2019/20 Q2,E10000025,E12000008,Set quit date,22
2019/20 Q2,E10000027,E12000009,Not known,66
2019/20 Q2,E10000027,E12000009,Not quit,67
2019/20 Q2,E10000027,E12000009,Quit,89
2019/20 Q2,E10000027,E12000009,Quit CO,73
2019/20 Q2,E10000027,E12000009,Set quit date,222
2019/20 Q2,E10000028,E12000005,Not known,12
2019/20 Q2,E10000028,E12000005,Not quit,26
2019/20 Q2,E10000028,E12000005,Quit,22
2019/20 Q2,E10000028,E12000005,Quit CO,20
2019/20 Q2,E10000028,E12000005,Set quit date,60
2019/20 Q2,E10000029,E12000006,Not known,34
2019/20 Q2,E10000029,E12000006,Not quit,56
2019/20 Q2,E10000029,E12000006,Quit,64
2019/20 Q2,E10000029,E12000006,Quit CO,19
2019/20 Q2,E10000029,E12000006,Set quit date,154
2019/20 Q2,E10000030,E12000008,Not known,0
2019/20 Q2,E10000030,E12000008,Not quit,3
2019/20 Q2,E10000030,E12000008,Quit,1
2019/20 Q2,E10000030,E12000008,Quit CO,0
2019/20 Q2,E10000030,E12000008,Set quit date,4
2019/20 Q2,E10000031,E12000005,Not known,7
2019/20 Q2,E10000031,E12000005,Not quit,37
2019/20 Q2,E10000031,E12000005,Quit,28
2019/20 Q2,E10000031,E12000005,Quit CO,26
2019/20 Q2,E10000031,E12000005,Set quit date,72
2019/20 Q2,E10000032,E12000008,Not known,6
2019/20 Q2,E10000032,E12000008,Not quit,9
2019/20 Q2,E10000032,E12000008,Quit,2
2019/20 Q2,E10000032,E12000008,Quit CO,2
2019/20 Q2,E10000032,E12000008,Set quit date,17
2019/20 Q2,E10000034,E12000005,Not known,70
2019/20 Q2,E10000034,E12000005,Not quit,37
2019/20 Q2,E10000034,E12000005,Quit,68
2019/20 Q2,E10000034,E12000005,Quit CO,4
2019/20 Q2,E10000034,E12000005,Set quit date,175
