,IDAOPI_avg_score_2015,IDAOPI_most_deprived_proportion_2015,IDAOPI_avg_score_2019,IDAOPI_most_deprived_proportion_2019
E38000001,0.128,0.0928,0.10800000000000001,0.0928
E38000002,0.129,0.0,0.114,0.0128
E38000003,0.095,0.008,,
E38000004,0.27899999999999997,0.1636,0.261,0.1636
E38000005,0.177,0.0758,0.163,0.0664
E38000006,0.18600000000000003,0.0272,0.163,0.0272
E38000007,0.145,0.0256,0.124,0.0192
E38000008,0.14300000000000002,0.0286,0.11800000000000001,0.0286
E38000009,0.115,0.0,0.096,0.0
E38000010,0.11800000000000001,0.0231,0.098,0.0269
E38000011,0.122,0.0205,0.109,0.0205
E38000012,0.262,0.3102,,
E38000013,0.292,0.3565,,
E38000014,0.247,0.2857,0.23800000000000002,0.2857
E38000015,0.253,0.2021,0.231,0.23399999999999999
E38000016,0.21100000000000002,0.1921,0.191,0.1864
E38000017,0.111,0.0,,
E38000018,0.529,0.8140000000000001,0.528,0.8605
E38000019,0.22399999999999998,0.2462,0.203,0.2211
E38000020,0.28,0.1965,0.258,0.2023
E38000021,0.205,0.10300000000000001,0.187,0.1333
E38000022,0.198,0.1141,,
E38000023,0.113,0.0355,0.10099999999999999,0.0254
E38000024,0.165,0.0667,0.145,0.0667
E38000025,0.16399999999999998,0.0781,0.14,0.0781
E38000026,0.125,0.0197,0.10800000000000001,0.0217
E38000027,0.254,0.2331,0.23199999999999998,0.2406
E38000028,0.17,0.0,0.146,0.0122
E38000029,0.136,0.0,0.113,0.0
E38000030,0.124,0.0,0.105,0.0
E38000031,0.221,0.1596,0.198,0.1489
E38000032,0.42,0.6374,,
E38000033,0.08800000000000001,0.0256,,
E38000034,0.141,0.0588,0.11699999999999999,0.0196
E38000035,0.41100000000000003,0.7533,0.387,0.74
E38000037,0.16899999999999998,0.0244,0.147,0.0
E38000038,0.19,0.1641,0.163,0.1484
E38000039,0.153,0.0152,0.13699999999999998,0.0152
E38000040,0.17,0.0773,0.156,0.0727
E38000041,0.124,0.0247,,
E38000042,0.17600000000000002,0.0923,0.152,0.0769
E38000043,0.126,0.0131,0.109,0.0131
E38000044,0.183,0.0412,0.159,0.0619
E38000045,0.124,0.0265,0.106,0.0243
E38000046,0.18600000000000003,0.0945,0.162,0.0995
E38000047,0.20600000000000002,0.0503,0.18100000000000002,0.0559
E38000048,0.23800000000000002,0.1684,0.223,0.1582
E38000049,0.122,0.0,0.10400000000000001,0.0091
E38000050,0.185,0.0984,0.163,0.1025
E38000051,0.102,0.0,0.084,0.0
E38000052,0.128,0.0102,0.11,0.0203
E38000053,0.128,0.026000000000000002,0.107,0.039
E38000054,0.08900000000000001,0.0,0.077,0.0
E38000055,0.129,0.0088,0.113,0.0088
E38000056,0.09699999999999999,0.0,0.081,0.0
E38000057,0.21899999999999997,0.1257,0.21,0.1749
E38000058,0.153,0.0161,,
E38000059,0.094,0.0,0.08199999999999999,0.0
E38000060,0.142,0.0091,,
E38000062,0.11800000000000001,0.0214,0.098,0.0214
E38000063,0.17,0.0821,0.149,0.0672
E38000064,0.147,0.0764,0.127,0.0833
E38000065,0.16399999999999998,0.1641,,
E38000066,0.245,0.245,0.23399999999999999,0.2715
E38000068,0.207,0.1392,0.18100000000000002,0.1266
E38000069,0.105,0.0105,0.08800000000000001,0.0
E38000070,0.275,0.1858,0.256,0.2124
E38000071,0.168,0.0,,
E38000072,0.318,0.4552,0.299,0.4414
E38000073,0.09300000000000001,0.0096,0.077,0.0096
E38000074,0.188,0.0657,0.17300000000000001,0.0657
E38000075,0.201,0.1573,0.183,0.191
E38000076,0.16,0.0811,0.14,0.0631
E38000077,0.135,0.0067,0.11699999999999999,0.02
E38000078,0.131,0.0,0.109,0.0
E38000079,0.111,0.0029,0.096,0.0029
E38000080,0.228,0.209,0.203,0.1866
E38000081,0.1,0.0,0.086,0.0
E38000082,0.157,0.0311,0.145,0.0373
E38000083,0.08,0.0,0.068,0.0
E38000084,0.209,0.0634,0.19699999999999998,0.0845
E38000085,0.284,0.3012,0.257,0.3193
E38000086,0.12,0.0126,0.1,0.0084
E38000087,0.151,0.0,0.132,0.0
E38000088,0.361,0.4797,0.336,0.4959
E38000089,0.161,0.0214,0.138,0.0153
E38000090,0.127,0.0204,0.11699999999999999,0.0204
E38000091,0.326,0.4592,0.294,0.4184
E38000092,0.332,0.4045,0.302,0.3876
E38000093,0.154,0.0707,,
E38000094,0.15,0.1212,,
E38000095,0.21600000000000003,0.2387,,
E38000096,0.17600000000000002,0.1026,,
E38000097,0.315,0.3594,0.298,0.375
E38000098,0.257,0.1657,0.24,0.1953
E38000099,0.166,0.0229,0.146,0.0305
E38000100,0.145,0.0365,0.12300000000000001,0.0657
E38000101,0.327,0.4463,0.3,0.4463
E38000102,0.213,0.2231,0.198,0.2231
E38000103,0.17,0.0331,0.14800000000000002,0.0413
E38000104,0.151,0.0307,0.133,0.0307
E38000105,0.161,0.0323,0.151,0.0242
E38000106,0.11699999999999999,0.0,0.096,0.0
E38000107,0.15,0.0256,0.129,0.0192
E38000108,0.134,0.0349,0.11199999999999999,0.0403
E38000109,0.11699999999999999,0.0,0.099,0.0
E38000110,0.099,0.0,,
E38000113,0.41,0.6585,0.373,0.6402
E38000114,0.096,0.0,,
E38000115,0.133,0.0229,,
E38000116,0.18,0.0483,0.158,0.0414
E38000117,0.149,0.0309,0.131,0.0258
E38000118,0.11,0.0692,0.113,0.0923
E38000119,0.193,0.1038,0.17,0.1321
E38000120,0.08900000000000001,0.0,0.077,0.0
E38000121,0.20199999999999999,0.1826,0.18100000000000002,0.2174
E38000122,0.156,0.0198,0.135,0.0495
E38000123,0.38299999999999995,0.5417,,
E38000124,0.121,0.0,0.1,0.0
E38000125,0.124,0.037000000000000005,,
E38000126,0.131,0.0,0.11,0.0
E38000127,0.193,0.1069,0.16,0.0763
E38000128,0.095,0.0142,0.084,0.0094
E38000129,0.136,0.0209,,
E38000130,0.134,0.0152,0.115,0.0102
E38000131,0.17300000000000001,0.0902,,
E38000132,0.259,0.2637,0.23800000000000002,0.2802
E38000133,0.132,0.0,0.11199999999999999,0.0
E38000134,0.131,0.0,0.109,0.0
E38000135,0.20800000000000002,0.2057,0.187,0.2199
E38000136,0.096,0.0025,0.081,0.0101
E38000137,0.19,0.096,0.171,0.10400000000000001
E38000138,0.21,0.0435,0.195,0.0497
E38000139,0.126,0.0354,0.107,0.0442
E38000140,0.10800000000000001,0.0,0.094,0.0
E38000141,0.19,0.0838,0.16399999999999998,0.0659
E38000142,0.092,0.0,0.076,0.0
E38000143,0.249,0.2267,0.218,0.2133
E38000144,0.317,0.3669,0.292,0.3633
E38000145,0.155,0.0435,0.13699999999999998,0.0435
E38000146,0.20800000000000002,0.171,0.18100000000000002,0.1507
E38000147,0.134,0.0104,0.113,0.0052
E38000148,0.23199999999999998,0.1375,,
E38000149,0.13,0.0299,,
E38000150,0.12300000000000001,0.0092,0.10400000000000001,0.0092
E38000151,0.10800000000000001,0.0,0.092,0.0089
E38000152,0.166,0.0276,,
E38000153,0.135,0.0217,0.11199999999999999,0.0145
E38000154,0.11699999999999999,0.0075,0.1,0.015
E38000155,0.106,0.0,,
E38000156,0.152,0.0242,0.132,0.0242
E38000157,0.124,0.0,0.102,0.0
E38000158,0.303,0.3263,,
E38000159,0.11800000000000001,0.0,,
E38000160,0.239,0.2154,,
E38000161,0.23,0.2793,0.204,0.2613
E38000162,0.217,0.2644,0.19699999999999998,0.2644
E38000163,0.245,0.1471,0.214,0.1176
E38000164,0.109,0.0126,0.08900000000000001,0.0
E38000165,0.124,0.0,0.10300000000000001,0.0
E38000166,0.12,0.0108,0.10099999999999999,0.0108
E38000167,0.192,0.0743,0.17300000000000001,0.0878
E38000168,0.174,0.0467,0.153,0.0561
E38000169,0.15,0.0732,,
E38000170,0.149,0.0256,0.13,0.0256
E38000171,0.34299999999999997,0.4578,0.312,0.5
E38000172,0.192,0.1261,0.168,0.1176
E38000173,0.1,0.0,0.084,0.0
E38000174,0.147,0.0632,0.129,0.0632
E38000175,0.203,0.0915,0.179,0.1037
E38000176,0.247,0.2162,0.217,0.2162
E38000177,0.07400000000000001,0.0,0.064,0.0
E38000178,0.077,0.0,0.07,0.0
E38000179,0.129,0.0165,0.114,0.0165
E38000180,0.158,0.0152,0.142,0.0455
E38000181,0.151,0.0441,0.129,0.0441
E38000182,0.19699999999999998,0.0617,0.171,0.0679
E38000183,0.19399999999999998,0.0926,0.166,0.0741
E38000184,0.201,0.1071,0.174,0.0714
E38000185,0.174,0.0714,0.14800000000000002,0.051
E38000186,0.49700000000000005,0.7639,0.439,0.6944
E38000187,0.14800000000000002,0.0725,0.13,0.0725
E38000188,0.107,0.0049,0.08900000000000001,0.0146
E38000189,0.132,0.0156,0.114,0.0156
E38000190,0.16899999999999998,0.0335,0.145,0.0335
E38000191,0.237,0.2515,0.212,0.2395
E38000192,0.251,0.1875,0.228,0.1736
E38000193,0.23399999999999999,0.1229,0.21,0.1173
E38000194,0.141,0.0394,0.121,0.0394
E38000195,0.155,0.0504,0.131,0.042
E38000196,0.13,0.0338,0.113,0.0338
E38000197,0.128,0.0056,0.111,0.0
E38000198,0.09,0.0,0.076,0.0
E38000199,0.10400000000000001,0.0,0.08800000000000001,0.0
E38000200,0.165,0.0822,0.14,0.0822
E38000201,0.11800000000000001,0.0176,0.096,0.0088
E38000202,0.244,0.2774,0.226,0.2774
E38000203,0.141,0.0196,0.122,0.0196
E38000204,0.115,0.0,0.095,0.0
E38000205,0.185,0.065,0.16,0.065
E38000206,0.105,0.0,0.087,0.0035
E38000207,0.096,0.0,,
E38000208,0.187,0.1602,0.166,0.1748
E38000209,0.066,0.0,,
E38000210,0.25,0.2532,0.225,0.2595
E38000211,0.147,0.0154,0.12300000000000001,0.0154
E38000212,0.23399999999999999,0.2093,0.207,0.2193
E38000213,0.11599999999999999,0.0066,0.099,0.0
E38000214,0.081,0.0,0.069,0.0
E38000215,,,0.109,0.0097
E38000217,,,0.336,0.5
E38000218,,,0.14800000000000002,0.0538
E38000219,,,0.098,0.0
E38000220,,,0.21,0.2584
E38000221,,,0.094,0.0478
E38000222,,,0.126,0.0586
E38000223,,,0.076,0.0156
E38000224,,,0.12,0.052000000000000005
E38000225,,,0.156,0.1349
E38000226,,,0.11800000000000001,0.0165
E38000227,,,0.149,0.1811
E38000228,,,0.115,0.0583
E38000229,,,0.127,0.0419
E38000230,,,0.12300000000000001,0.0212
